seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
165,0.00323933,0.49540710,1.00000000,-0.20978552,0.29510994
166,-0.00394188,0.13756115,1.00000000,-0.87753191,0.26519104
167,0.00138994,0.25638774,1.00000000,-0.65579955,0.45259253
168,0.00299578,-0.15267443,-1.00000000,-0.58112335,0.29053128
169,-0.00392229,0.15104097,1.00000000,-0.85237834,0.10525424
170,-0.00301184,0.24251466,1.00000000,-0.68168695,-0.12293589
171,-0.00317967,-0.15155894,-1.00000000,-0.58320488,-0.09511269
172,0.00225483,-0.09969712,-1.00000000,-0.67997988,-0.06354105
173,0.00101001,-0.10925704,-1.00000000,-0.66214090,-0.13602892
174,0.00207188,0.20030771,1.00000000,-0.76044581,0.08277966
175,0.00107008,0.12939918,1.00000000,-0.89276227,0.23178451
176,0.00755366,0.18988627,1.00000000,-0.77989238,0.62358948
177,0.00082431,0.13282114,1.00000000,-0.88637684,0.57137048
178,0.00169616,0.50214460,1.00000000,-0.19721323,0.59641754
179,0.00433348,0.11882130,1.00000000,-0.91250077,0.67897421
180,-0.00102947,0.16848447,1.00000000,-0.81982849,0.60233313
181,0.00708528,0.31871384,1.00000000,-0.53949803,0.58523556
182,0.00065541,0.01322469,-1.00000000,-0.89069383,0.57906995
183,-0.00176426,0.47546428,1.00000000,-0.24699914,0.45275232
184,0.00044226,0.10920004,1.00000000,-0.93045421,0.31070894
185,-0.00164404,-0.02863098,-1.00000000,-0.81259047,0.28827496
186,-0.00056119,0.09705878,1.00000000,-0.95310999,0.00915145
187,-0.00316070,-0.02178296,-1.00000000,-0.82536898,-0.13015020
188,0.00229783,0.03989918,-1.00000000,-0.94046885,0.01813035
189,-0.00056885,-0.10817664,-1.00000000,-0.66415696,-0.01877875
190,-0.00288987,0.20275703,1.00000000,-0.75587533,-0.06425624
191,0.00385245,0.03946308,-1.00000000,-0.93965509,0.09685746
192,-0.00239481,-0.09274942,-1.00000000,-0.69294439,0.12481527
193,0.00052453,0.29131300,1.00000000,-0.59062844,0.06008350
194,0.00708087,-0.06454920,-1.00000000,-0.74556647,0.33932538
195,0.01018715,0.10174476,1.00000000,-0.94436587,0.81668345
196,0.00159234,0.47521290,1.00000000,-0.24746823,0.73418132
197,-0.00197741,0.65215565,1.00000000,0.08270984,0.74941795
198,-0.00208382,0.16257052,1.00000000,-0.83086401,0.65420413
199,0.00162789,-0.04077282,-1.00000000,-0.78993359,0.45515085
200,0.00177513,-0.04683397,-1.00000000,-0.77862338,0.14808205
201,0.00458716,0.16459534,1.00000000,-0.82708567,0.25740368
202,-0.00900563,0.17298263,1.00000000,-0.81143485,0.00084865
203,-0.00368038,0.33316414,1.00000000,-0.51253353,-0.05743169
204,-0.00210411,-0.44112040,-1.00000000,-0.04287847,-0.19366286
205,-0.00172570,-0.13777895,-1.00000000,-0.60891856,-0.32145574
206,0.00172176,-0.04798992,-1.00000000,-0.77646637,-0.42605296
207,0.00370882,-0.02643490,-1.00000000,-0.81668838,0.03806972
208,-0.00459463,0.16994286,1.00000000,-0.81710711,0.00469627
209,0.00270913,0.28313118,1.00000000,-0.60589586,0.18039650
210,-0.00147854,-0.18985736,-1.00000000,-0.51173940,0.18941896
211,0.00391397,0.22618580,1.00000000,-0.71215686,0.26944241
212,0.00161691,-0.01235559,-1.00000000,-0.84296061,0.19308047
213,-0.00261072,0.29481742,1.00000000,-0.58408913,0.26550022
214,-0.00008152,0.16397032,1.00000000,-0.82825197,0.16363167
215,-0.00116564,-0.07684819,-1.00000000,-0.72261636,0.17505357
216,0.00097248,0.06722252,-1.00000000,-0.99145466,0.06767844
217,0.00515692,0.00546800,-1.00000000,-0.87621972,0.19690124
218,-0.00681050,0.12726126,1.00000000,-0.89675166,0.04359431
219,-0.00473949,0.36561920,1.00000000,-0.45197185,-0.12643823
220,0.00047007,-0.31607974,-1.00000000,-0.27620638,-0.06672903
221,-0.00182172,-0.19810891,-1.00000000,-0.49634187,-0.16872719
222,0.00050230,0.09864268,1.00000000,-0.95015441,-0.33863759
223,0.00086638,-0.03190425,-1.00000000,-0.80648247,-0.05840382
224,-0.00026126,0.10047836,1.00000000,-0.94672899,0.10506757
225,-0.00105136,0.12121790,1.00000000,-0.90802867,0.04952989
226,-0.00064471,0.05698401,-1.00000000,-0.97234944,0.09249502
227,-0.00152892,0.01197755,-1.00000000,-0.88836665,0.01834853
228,-0.00406472,0.03514173,-1.00000000,-0.93159138,-0.16165446
229,-0.00029378,-0.01522535,-1.00000000,-0.83760559,-0.16284147
230,-0.01116423,-0.15967216,-1.00000000,-0.56806548,-0.53199719
231,0.00067363,0.05513171,-1.00000000,-0.96889301,-0.48387327
232,0.00968504,-0.56408052,-1.00000000,0.18656713,-0.07452374
233,-0.00229141,0.11023788,1.00000000,-0.92851758,-0.00979157
234,0.01199476,0.62355414,1.00000000,0.02933894,0.43878415
235,-0.00325130,-0.05865926,-1.00000000,-0.75655720,0.72763431
236,0.00081582,0.75512267,1.00000000,0.27484798,0.73282489
237,0.00550215,-0.11333722,-1.00000000,-0.65452723,0.58013440
238,0.00206345,0.11833764,1.00000000,-0.91340329,0.73910232
239,-0.01209933,0.38528453,1.00000000,-0.41527604,-0.14041835
240,0.01198566,0.18940612,1.00000000,-0.78078834,0.41578517
241,-0.00128681,-0.61734687,-1.00000000,0.28596300,0.33903162
242,-0.00350286,0.75460416,1.00000000,0.27388043,0.01031671
243,-0.00798691,-0.00143431,-1.00000000,-0.86333990,-0.35655724
244,-0.00522747,-0.12766671,-1.00000000,-0.62778817,-0.10570981
245,0.00082117,-0.38309130,-1.00000000,-0.15116172,-0.51325382
246,-0.00427301,-0.22590587,-1.00000000,-0.44447229,-0.62226075
247,0.00730225,0.11864215,1.00000000,-0.91283507,-0.22783582
248,0.00143564,-0.17153683,-1.00000000,-0.54592581,0.11612086
249,0.00025866,0.48782331,1.00000000,-0.22393700,0.31638440
250,-0.01097636,0.15364433,1.00000000,-0.84752043,-0.11426735
251,-0.00059275,0.08660026,1.00000000,-0.97262575,0.02007527
252,0.01186888,-0.55337891,-1.00000000,0.16659775,0.18677358
253,0.00745573,0.03810139,-1.00000000,-0.93711416,0.40652859
254,0.00252169,0.74795176,1.00000000,0.26146694,0.48913714
255,-0.00144622,0.49656641,1.00000000,-0.20762222,0.83702135
256,-0.00308174,0.21550879,1.00000000,-0.73208033,0.74616430
257,0.00956077,-0.01051448,-1.00000000,-0.84639614,0.66191029
258,0.00683875,-0.10367871,-1.00000000,-0.67255017,0.63938821
259,-0.00231989,0.61647553,1.00000000,0.01613016,0.46265337
260,0.00657888,0.46142128,1.00000000,-0.27320361,0.75559814
261,0.00025654,-0.06028142,-1.00000000,-0.75353023,0.87745726
262,0.00227655,0.44661836,1.00000000,-0.30082611,0.61155701
263,-0.00248059,0.08647933,1.00000000,-0.97285143,0.27136778
264,-0.00333497,0.20154500,1.00000000,-0.75813701,0.23431370
265,0.00057372,-0.06943533,-1.00000000,-0.73644888,0.01510381
266,-0.00203565,-0.11810336,-1.00000000,-0.64563354,-0.06856936
267,0.00051015,0.10454692,1.00000000,-0.93913700,-0.13304913
268,0.00432790,-0.04409052,-1.00000000,-0.78374271,0.11548518
269,0.00142193,0.10092597,1.00000000,-0.94589375,0.28912890
270,-0.00224116,0.31839611,1.00000000,-0.54009092,0.18637570
271,-0.00476171,0.15286324,1.00000000,-0.84897795,0.08686473
272,-0.00438790,-0.05579684,-1.00000000,-0.76189852,-0.09193172
273,0.00389239,-0.19937484,-1.00000000,-0.49397963,-0.10782970
274,0.00292224,-0.17808132,-1.00000000,-0.53371368,-0.05306276
275,-0.00010402,0.29358771,1.00000000,-0.58638379,0.02495040
276,0.00711127,0.23832565,1.00000000,-0.68950371,0.45835686
277,0.00042336,0.06594071,-1.00000000,-0.98906278,0.63398503
278,0.00021876,0.47694487,1.00000000,-0.24423633,0.49988460
279,0.00268887,0.09598195,1.00000000,-0.95511938,0.49136571
280,-0.00332820,0.08432741,1.00000000,-0.97686693,0.37367157
281,0.00208829,0.22503214,1.00000000,-0.71430960,0.19031470
282,0.00385763,-0.11771799,-1.00000000,-0.64635264,0.31567800
283,-0.00311136,0.19082116,1.00000000,-0.77814785,0.19411660
284,0.00286091,0.29160817,1.00000000,-0.59007765,0.20039646
285,-0.00009946,-0.10536604,-1.00000000,-0.66940158,0.31825706
286,-0.00551102,0.23483169,1.00000000,-0.69602348,0.04085511
287,0.00083673,0.06620047,-1.00000000,-0.98954750,-0.06941873
288,-0.00279661,-0.24205750,-1.00000000,-0.41433309,-0.05792909
289,0.00223661,0.11952867,1.00000000,-0.91118081,-0.08071819
290,0.00413250,-0.08743676,-1.00000000,-0.70285792,0.07376344
291,-0.00016369,0.19926988,1.00000000,-0.76238241,0.26895998
292,0.00127531,0.30726511,1.00000000,-0.56086155,0.28496960
293,-0.00263036,0.06254173,-1.00000000,-0.98272022,0.29103822
294,-0.00093226,0.14451127,1.00000000,-0.86456287,0.17536315
295,-0.00048091,-0.07796683,-1.00000000,-0.72052896,0.00695728
296,0.00024908,0.01876189,-1.00000000,-0.90102633,0.02202482
297,0.00303678,0.04447205,-1.00000000,-0.94900190,0.08632503
298,0.00033835,0.08605424,1.00000000,-0.97364464,0.19469371
299,-0.00214663,0.24485010,1.00000000,-0.67732897,0.15036480
300,0.00381794,0.09113972,1.00000000,-0.96415506,0.30728833
301,0.00122370,-0.05041224,-1.00000000,-0.77194628,0.34286550
302,0.00092806,0.28934722,1.00000000,-0.59429663,0.26588954
303,-0.00060489,0.14157151,1.00000000,-0.87004852,0.23145764
304,0.00098889,0.12473108,1.00000000,-0.90147303,0.34591542
305,-0.00096082,0.03740962,-1.00000000,-0.93582329,0.17147359
306,-0.00234521,0.12819620,1.00000000,-0.89500705,0.04119569
307,-0.00025495,0.01713520,-1.00000000,-0.89799090,-0.00198838
308,-0.00085788,-0.06172383,-1.00000000,-0.75083867,-0.01122326
309,-0.00146062,0.05734343,-1.00000000,-0.97302012,-0.10063901
310,-0.00729435,0.02299883,-1.00000000,-0.90893253,-0.33183543
311,0.00567844,-0.01133480,-1.00000000,-0.84486542,-0.03894366
312,-0.00535694,-0.34364091,-1.00000000,-0.22477678,-0.22518438
313,0.00134604,0.39532630,1.00000000,-0.39653793,-0.14473328
314,0.00524693,-0.23328044,-1.00000000,-0.43071122,0.10011628
315,-0.00154781,0.14854071,1.00000000,-0.85704387,0.30988528
316,-0.00291241,0.37074669,1.00000000,-0.44240387,-0.00371133
317,-0.00467416,-0.01630174,-1.00000000,-0.83559702,0.02121236
318,0.00146779,-0.09403320,-1.00000000,-0.69054884,0.02565640
319,-0.00040616,-0.19438766,-1.00000000,-0.50328578,-0.18070180
320,-0.00095286,0.15547552,1.00000000,-0.84410340,-0.15898391
321,0.00197003,0.04872999,-1.00000000,-0.95694730,0.01924271
322,0.00019348,0.01758846,-1.00000000,-0.89883669,0.19692915
323,-0.00089826,0.18408490,1.00000000,-0.79071783,0.11055987
324,0.00030440,0.08288748,1.00000000,-0.97955386,0.13649806
325,-0.00278835,0.02069847,-1.00000000,-0.90464001,0.06949622
326,0.00144182,0.08920588,1.00000000,-0.96776363,0.05021458
327,-0.00992478,-0.08696620,-1.00000000,-0.70373599,-0.31913814
328,-0.00414951,0.15399639,1.00000000,-0.84686347,-0.43782018
329,-0.00161937,-0.49347800,-1.00000000,0.05482168,-0.50804469
330,-0.00148161,-0.16450183,-1.00000000,-0.55905323,-0.46034419
331,0.00150721,-0.02037767,-1.00000000,-0.82799127,-0.45795705
332,-0.00363530,-0.01253079,-1.00000000,-0.84263367,-0.22836872
333,-0.00214198,0.15772146,1.00000000,-0.83991243,-0.15508661
334,-0.00174488,-0.13521127,-1.00000000,-0.61370989,-0.15966820
335,0.00356867,-0.05014698,-1.00000000,-0.77244126,0.02468502
336,0.00129294,-0.02752712,-1.00000000,-0.81465028,0.01686319
337,0.00046169,0.27514770,1.00000000,-0.62079316,0.16641828
338,-0.00070433,0.14551570,1.00000000,-0.86268859,0.21889734
339,0.00052372,0.09816562,1.00000000,-0.95104461,0.30170941
340,0.00382878,0.03174526,-1.00000000,-0.92525352,0.31120452
341,-0.00354068,0.10169900,1.00000000,-0.94445126,0.13476002
342,-0.00418569,0.28996456,1.00000000,-0.59314465,-0.03488628
343,0.00138584,-0.12982144,-1.00000000,-0.62376742,0.04141251
344,0.00335461,-0.16656309,-1.00000000,-0.55520689,0.14474988
345,-0.00087109,0.15080757,1.00000000,-0.85281388,-0.02681227
346,0.00004409,0.26295433,1.00000000,-0.64354618,0.10404462
347,-0.00480300,0.02224621,-1.00000000,-0.90752812,0.08151060
348,0.00147288,0.07437740,1.00000000,-0.99543382,0.08468803
349,0.00071050,-0.20172685,-1.00000000,-0.48959074,-0.01183140
350,-0.00110840,0.15576585,1.00000000,-0.84356163,-0.02049383
351,-0.00046294,0.11233824,1.00000000,-0.92459827,-0.03900190
352,0.00053856,0.00872871,-1.00000000,-0.88230425,0.15598425
353,0.00186009,0.04549603,-1.00000000,-0.95091266,0.17011865
354,0.00197557,0.10254407,1.00000000,-0.94287436,0.21629815
355,0.00058911,0.17782222,1.00000000,-0.80240409,0.27826337
356,-0.00178858,0.18440017,1.00000000,-0.79012953,0.22987270
357,0.00024908,0.10542384,1.00000000,-0.93750064,0.21930573
358,-0.00051809,-0.03001638,-1.00000000,-0.81000528,0.13249376
359,-0.00022320,0.08605459,1.00000000,-0.97364400,0.05223091
360,0.00355682,0.04235436,-1.00000000,-0.94505026,0.16056286
361,0.00147733,0.05915203,-1.00000000,-0.97639499,0.27978032
362,0.00246252,0.27447309,1.00000000,-0.62205199,0.36057864
363,0.00523445,0.15601942,1.00000000,-0.84308847,0.57056670
364,0.00009547,0.21213830,1.00000000,-0.73836973,0.58219930
365,0.00007215,0.37003537,1.00000000,-0.44373122,0.45499624
366,0.00030504,0.07730441,1.00000000,-0.98997198,0.41220319
367,-0.00248035,0.07597596,1.00000000,-0.99245087,0.23177072
368,-0.00065060,0.08924196,1.00000000,-0.96769630,0.01694541
369,-0.00073324,-0.06942196,-1.00000000,-0.73647382,-0.01330550
370,0.00182245,0.03480595,-1.00000000,-0.93096481,0.05058680
371,-0.00354329,0.03009864,-1.00000000,-0.92218089,-0.08989104
372,0.00139730,0.17567826,1.00000000,-0.80640475,0.05165735
373,-0.00231872,-0.12997011,-1.00000000,-0.62348998,-0.00923504
374,-0.00274829,0.15146068,1.00000000,-0.85159516,-0.08279136
375,-0.00274055,-0.06021507,-1.00000000,-0.75365404,-0.24935713
376,-0.00035152,-0.08468411,-1.00000000,-0.70799440,-0.13284606
377,-0.00001029,-0.08424337,-1.00000000,-0.70881684,-0.18422837
378,-0.00152614,0.05184243,-1.00000000,-0.96275516,-0.15529609
379,-0.00216106,0.07127989,-1.00000000,-0.99902577,-0.13386030
380,-0.00034817,-0.01506698,-1.00000000,-0.83790111,-0.04652994
381,0.00069868,-0.05123412,-1.00000000,-0.77041263,-0.00819387
382,-0.00231962,0.05203344,-1.00000000,-0.96311158,-0.09249275
383,0.00097043,0.11166489,1.00000000,-0.92585474,-0.00135924
384,-0.00134722,-0.06026637,-1.00000000,-0.75355831,0.02834882
385,0.00053546,0.12714454,1.00000000,-0.89696947,0.06060462
386,0.00047861,-0.00487545,-1.00000000,-0.85691866,0.05257143
387,0.00066535,0.10236779,1.00000000,-0.94320329,0.16153374
388,-0.00192783,0.09912931,1.00000000,-0.94924634,0.05573710
389,-0.00070307,0.10976652,1.00000000,-0.92939713,0.07925074
390,0.00159704,-0.03794841,-1.00000000,-0.79520398,0.11800209
391,-0.00093560,0.03181699,-1.00000000,-0.92538736,0.06637833
392,0.00124115,0.16283827,1.00000000,-0.83036438,0.08739687
393,-0.00258986,0.01857176,-1.00000000,-0.90067155,0.06323017
394,0.00253041,0.14256541,1.00000000,-0.86819387,0.18126402
395,0.00606108,-0.07565993,-1.00000000,-0.72483367,0.34421751
396,-0.00072834,0.21600580,1.00000000,-0.73115291,0.35178323
397,0.00327988,0.41712303,1.00000000,-0.35586486,0.42620441
398,0.01047083,0.03037788,-1.00000000,-0.92270195,0.90296628
399,-0.01126478,0.25869776,1.00000000,-0.65148901,0.39939249
400,0.00335954,0.66831478,1.00000000,0.11286304,0.30077643
