seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
54,0.01889897,0.04017538,-1.00000000,-0.99050735,0.27533978
55,-0.02668298,-0.01247712,-1.00000000,-0.88975011,0.03443896
56,0.00886450,0.22878492,1.00000000,-0.64920211,-0.22430360
57,0.01175793,-0.21375153,-1.00000000,-0.50458604,-0.16365526
58,-0.00904000,0.13136433,1.00000000,-0.83562876,-0.17890173
59,-0.00070119,0.15945544,1.00000000,-0.78187287,-0.27565525
60,0.01811129,-0.04246310,-1.00000000,-0.83236815,-0.05453444
61,0.03899716,0.03849503,-1.00000000,-0.98729178,0.09421137
62,-0.00851387,0.22113759,1.00000000,-0.66383625,-0.00585762
63,-0.02566793,0.42390998,1.00000000,-0.27580560,-0.08793911
64,0.00247650,-0.03735514,-1.00000000,-0.84214288,-0.07225291
65,-0.01374806,-0.20389678,-1.00000000,-0.52344435,-0.22952225
66,0.04254453,0.06934585,1.00000000,-0.95430898,-0.21201117
67,0.00393053,-0.08817170,-1.00000000,-0.74489894,-0.15058109
68,-0.00012114,0.45834988,1.00000000,-0.20990049,-0.02447285
69,0.00484572,0.08346241,1.00000000,-0.92729514,-0.01277750
70,-0.00612852,0.04412645,-1.00000000,-0.99806821,0.02483533
71,0.02410742,0.09234767,1.00000000,-0.91029208,-0.06617694
72,0.00670909,-0.01419672,-1.00000000,-0.88645944,-0.05246096
73,-0.04238379,0.27935160,1.00000000,-0.55243637,-0.26108476
74,0.01854646,0.11043831,1.00000000,-0.87567335,-0.19345292
75,-0.01422037,-0.36618417,-1.00000000,-0.21288687,-0.23339724
76,-0.00083406,0.22536251,1.00000000,-0.65575134,-0.35651749
77,0.00719339,-0.09275716,-1.00000000,-0.73612408,-0.35412681
78,-0.01850866,0.03720498,-1.00000000,-0.98482311,-0.23627049
79,-0.00241936,0.11514019,1.00000000,-0.86667571,-0.33976542
80,0.03497107,-0.13439039,-1.00000000,-0.65645362,-0.09693854
81,-0.01597943,0.02181397,-1.00000000,-0.95537046,-0.17170161
82,-0.03342799,0.38482231,1.00000000,-0.35060480,-0.37222353
83,-0.03159330,-0.10983519,-1.00000000,-0.70344311,-0.43681410
84,0.02284054,-0.27923606,-1.00000000,-0.37927308,-0.31212201
85,-0.00117135,-0.26142383,-1.00000000,-0.41335905,-0.49053418
86,-0.00488251,0.26705200,1.00000000,-0.57597322,-0.43575574
87,0.00707833,0.03393037,-1.00000000,-0.97855673,-0.23580180
88,-0.04665971,-0.00209975,-1.00000000,-0.90960852,-0.31017506
89,0.03887567,0.11402312,1.00000000,-0.86881336,-0.23101986
90,0.01036320,-0.40769735,-1.00000000,-0.13344614,-0.17408109
91,0.00253993,0.42273040,1.00000000,-0.27806287,-0.13744120
92,-0.01739960,0.14591463,1.00000000,-0.80778491,-0.25827315
93,0.02814546,0.06996170,1.00000000,-0.95313047,0.11099238
94,0.00566510,-0.12362298,-1.00000000,-0.67705843,-0.05294709
95,-0.00065613,0.31855522,1.00000000,-0.47741528,-0.10734252
96,0.02743514,0.10030264,1.00000000,-0.89506923,0.01554929
97,-0.01023016,0.03893247,-1.00000000,-0.98812888,0.05094025
98,0.01724873,0.31165904,1.00000000,-0.49061199,-0.00284994
99,-0.01679682,-0.05401785,-1.00000000,-0.81025667,-0.11373015
100,0.01366135,0.21276342,1.00000000,-0.67986128,-0.04305387
101,0.03740907,-0.11777090,-1.00000000,-0.68825714,0.00618111
102,0.00341322,0.17793498,1.00000000,-0.74650993,0.07352979
103,-0.00119174,0.40849188,1.00000000,-0.30531009,-0.01749913
104,0.01791975,0.07844009,1.00000000,-0.93690600,0.15387450
105,0.01184259,0.03373240,-1.00000000,-0.97817789,0.14489644
106,-0.01169298,0.21927799,1.00000000,-0.66739483,-0.09748919
107,-0.01766250,0.16027738,1.00000000,-0.78029997,-0.20152661
108,-0.02755246,-0.06821978,-1.00000000,-0.78307948,-0.33165271
109,-0.00812872,-0.12617540,-1.00000000,-0.67217404,-0.46023742
110,-0.00035612,-0.22219294,-1.00000000,-0.48843233,-0.52045468
111,0.00422091,-0.03361584,-1.00000000,-0.84929850,-0.44189793
112,-0.00034737,0.04184514,-1.00000000,-0.99370265,-0.35642414
113,0.00586563,0.08628162,1.00000000,-0.92190023,-0.19146026
114,-0.00788517,0.04193008,-1.00000000,-0.99386517,-0.19025800
115,0.00165457,0.10224959,1.00000000,-0.89134350,-0.18033253
116,0.00182431,-0.03125130,-1.00000000,-0.85382334,-0.19216300
117,0.01453191,0.06136606,1.00000000,-0.96957932,-0.11871346
118,-0.00233218,0.06301406,1.00000000,-0.96642566,-0.15918087
119,0.00108858,0.18638687,1.00000000,-0.73033616,-0.11488319
120,-0.00507583,0.02266035,-1.00000000,-0.95699012,-0.14810688
121,-0.00009293,0.05587111,1.00000000,-0.98009460,-0.15757108
122,-0.02574707,-0.00397658,-1.00000000,-0.90601696,-0.35640276
123,-0.00593587,0.04440035,-1.00000000,-0.99859236,-0.37419187
124,0.01426986,-0.20466511,-1.00000000,-0.52197405,-0.30912427
125,-0.00306719,-0.01232636,-1.00000000,-0.89003862,-0.29920890
126,0.00430555,0.18384273,1.00000000,-0.73520470,-0.27749640
127,0.00139432,0.01552447,-1.00000000,-0.94333470,-0.14351665
128,-0.00068808,0.08710337,1.00000000,-0.92032770,-0.11761166
129,0.00583755,0.05883941,1.00000000,-0.97441437,-0.15923658
130,-0.01533922,0.03862225,-1.00000000,-0.98753524,-0.21981580
131,0.00226196,0.10197696,1.00000000,-0.89186522,-0.22990370
132,-0.00435353,-0.10361964,-1.00000000,-0.71533736,-0.25827714
133,-0.01794809,0.06726301,1.00000000,-0.95829475,-0.34347882
134,-0.03064135,0.00303597,-1.00000000,-0.91943638,-0.52355198
135,0.03192587,-0.12894804,-1.00000000,-0.66686825,-0.29023429
136,0.00490814,-0.25218173,-1.00000000,-0.43104499,-0.27717181
137,0.00852414,0.35525766,1.00000000,-0.40718051,-0.21360296
138,-0.00256568,0.09295363,1.00000000,-0.90913250,-0.13766978
139,0.00454236,0.12805993,1.00000000,-0.84195215,0.03600983
140,-0.00796468,0.02039346,-1.00000000,-0.95265214,-0.16090445
141,-0.02041498,0.08940244,1.00000000,-0.91592815,-0.28590856
142,-0.01002364,-0.03202326,-1.00000000,-0.85234610,-0.37746716
143,-0.00711164,-0.15289807,-1.00000000,-0.62103684,-0.39990769
144,-0.00568994,-0.05201286,-1.00000000,-0.81409348,-0.45041805
145,-0.00849596,-0.02374141,-1.00000000,-0.86819447,-0.45304061
146,0.00184202,-0.00993876,-1.00000000,-0.89460758,-0.34317196
147,0.00761537,-0.03718117,-1.00000000,-0.84247578,-0.25609935
148,0.00860131,0.06318597,1.00000000,-0.96609668,-0.17853453
149,0.00033598,0.11923710,1.00000000,-0.85883575,-0.14878838
150,-0.00293807,0.12880912,1.00000000,-0.84051848,-0.12135263
151,0.01164444,0.04856445,1.00000000,-0.99407682,-0.07296431
152,0.03629429,0.01677804,-1.00000000,-0.94573357,0.06860526
153,0.02704675,0.15835366,1.00000000,-0.78398125,0.15965867
154,0.00399932,0.39766889,1.00000000,-0.32602126,0.17774223
155,-0.00854953,0.30788830,1.00000000,-0.49782778,0.15004202
156,0.01343570,0.08413028,1.00000000,-0.92601710,0.15888430
157,0.01028871,-0.03770132,-1.00000000,-0.84148041,0.03051128
158,0.00439704,0.17574420,1.00000000,-0.75070225,-0.08129591
159,0.00828790,0.14519140,1.00000000,-0.80916890,-0.06012591
160,0.00730982,0.08799163,1.00000000,-0.91862791,0.01816162
161,0.00253515,0.12576636,1.00000000,-0.84634118,-0.03564746
162,-0.00485408,0.11627059,1.00000000,-0.86451254,-0.11039779
163,-0.00722062,0.06991525,1.00000000,-0.95321936,-0.16774682
164,0.00970234,-0.00182372,-1.00000000,-0.91013675,-0.16076463
165,-0.00610090,-0.02479951,-1.00000000,-0.86616965,-0.22696482
166,0.00193140,0.13949859,1.00000000,-0.82006283,-0.22994514
167,0.00851132,-0.01392857,-1.00000000,-0.88697258,-0.16396864
168,0.00141384,0.06405371,1.00000000,-0.96443616,-0.12134576
169,-0.00596466,0.12793550,1.00000000,-0.84219026,-0.19868376
170,0.00275095,0.05902898,1.00000000,-0.97405161,-0.15498778
171,0.00233842,-0.01260584,-1.00000000,-0.88950380,-0.15297856
172,-0.01164277,0.07201044,1.00000000,-0.94920994,-0.25246652
173,0.00486802,0.06800534,1.00000000,-0.95687421,-0.23541546
174,-0.00083870,-0.06773234,-1.00000000,-0.78401224,-0.21011187
175,0.00537804,0.09256414,1.00000000,-0.90987784,-0.19714360
176,0.00523905,0.03715998,-1.00000000,-0.98473699,-0.18282506
177,-0.00540657,0.09751577,1.00000000,-0.90040227,-0.15204088
178,0.01440265,0.09616633,1.00000000,-0.90298460,-0.10497446
179,0.00414027,-0.00718761,-1.00000000,-0.89987227,-0.08039646
180,0.00050985,0.18513197,1.00000000,-0.73273756,-0.10442765
181,-0.00811123,0.08549873,1.00000000,-0.92339839,-0.17032948
182,-0.00379167,0.05025245,1.00000000,-0.99084661,-0.16235777
183,-0.01374391,-0.03344603,-1.00000000,-0.84962344,-0.30129944
184,-0.00393889,0.00849075,-1.00000000,-0.92987480,-0.34118111
185,0.00362215,-0.08813140,-1.00000000,-0.74497607,-0.32581765
186,0.00561269,0.00706150,-1.00000000,-0.92713973,-0.25807139
187,-0.01411024,0.08046853,1.00000000,-0.93302432,-0.30900757
188,0.00419990,0.09979384,1.00000000,-0.89604289,-0.22043042
189,-0.01033141,-0.09168793,-1.00000000,-0.73817020,-0.25198624
190,-0.01349653,0.08607762,1.00000000,-0.92229062,-0.33649030
191,-0.00321460,-0.05500088,-1.00000000,-0.80837552,-0.38006502
192,-0.00684874,-0.08572974,-1.00000000,-0.74957195,-0.34421961
193,-0.00029061,0.01409331,-1.00000000,-0.94059600,-0.36638637
194,-0.01621383,-0.02118901,-1.00000000,-0.87307880,-0.39542413
195,0.01973271,0.04248117,-1.00000000,-0.99491975,-0.23139250
196,0.00736668,-0.11211086,-1.00000000,-0.69908833,-0.17915942
197,0.00253916,0.23687929,1.00000000,-0.63371252,-0.13281736
198,0.00275551,0.11682267,1.00000000,-0.86345606,-0.11778063
199,0.03415721,0.06995418,1.00000000,-0.95314486,0.13086919
200,-0.00591503,0.07205464,1.00000000,-0.94912537,0.00426263
201,-0.00345119,0.37692088,1.00000000,-0.36572519,-0.04913834
202,-0.02017890,-0.01212401,-1.00000000,-0.89042584,-0.16128294
203,-0.00362238,0.01179638,-1.00000000,-0.93620052,-0.19276652
204,0.01472992,-0.15060610,-1.00000000,-0.62542281,-0.28866671
205,0.00683421,0.01013435,-1.00000000,-0.93302002,-0.22573182
206,-0.02287679,0.18830930,1.00000000,-0.72665735,-0.32162366
207,-0.00028880,0.11165310,1.00000000,-0.87334868,-0.22343887
208,-0.01568718,-0.17679879,-1.00000000,-0.57529979,-0.28299510
209,-0.00125258,0.04249873,-1.00000000,-0.99495336,-0.36189056
210,-0.02973159,-0.10699780,-1.00000000,-0.70887282,-0.54239267
211,-0.00628504,0.03314173,-1.00000000,-0.97704756,-0.46048973
212,0.00511123,-0.24334921,-1.00000000,-0.44794713,-0.43383320
213,0.00235768,-0.01571627,-1.00000000,-0.88355159,-0.34475723
214,0.00451763,0.09492543,1.00000000,-0.90535921,-0.31627337
215,-0.00127780,0.06819226,1.00000000,-0.95651651,-0.17581509
216,-0.00084060,0.08916233,1.00000000,-0.91638762,-0.14893939
217,0.01036513,0.03289695,-1.00000000,-0.97657915,-0.12300425
218,-0.00827314,0.03714149,-1.00000000,-0.98470161,-0.17548183
219,0.01476489,0.14593332,1.00000000,-0.80774914,-0.12489759
220,-0.01681054,-0.03501795,-1.00000000,-0.84661538,-0.20157286
221,-0.00986578,0.18864883,1.00000000,-0.72600760,-0.24612440
222,0.00227733,-0.11790406,-1.00000000,-0.68800232,-0.28604873
223,0.00461645,-0.05048019,-1.00000000,-0.81702642,-0.22242103
224,-0.00002831,0.06741218,1.00000000,-0.95800929,-0.29544565
225,0.02692432,0.09012177,1.00000000,-0.91455162,-0.07955444
226,-0.01257076,0.04502774,-1.00000000,-0.99979294,-0.09290721
227,-0.01857531,0.30669975,1.00000000,-0.50010223,-0.19584342
228,-0.00547493,-0.07674175,-1.00000000,-0.76677161,-0.24565812
229,-0.00694659,-0.13503749,-1.00000000,-0.65521532,-0.27980929
230,0.00924703,-0.00785125,-1.00000000,-0.89860231,-0.36707086
231,-0.00039723,-0.02213904,-1.00000000,-0.87126081,-0.30697792
232,0.00786487,0.13507815,1.00000000,-0.82852188,-0.17645955
233,-0.00166247,0.04144598,-1.00000000,-0.99293880,-0.15763989
234,0.03111222,0.12165937,1.00000000,-0.85420043,0.03023228
235,-0.00260861,0.02916230,-1.00000000,-0.96943242,-0.02829148
236,0.00209285,0.34735833,1.00000000,-0.42229687,-0.01599954
237,0.01475875,0.01997661,-1.00000000,-0.95185444,0.01803117
238,0.00408825,0.06562116,1.00000000,-0.96143665,0.04641882
239,-0.00140242,0.18858921,1.00000000,-0.72612169,-0.11408530
240,0.01540371,0.08499368,1.00000000,-0.92436487,-0.02516993
241,0.01254338,0.03168705,-1.00000000,-0.97426384,0.02641770
242,-0.00828606,0.19485081,1.00000000,-0.71413935,-0.08733988
243,-0.02154202,0.16708107,1.00000000,-0.76728025,-0.21386022
244,-0.00365287,-0.03514338,-1.00000000,-0.84637535,-0.22496928
245,0.02802140,-0.16384005,-1.00000000,-0.60009798,-0.16268374
246,0.00103226,0.00983831,-1.00000000,-0.93245352,-0.21950680
247,-0.00743656,0.31735081,1.00000000,-0.47972006,-0.21531335
248,0.01357936,0.05532438,1.00000000,-0.98114083,-0.04194141
249,-0.02113260,-0.02689591,-1.00000000,-0.86215793,-0.12822770
250,-0.02587020,0.17713901,1.00000000,-0.74803310,-0.39425625
251,-0.00194313,-0.15986515,-1.00000000,-0.60770444,-0.40894389
252,0.01386941,-0.20586052,-1.00000000,-0.51968648,-0.30376987
253,0.01349397,0.02643747,-1.00000000,-0.96421811,-0.30419142
254,0.00406211,0.17995499,1.00000000,-0.74264438,-0.17982114
255,-0.01926670,0.17630993,1.00000000,-0.74961967,-0.14722388
256,-0.06966126,0.08473994,1.00000000,-0.92485042,-0.48150523
257,-0.00827171,-0.14174989,-1.00000000,-0.64237029,-0.59080189
258,-0.00782422,-0.63101000,-1.00000000,0.29389090,-0.69603624
259,-0.00945824,-0.03500410,-1.00000000,-0.84664189,-0.76277761
260,-0.01009428,-0.03065961,-1.00000000,-0.85495562,-0.71749920
261,-0.00550857,-0.04652357,-1.00000000,-0.82459791,-0.40081814
262,-0.00101710,-0.05269863,-1.00000000,-0.81278116,-0.36500675
263,0.02179481,-0.00817788,-1.00000000,-0.89797726,-0.21879642
264,0.01531796,0.03542792,-1.00000000,-0.98142248,-0.09649209
265,0.00551936,0.25689938,1.00000000,-0.59540153,-0.01941750
266,0.02775172,0.19401834,1.00000000,-0.71573238,0.14476740
267,-0.00364567,0.09888773,1.00000000,-0.89777684,0.13179182
268,-0.01073299,0.31473259,1.00000000,-0.48473037,-0.02877724
269,-0.01325035,0.00990820,-1.00000000,-0.93258727,-0.16980081
270,0.00226076,-0.05889962,-1.00000000,-0.80091479,-0.18588643
271,0.03100931,-0.08333962,-1.00000000,-0.75414574,-0.16980578
272,0.01332304,0.06725135,1.00000000,-0.95831706,-0.08604204
273,0.00188354,0.34635918,1.00000000,-0.42420887,-0.02376226
274,-0.00513899,0.17465046,1.00000000,-0.75279526,0.01627836
275,0.02838509,0.06358906,1.00000000,-0.96532532,0.14523759
276,-0.00140358,-0.00458977,-1.00000000,-0.90484355,-0.01476423
277,0.00101154,0.32088177,1.00000000,-0.47296314,-0.07553825
278,0.00717097,0.03167579,-1.00000000,-0.97424230,-0.04943756
279,0.06181546,0.05512323,1.00000000,-0.98152577,0.28107399
280,-0.02402590,0.11492257,1.00000000,-0.86709215,0.02235423
281,0.00280064,0.64544345,1.00000000,0.14812676,0.04310777
282,0.01295721,-0.18795504,-1.00000000,-0.55395088,0.10207593
283,-0.02146665,0.07249278,1.00000000,-0.94828692,-0.03928977
284,0.02039428,0.17109880,1.00000000,-0.75959181,-0.24375982
285,0.02995382,-0.16310827,-1.00000000,-0.60149834,0.02270376
286,0.07037259,0.24330221,1.00000000,-0.62142144,0.35626354
287,0.00031051,0.33611191,1.00000000,-0.44381834,0.29383481
288,-0.00244848,0.72852110,1.00000000,0.30710636,0.38771542
289,-0.01668480,0.04831717,1.00000000,-0.99455001,0.20467960
290,-0.00519602,0.02153130,-1.00000000,-0.95482954,0.03116718
291,-0.00980351,-0.11668328,-1.00000000,-0.69033842,-0.36461127
292,0.00536348,-0.00514344,-1.00000000,-0.90378405,-0.33966798
293,0.03305305,-0.04987572,-1.00000000,-0.81818316,-0.16441950
294,-0.02531373,0.09737435,1.00000000,-0.90067288,-0.20701503
295,0.03075913,0.36620106,1.00000000,-0.38623893,-0.02952734
296,0.00697424,-0.20045799,-1.00000000,-0.53002490,0.05329374
297,-0.01184756,0.34393027,1.00000000,-0.42885691,-0.03166620
298,0.01079002,0.11301254,1.00000000,-0.87074722,-0.14156464
299,0.00328877,-0.06972051,-1.00000000,-0.78020764,-0.00037228
300,0.01698345,0.15005842,1.00000000,-0.79985524,-0.06837406
301,0.00437066,0.07723192,1.00000000,-0.93921797,-0.08122627
302,-0.00359105,0.21018785,1.00000000,-0.68478997,-0.04046913
303,-0.02359132,0.08773548,1.00000000,-0.91911809,-0.21018792
304,0.00808299,0.01043855,-1.00000000,-0.93360215,-0.18652194
305,0.01978871,-0.18373583,-1.00000000,-0.56202488,-0.17267416
306,-0.00585725,0.12377698,1.00000000,-0.85014812,-0.22316282
307,0.00023343,0.23742296,1.00000000,-0.63267214,-0.20428380
308,-0.02213477,-0.01156305,-1.00000000,-0.89149931,-0.19709376
309,0.02046550,0.04756884,1.00000000,-0.99598204,-0.13596920
310,0.00261094,-0.16959482,-1.00000000,-0.58908549,-0.22076491
311,0.00054803,0.24399364,1.00000000,-0.62009831,-0.18914613
312,0.01570977,0.07065109,1.00000000,-0.95181123,-0.11274926
313,-0.02285607,0.05062315,1.00000000,-0.99013723,-0.11630983
314,-0.00063854,0.19782230,1.00000000,-0.70845301,-0.22048705
315,-0.01226016,-0.17659758,-1.00000000,-0.57568483,-0.29389619
316,0.00501932,0.03910321,-1.00000000,-0.98845562,-0.27182428
317,-0.00255974,-0.07372625,-1.00000000,-0.77254214,-0.36200926
318,-0.00182352,0.09403306,1.00000000,-0.90706687,-0.25818494
319,-0.00326811,0.02045108,-1.00000000,-0.95276240,-0.27116543
320,-0.01346582,0.02759880,-1.00000000,-0.96644046,-0.27711704
321,0.00537554,0.01357385,-1.00000000,-0.93960194,-0.27535862
322,0.04805429,-0.08543157,-1.00000000,-0.75014253,-0.02550934
323,-0.00206030,0.09749143,1.00000000,-0.90044885,-0.02667822
324,0.00453187,0.51184186,1.00000000,-0.10753680,0.01182531
325,0.01597854,0.02529991,-1.00000000,-0.96204124,0.15717341
326,0.00867449,0.08930063,1.00000000,-0.91612297,0.17345822
327,-0.01569766,0.20043163,1.00000000,-0.70345973,-0.14124458
328,-0.01152028,0.12951957,1.00000000,-0.83915894,-0.18794245
329,0.01055654,-0.10709952,-1.00000000,-0.70867817,-0.15820248
330,-0.01070757,-0.06654308,-1.00000000,-0.78628805,-0.28993485
331,0.01102690,0.14779169,1.00000000,-0.80419292,-0.27832248
332,-0.00933371,-0.05865287,-1.00000000,-0.80138697,-0.24690773
333,-0.00557872,0.15235819,1.00000000,-0.79545435,-0.21757803
334,-0.00919411,-0.04531460,-1.00000000,-0.82691144,-0.31507444
335,-0.00756667,-0.00885893,-1.00000000,-0.89667397,-0.29956978
336,0.02167129,-0.04395926,-1.00000000,-0.82950506,-0.24702519
337,0.02578627,-0.02815908,-1.00000000,-0.85974069,-0.07366017
338,0.01003084,0.25570020,1.00000000,-0.59769632,0.00339430
339,-0.01668228,0.29565085,1.00000000,-0.52124570,-0.03357004
340,-0.01876341,0.14268787,1.00000000,-0.81395974,-0.08884123
341,-0.01199956,-0.11665883,-1.00000000,-0.69038522,-0.25505281
342,0.01472951,-0.13686364,-1.00000000,-0.65172076,-0.30963298
343,0.00417687,-0.07119624,-1.00000000,-0.77738365,-0.33853032
344,-0.00586898,0.18830536,1.00000000,-0.72666489,-0.28515196
345,-0.00012741,0.08585406,1.00000000,-0.92271843,-0.19315789
346,-0.00346397,-0.01167700,-1.00000000,-0.89128125,-0.15102311
347,-0.00598589,0.04406559,-1.00000000,-0.99795176,-0.25328190
348,-0.00163496,0.01167230,-1.00000000,-0.93596310,-0.28197119
349,-0.01318459,-0.01281200,-1.00000000,-0.88910927,-0.31808370
350,0.01658837,0.02942942,-1.00000000,-0.96994359,-0.23556855
351,-0.01844852,-0.08270124,-1.00000000,-0.75536736,-0.30953773
352,-0.00419108,0.20635218,1.00000000,-0.69213000,-0.30067790
353,0.02615421,-0.13380651,-1.00000000,-0.65757097,-0.16350044
354,-0.00094994,0.00461306,-1.00000000,-0.92245434,-0.10310573
355,0.00866142,0.29922304,1.00000000,-0.51440986,-0.14223604
356,0.00737665,0.03607999,-1.00000000,-0.98267029,-0.01475361
357,0.02280993,0.12939268,1.00000000,-0.83940176,0.11853320
358,0.02060038,0.11691943,1.00000000,-0.86327091,0.09111746
359,-0.02121072,0.26675475,1.00000000,-0.57654205,-0.00889713
360,0.00985367,0.24530317,1.00000000,-0.61759236,-0.00301172
361,-0.02088312,-0.16062361,-1.00000000,-0.60625305,-0.14251222
362,0.00943676,0.14096781,1.00000000,-0.81725128,-0.20852704
363,0.01348133,-0.15744304,-1.00000000,-0.61233947,-0.24366927
364,-0.02806197,0.13692018,1.00000000,-0.82499694,-0.27748952
365,0.01875747,0.17618724,1.00000000,-0.74985445,-0.23353715
366,0.00576331,-0.22713955,-1.00000000,-0.47896636,-0.10200069
367,-0.01371418,0.22741110,1.00000000,-0.65183111,-0.21628217
368,-0.01944457,0.10125613,1.00000000,-0.89324461,-0.37881641
369,0.00232518,-0.08784278,-1.00000000,-0.74552838,-0.22881437
370,0.00620431,-0.14347680,-1.00000000,-0.63906563,-0.29078132
371,-0.00403531,0.06787679,1.00000000,-0.95712021,-0.33915084
372,-0.00402097,0.10553767,1.00000000,-0.88505135,-0.29130161
373,0.00038434,0.00612542,-1.00000000,-0.92534844,-0.19341887
374,0.00278713,0.00626465,-1.00000000,-0.92561485,-0.19113851
375,-0.01057669,0.04903398,1.00000000,-0.99317832,-0.27397567
376,-0.00749999,0.07236167,1.00000000,-0.94853781,-0.29107860
377,-0.01081722,-0.05738222,-1.00000000,-0.80381853,-0.32462738
378,0.00244793,-0.02751176,-1.00000000,-0.86097943,-0.31444075
379,-0.01048419,-0.05971736,-1.00000000,-0.79934992,-0.37995284
380,0.00339510,0.06906852,1.00000000,-0.95483969,-0.31098296
381,-0.01565835,-0.05648416,-1.00000000,-0.80553707,-0.35125560
382,0.01741240,0.07826421,1.00000000,-0.93724255,-0.21190394
383,0.02324796,-0.10671793,-1.00000000,-0.70940839,-0.10922740
384,0.01246595,0.21435236,1.00000000,-0.67682065,0.00406288
385,0.02155490,0.27100748,1.00000000,-0.56840390,0.09370625
386,0.01575922,0.16632938,1.00000000,-0.76871871,0.24879481
387,-0.00695915,0.25457021,1.00000000,-0.59985871,0.12848797
388,0.00956487,0.19830233,1.00000000,-0.70753441,0.06094323
389,0.00362958,-0.02226099,-1.00000000,-0.87102744,0.01732367
390,0.02815663,0.13816394,1.00000000,-0.82261685,0.04991223
391,-0.00169174,0.08054067,1.00000000,-0.93288626,-0.03623203
392,-0.00470989,0.31866371,1.00000000,-0.47720767,-0.02512885
393,0.00370292,0.02887820,-1.00000000,-0.96888875,-0.05406557
394,0.00055180,-0.00042381,-1.00000000,-0.91281565,-0.06925863
395,-0.00088197,0.08125266,1.00000000,-0.93152378,-0.21260374
