seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
193,-0.00319691,-0.05691869,1.00000000,-0.71215577,-0.11567804
194,-0.00219755,-0.21778937,1.00000000,-0.97275827,-0.12386125
195,0.00160276,-0.28743199,-1.00000000,-0.91448545,-0.09652951
196,0.00348390,-0.27092426,-1.00000000,-0.94122715,-0.16739755
197,-0.00031359,-0.20814995,1.00000000,-0.95714289,-0.18038196
198,0.00768496,-0.17707689,1.00000000,-0.90680608,-0.07436786
199,-0.00328783,-0.23980468,-1.00000000,-0.99163931,-0.08498963
200,-0.00436143,-0.10768296,1.00000000,-0.79439135,-0.14309436
201,-0.02455178,-0.28893368,-1.00000000,-0.91205278,-0.41622550
202,-0.00178659,-0.30666770,-1.00000000,-0.88332455,-0.43057584
203,0.00126501,-0.64017621,-1.00000000,-0.34305733,-0.49312072
204,-0.01297340,-0.26413596,-1.00000000,-0.95222385,-0.58748014
205,0.01103146,-0.21372906,1.00000000,-0.96618077,-0.43751850
206,-0.01806630,-0.44892198,-1.00000000,-0.65287969,-0.37433515
207,-0.00345574,-0.05240473,1.00000000,-0.70484336,-0.39059646
208,0.01111806,-0.53304757,-1.00000000,-0.51660041,-0.29460536
209,0.00758447,-0.29170735,-1.00000000,-0.90755957,-0.09432514
210,0.00088472,-0.05097422,1.00000000,-0.70252602,-0.19317742
211,-0.00275678,-0.10934284,1.00000000,-0.79708028,-0.04402806
212,-0.00946079,-0.22001076,1.00000000,-0.97635681,-0.10253085
213,-0.00503692,-0.28016184,-1.00000000,-0.92626273,-0.25991700
214,-0.00341212,-0.39090000,-1.00000000,-0.74687240,-0.36704872
215,0.00870747,-0.31782559,-1.00000000,-0.86524932,-0.29083732
216,-0.01517716,-0.29098683,-1.00000000,-0.90872678,-0.41183999
217,0.00114615,-0.09079280,1.00000000,-0.76703014,-0.30850434
218,0.01498294,-0.48532429,-1.00000000,-0.59390975,-0.11346555
219,-0.00181876,-0.21569234,1.00000000,-0.96936118,-0.09794257
220,0.00243664,0.01286661,1.00000000,-0.59910705,-0.15903468
221,0.00190942,-0.26466732,-1.00000000,-0.95136308,0.00742743
222,-0.00047179,-0.19437570,1.00000000,-0.93482928,-0.00833501
223,0.00111065,-0.20308444,1.00000000,-0.94893701,-0.14348249
224,0.00726953,-0.24241787,-1.00000000,-0.98740608,-0.05494195
225,0.00193030,-0.21627867,1.00000000,-0.97031101,-0.05987487
226,-0.00973861,-0.11454505,1.00000000,-0.80550760,-0.17335309
227,-0.00173215,-0.20273955,1.00000000,-0.94837831,-0.18563178
228,0.00163761,-0.39548904,-1.00000000,-0.73943839,-0.18049802
229,-0.00645824,-0.26323663,-1.00000000,-0.95368073,-0.31423768
230,-0.00924185,-0.20757429,1.00000000,-0.95621035,-0.42307983
231,0.00582282,-0.34130333,-1.00000000,-0.82721655,-0.27147622
232,-0.00062230,-0.38728358,-1.00000000,-0.75273082,-0.26066384
233,-0.00913411,-0.13844209,1.00000000,-0.84421962,-0.36560480
234,-0.00463181,-0.24490401,-1.00000000,-0.98337866,-0.34781120
235,0.00541910,-0.38550381,-1.00000000,-0.75561397,-0.20498023
236,0.00397855,-0.31113392,-1.00000000,-0.87608949,-0.22294764
237,-0.00754615,-0.14511080,1.00000000,-0.85502259,-0.29040166
238,0.00407906,-0.16890620,1.00000000,-0.89356997,-0.16167544
239,0.00336017,-0.35927365,-1.00000000,-0.79810553,-0.08381542
240,0.00795107,-0.16724592,1.00000000,-0.89088040,-0.05914829
241,0.00438125,-0.17912069,1.00000000,-0.91011693,-0.05522509
242,0.00492416,-0.10328718,1.00000000,-0.78727041,0.06626402
243,-0.00196491,-0.16225434,1.00000000,-0.88279428,0.00738207
244,0.00155327,-0.15328643,1.00000000,-0.86826672,-0.01022124
245,0.00367204,-0.26708145,-1.00000000,-0.94745231,-0.05190872
246,0.00935084,-0.20896745,1.00000000,-0.95846720,-0.00349363
247,-0.00885087,-0.17396914,1.00000000,-0.90177167,-0.13769367
248,-0.00182634,-0.08016559,1.00000000,-0.74981459,-0.13634371
249,0.00176332,-0.38082529,-1.00000000,-0.76319293,-0.13429734
250,0.00957876,-0.26479257,-1.00000000,-0.95116018,-0.07675250
251,-0.00001984,-0.20549778,1.00000000,-0.95284650,-0.16804415
252,0.00138685,-0.07640071,1.00000000,-0.74371567,-0.06830552
253,-0.00293310,-0.23495242,-1.00000000,-0.99949974,-0.07908788
254,-0.00236076,-0.21171644,1.00000000,-0.96292042,-0.11926576
255,-0.00377002,-0.28307428,-1.00000000,-0.92154472,-0.24931314
256,0.00071263,-0.27362019,-1.00000000,-0.93685988,-0.24217725
257,-0.00231865,-0.29689866,-1.00000000,-0.89914991,-0.27827724
258,0.00361674,-0.22285337,1.00000000,-0.98096169,-0.21446690
259,0.00028280,-0.27292470,-1.00000000,-0.93798653,-0.18871264
260,0.00683700,-0.17488256,1.00000000,-0.90325137,-0.08537623
261,0.00051684,-0.22995332,1.00000000,-0.99246327,-0.08728368
262,0.00844051,-0.12168970,1.00000000,-0.81708158,0.01753494
263,-0.00343000,-0.22608748,1.00000000,-0.98620080,-0.05111633
264,0.00153211,-0.09520263,1.00000000,-0.77417385,-0.03894523
265,-0.00153425,-0.29128217,-1.00000000,-0.90824834,-0.12050016
266,-0.01112425,-0.20931698,1.00000000,-0.95903342,-0.23391075
267,0.00474871,-0.25996771,-1.00000000,-0.95897622,-0.26987725
268,-0.00071731,-0.41837742,-1.00000000,-0.70236035,-0.24344946
269,0.00067817,-0.15618455,1.00000000,-0.87296152,-0.25176874
270,-0.00649693,-0.24647333,-1.00000000,-0.98083643,-0.30011654
271,-0.00313608,-0.22342248,1.00000000,-0.98188362,-0.22229364
272,0.00095870,-0.34194239,-1.00000000,-0.82618131,-0.25921695
273,0.00186022,-0.28642713,-1.00000000,-0.91611327,-0.23410597
274,0.00462242,-0.21878876,1.00000000,-0.97437723,-0.19568008
275,0.00397408,-0.20389716,1.00000000,-0.95025357,-0.09366864
276,-0.00905497,-0.15827061,1.00000000,-0.87634084,-0.15133206
277,0.00287976,-0.16897995,1.00000000,-0.89368943,-0.13261649
278,-0.00652406,-0.38419660,-1.00000000,-0.75773159,-0.21429841
279,0.00029738,-0.18705614,1.00000000,-0.92297196,-0.25643406
280,0.00266089,-0.34239050,-1.00000000,-0.82545539,-0.26922752
281,0.00002088,-0.22971245,1.00000000,-0.99207307,-0.18080816
282,-0.00100459,-0.19067152,1.00000000,-0.92882870,-0.21865060
283,-0.00052076,-0.23427979,1.00000000,-0.99947194,-0.16016488
284,-0.00466512,-0.25121876,-1.00000000,-0.97314908,-0.20851093
285,0.00701024,-0.24322678,-1.00000000,-0.98609568,-0.16613841
286,0.00030328,-0.31168416,-1.00000000,-0.87519813,-0.16338720
287,0.00001128,-0.11882806,1.00000000,-0.81244587,-0.15349027
288,-0.01161182,-0.22961506,1.00000000,-0.99191529,-0.26154231
289,0.00320576,-0.23443831,1.00000000,-0.99972872,-0.18486207
290,0.00395876,-0.42643119,-1.00000000,-0.68931365,-0.21459041
291,0.00463369,-0.18167128,1.00000000,-0.91424876,-0.17240239
292,0.00352811,-0.16923306,1.00000000,-0.89409946,-0.13814055
293,0.02571354,-0.15808441,1.00000000,-0.87603920,0.22549310
294,-0.01064619,-0.17634667,1.00000000,-0.90562315,0.09054366
295,-0.01755655,0.19011696,1.00000000,-0.31197028,-0.11906421
296,0.01279818,-0.41048077,-1.00000000,-0.71515253,-0.03952361
297,-0.00506606,-0.52462741,-1.00000000,-0.53024065,-0.12325030
298,-0.00147188,-0.02322172,1.00000000,-0.65756834,-0.38809792
299,-0.01749189,-0.31830696,-1.00000000,-0.86446952,-0.45479048
300,0.00284704,-0.25893749,-1.00000000,-0.96064512,-0.25601331
301,0.00986716,-0.52355935,-1.00000000,-0.53197086,-0.28456803
302,-0.00015876,-0.18759673,1.00000000,-0.92384768,-0.23675981
303,0.00245620,-0.07163683,1.00000000,-0.73599841,-0.19849145
304,0.00884661,-0.23724716,-1.00000000,-0.99578237,0.05810519
305,0.00340698,-0.19405272,1.00000000,-0.93430608,0.06356029
306,-0.01322517,-0.08849459,1.00000000,-0.76330714,-0.16141137
307,-0.01427853,-0.17834750,1.00000000,-0.90886440,-0.29896990
308,0.00361551,-0.45308079,-1.00000000,-0.64614262,-0.28767552
309,-0.00703351,-0.47048041,-1.00000000,-0.61795610,-0.44238384
310,0.01627946,-0.17490287,1.00000000,-0.90328427,-0.31697670
311,-0.00441980,-0.35080566,-1.00000000,-0.81182325,-0.23119243
312,-0.03805863,0.03428284,1.00000000,-0.56441382,-0.46286453
313,-0.04303997,-0.30763184,-1.00000000,-0.88176269,-0.91739475
314,-0.00046050,-0.86328510,-1.00000000,0.01836798,-0.85335871
315,0.01596761,-0.94556799,-1.00000000,0.15166218,-0.85639681
316,0.01285416,-0.24223126,-1.00000000,-0.98770838,-0.68810932
317,0.00963997,0.02913167,1.00000000,-0.57275845,-0.22341685
318,-0.01550140,-0.02229702,1.00000000,-0.65607037,0.04487130
319,-0.01048392,-0.07538970,1.00000000,-0.74207789,-0.05277957
320,0.00509756,-0.49068005,-1.00000000,-0.58523369,-0.15867847
321,-0.00765109,-0.40780026,-1.00000000,-0.71949482,-0.35844610
322,0.01221639,-0.15042204,1.00000000,-0.86362655,-0.33334590
323,-0.02257267,-0.36100704,-1.00000000,-0.79529752,-0.40223614
324,0.00771372,-0.03283182,1.00000000,-0.67313623,-0.22494987
325,0.00473414,-0.60748483,-1.00000000,-0.39601574,-0.22849050
326,0.00900736,-0.10720783,1.00000000,-0.79362168,-0.06619942
327,-0.00396146,-0.15642524,1.00000000,-0.87335143,-0.22380834
328,0.00998357,-0.08583925,1.00000000,-0.75900564,0.09336325
329,-0.00165763,-0.30006092,-1.00000000,-0.89402721,0.00206501
330,0.00538982,-0.06971403,1.00000000,-0.73288358,0.00845283
331,0.01598938,-0.26200584,-1.00000000,-0.95567455,0.07647358
332,-0.00617081,-0.14559456,1.00000000,-0.85580627,0.05494951
333,0.01387652,0.02949129,1.00000000,-0.57217588,0.09287568
334,0.03221912,-0.33655541,-1.00000000,-0.83490794,0.42291206
335,0.00939205,-0.00540945,1.00000000,-0.62871335,0.46190288
336,-0.01563909,0.29757748,1.00000000,-0.13788959,0.15376981
337,0.00915245,-0.07948485,1.00000000,-0.74871182,0.30305315
338,-0.01208693,-0.49295450,-1.00000000,-0.58154918,0.05011032
339,0.01845270,-0.08344253,1.00000000,-0.75512306,-0.08400580
340,-0.01942076,-0.43427908,-1.00000000,-0.67660046,-0.36470786
341,-0.02051359,0.07018090,1.00000000,-0.50626074,-0.41219651
342,-0.01072499,-0.55542083,-1.00000000,-0.48035684,-0.60584792
343,0.06593363,-0.57347247,-1.00000000,-0.45111408,0.15424925
344,-0.01774144,-0.41178237,-1.00000000,-0.71304400,-0.19836379
345,0.00635229,0.85448093,1.00000000,0.76426633,0.05272412
346,-0.00322695,-0.52768159,-1.00000000,-0.52529302,0.22113519
347,0.02704375,-0.12969623,1.00000000,-0.83005176,0.58908844
348,-0.00074863,-0.28792812,-1.00000000,-0.91368173,-0.06054797
349,0.01460276,0.21208974,1.00000000,-0.27637546,0.25455788
350,-0.00158694,-0.24699064,-1.00000000,-0.97999842,0.17721181
351,-0.01261451,0.00658671,1.00000000,-0.60928017,0.08575571
352,0.00363665,-0.26083805,-1.00000000,-0.95756631,-0.14228252
353,0.00457629,-0.44299378,-1.00000000,-0.66248308,-0.09040574
354,-0.00946200,-0.17455365,1.00000000,-0.90271856,-0.32485108
355,-0.01034074,-0.15903251,1.00000000,-0.87757508,-0.41013294
356,0.00548293,-0.39092007,-1.00000000,-0.74683990,-0.23382290
357,-0.00146068,-0.40543517,-1.00000000,-0.72332616,-0.28348250
358,-0.01345344,-0.14405656,1.00000000,-0.85331478,-0.45913303
359,0.00617468,-0.25875251,-1.00000000,-0.96094478,-0.30679624
360,-0.00500147,-0.45685150,-1.00000000,-0.64003425,-0.25477971
361,0.02072601,-0.13262998,1.00000000,-0.83480429,-0.10627745
362,-0.00380513,-0.31724011,-1.00000000,-0.86619778,-0.12911768
363,0.00993181,0.10773200,1.00000000,-0.44542982,0.09870769
364,-0.01242979,-0.29747858,-1.00000000,-0.89821047,-0.08254206
365,-0.01709068,-0.07056902,1.00000000,-0.73426861,-0.20031831
366,0.00569188,-0.43994257,-1.00000000,-0.66742589,-0.34678486
367,0.01066747,-0.51693210,-1.00000000,-0.54270667,-0.20578893
368,-0.00346073,-0.14060497,1.00000000,-0.84772338,-0.33626257
369,0.00064007,-0.05841716,1.00000000,-0.71458321,-0.20893253
370,0.00450123,-0.29178968,-1.00000000,-0.90742620,0.00142165
371,0.01635910,-0.22405193,1.00000000,-0.98290331,0.10534456
372,-0.01051091,-0.16027236,1.00000000,-0.87958357,-0.10098087
373,-0.00143356,0.03559841,1.00000000,-0.56228266,-0.08123167
374,0.01198276,-0.40824605,-1.00000000,-0.71877266,0.02927186
375,-0.00552950,-0.25830452,-1.00000000,-0.96167050,-0.06845023
376,0.00183438,-0.03669098,1.00000000,-0.67938788,-0.20995394
377,0.00503783,-0.32596214,-1.00000000,-0.85206852,-0.05847399
378,-0.00881203,-0.20432397,1.00000000,-0.95094499,-0.13035704
379,-0.00375255,-0.15140876,1.00000000,-0.86522497,-0.28365461
380,0.00755235,-0.38018368,-1.00000000,-0.76423232,-0.15620774
381,-0.00142865,-0.29661009,-1.00000000,-0.89961738,-0.18799712
382,0.00191086,-0.10987342,1.00000000,-0.79793978,-0.21846093
383,0.00537507,-0.25822350,-1.00000000,-0.96180175,-0.08024643
384,-0.00271326,-0.20306076,1.00000000,-0.94889865,-0.07012139
385,-0.01028175,-0.14583822,1.00000000,-0.85620098,-0.24386596
386,-0.00219037,-0.27944288,-1.00000000,-0.92742740,-0.25128676
387,0.00429501,-0.40446082,-1.00000000,-0.72490456,-0.22805973
388,-0.00086307,-0.27080560,-1.00000000,-0.94141937,-0.28883334
389,0.01075563,-0.16367886,1.00000000,-0.88510194,-0.15761581
