seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
41,0.01376112,-0.61489349,-1.00000000,-0.45714263,-0.46676097
42,-0.01398518,-0.17105121,1.00000000,-0.84401277,-0.34593578
43,0.01687230,-0.15726640,1.00000000,-0.82230632,-0.30909126
44,-0.00480798,-0.38483176,-1.00000000,-0.81941269,-0.12584824
45,-0.05499659,-0.13174964,1.00000000,-0.78212598,-0.45601443
46,-0.06342605,-0.30956359,-1.00000000,-0.93793480,-0.83594501
47,-0.00690306,-0.72119280,-1.00000000,-0.28975688,-0.80108542
48,0.03282169,-0.79032826,-1.00000000,-0.18089174,-0.72257935
49,-0.00158230,-0.32674672,-1.00000000,-0.91087714,-0.70670191
50,-0.02334979,-0.00093839,1.00000000,-0.57614216,-0.55093008
51,-0.02200720,-0.28310769,-1.00000000,-0.97959396,-0.34705829
52,0.06402674,-0.46163697,-1.00000000,-0.69847025,0.00207227
53,-0.02320808,-0.45062553,-1.00000000,-0.71580957,-0.27371736
54,-0.03429944,0.25499438,1.00000000,-0.17313390,-0.43475764
55,-0.02016379,-0.46047468,-1.00000000,-0.70030045,-0.41907551
56,0.01087139,-0.55144213,-1.00000000,-0.55705724,-0.25724056
57,0.00546407,-0.43550652,-1.00000000,-0.73961694,-0.54549767
58,-0.02231821,-0.18096697,1.00000000,-0.85962676,-0.54111758
59,0.02007601,-0.22531593,1.00000000,-0.92946150,-0.27347081
60,0.00399013,-0.45317633,-1.00000000,-0.71179291,-0.15458042
61,0.00122151,-0.10547394,1.00000000,-0.74075058,-0.20207903
62,-0.01321409,-0.23740461,1.00000000,-0.94849712,-0.29401662
63,0.00719606,-0.26011184,1.00000000,-0.98425339,-0.14874150
64,-0.05102285,-0.37850755,-1.00000000,-0.82937119,-0.49870421
65,-0.00342016,-0.21111070,1.00000000,-0.90709302,-0.53517915
66,-0.01619363,-0.68860162,-1.00000000,-0.34107707,-0.62089996
67,-0.00486290,-0.29818123,-1.00000000,-0.95585820,-0.57979377
68,-0.00420262,-0.40294471,-1.00000000,-0.79089087,-0.63590037
69,0.00005115,-0.31001409,-1.00000000,-0.93722541,-0.38450400
70,0.02117353,-0.30459869,-1.00000000,-0.94575285,-0.26344898
71,-0.00093067,-0.26971076,1.00000000,-0.99936846,-0.18832165
72,0.00866717,-0.09647250,1.00000000,-0.72657632,-0.12172394
73,0.00696304,-0.27776329,-1.00000000,-0.98800959,-0.06676433
74,0.00545471,-0.19904522,1.00000000,-0.88809394,-0.04016695
75,-0.00298476,-0.21302188,1.00000000,-0.91010249,-0.15907882
76,-0.01018203,-0.22539269,1.00000000,-0.92958237,-0.20461583
77,0.01254282,-0.29461019,-1.00000000,-0.96148138,-0.18553911
78,-0.00943636,-0.35363963,-1.00000000,-0.86852981,-0.26626019
79,-0.00571676,-0.16725851,1.00000000,-0.83804054,-0.32124836
80,-0.00330936,-0.34752392,-1.00000000,-0.87816001,-0.32284612
81,0.00785858,-0.31701709,-1.00000000,-0.92619803,-0.23404668
82,-0.00570863,-0.29727247,-1.00000000,-0.95728919,-0.32388395
83,-0.01453546,-0.20567697,1.00000000,-0.89853672,-0.34898275
84,-0.00139881,-0.31695045,-1.00000000,-0.92630297,-0.32772896
85,0.01489940,-0.38934498,-1.00000000,-0.81230588,-0.23810181
86,0.01973387,-0.28160281,-1.00000000,-0.98196364,-0.17964928
87,-0.00461725,-0.14793064,1.00000000,-0.80760563,-0.17427727
88,0.00892030,-0.10828005,1.00000000,-0.74516926,-0.05882334
89,-0.03643213,-0.30799930,-1.00000000,-0.94039802,-0.23126430
90,-0.01107247,-0.19696911,1.00000000,-0.88482477,-0.35910301
91,-0.00377364,-0.56893370,-1.00000000,-0.52951390,-0.47481163
92,-0.01083675,-0.36094274,-1.00000000,-0.85702987,-0.50542524
93,0.00422274,-0.30108030,-1.00000000,-0.95129313,-0.52854755
94,0.02632171,-0.35900943,-1.00000000,-0.86007418,-0.21966068
95,-0.01557900,-0.23549682,1.00000000,-0.94549299,-0.24184272
96,-0.01257248,-0.05424889,1.00000000,-0.66008831,-0.28515236
97,0.00092144,-0.39790371,-1.00000000,-0.79882874,-0.22727620
98,0.01007704,-0.37324528,-1.00000000,-0.83765750,-0.19846018
99,0.00649169,-0.26257290,1.00000000,-0.98812874,-0.29606748
100,-0.00075918,-0.18748193,1.00000000,-0.86988564,-0.22312140
101,0.00403864,-0.21688771,1.00000000,-0.91618988,-0.14135819
102,0.01539228,-0.27635682,-1.00000000,-0.99022432,-0.07012987
103,-0.04417901,-0.23700678,1.00000000,-0.94787068,-0.33718893
104,-0.01381584,-0.14388825,1.00000000,-0.80124023,-0.43714663
105,-0.02524335,-0.63247085,-1.00000000,-0.42946420,-0.55766255
106,0.04245954,-0.38344289,-1.00000000,-0.82159969,-0.36854722
107,0.06963158,-0.47716727,-1.00000000,-0.67401523,-0.10157063
108,-0.01304340,0.07810788,1.00000000,-0.45167080,0.05168502
109,0.01253285,0.30096326,1.00000000,-0.10074834,0.18137851
110,-0.00891874,-0.37710760,-1.00000000,-0.83157564,0.26173148
111,-0.01135007,-0.16734025,1.00000000,-0.83816926,-0.00313011
112,0.01846814,-0.34327860,-1.00000000,-0.88484496,-0.25496668
113,-0.01853532,-0.36321950,-1.00000000,-0.85344474,-0.28199902
114,0.01135054,-0.11866109,1.00000000,-0.76151591,-0.28781859
115,0.01177874,-0.42215042,-1.00000000,-0.76064830,-0.18594148
116,0.02901042,-0.17703714,1.00000000,-0.85343861,0.01272085
117,0.00600166,-0.17352520,1.00000000,-0.84790847,-0.04864164
118,-0.01037206,-0.03219708,1.00000000,-0.62536410,-0.00846042
119,-0.05464773,-0.22090675,1.00000000,-0.92251852,-0.33331702
120,0.06149644,-0.35519820,-1.00000000,-0.86607560,-0.08859663
121,-0.00870394,-0.71833160,-1.00000000,-0.29426232,-0.27423421
122,-0.02193653,0.23424178,1.00000000,-0.20581228,-0.41175156
123,-0.02737099,-0.34151693,-1.00000000,-0.88761900,-0.49542369
124,0.00435532,-0.45004594,-1.00000000,-0.71672222,-0.20499897
125,0.02725735,-0.49461744,-1.00000000,-0.64653707,-0.37353061
126,-0.00483131,-0.23440949,1.00000000,-0.94378081,-0.35446873
127,0.05027473,-0.04657517,1.00000000,-0.64800477,0.00096943
128,0.01003267,-0.30975495,-1.00000000,-0.93763347,0.18507767
129,0.02889517,0.14220523,1.00000000,-0.35073898,0.30586772
130,-0.00052631,-0.18784586,1.00000000,-0.87045871,0.16911106
131,-0.00337187,-0.03314228,1.00000000,-0.62685247,0.17629473
132,0.01084494,-0.27444685,-1.00000000,-0.99323188,-0.01778651
133,0.01269948,-0.29778512,-1.00000000,-0.95648193,-0.00465997
134,-0.01722684,-0.18118392,1.00000000,-0.85996839,-0.23168169
135,0.03451387,-0.16597367,1.00000000,-0.83601735,-0.05920696
136,-0.00234062,-0.41141872,-1.00000000,-0.77754714,-0.05413097
137,0.02568409,0.01294031,1.00000000,-0.55428786,0.01891029
138,-0.01016273,-0.28932723,-1.00000000,-0.96980028,-0.09362200
139,0.00844316,-0.05947843,1.00000000,-0.66832307,0.03273082
140,-0.00603544,-0.35348134,-1.00000000,-0.86877907,-0.16686096
141,0.04151359,-0.20088249,1.00000000,-0.89098704,0.04899816
142,-0.04280978,-0.31963082,-1.00000000,-0.92208228,-0.28814231
143,-0.01985284,0.07034946,1.00000000,-0.46388771,-0.33583896
144,-0.00716888,-0.62124096,-1.00000000,-0.44714751,-0.41268452
145,0.02820406,-0.43295621,-1.00000000,-0.74363281,-0.24415089
146,0.01138165,-0.32892692,-1.00000000,-0.90744405,-0.39246624
147,-0.00019623,-0.03881053,1.00000000,-0.63577807,-0.18271384
148,-0.00021912,-0.17678197,1.00000000,-0.85303680,-0.08607277
149,-0.01997608,-0.27173964,-1.00000000,-0.99749482,-0.14911235
150,-0.01677219,-0.27192739,-1.00000000,-0.99719918,-0.37049437
151,-0.06628595,-0.43396703,-1.00000000,-0.74204112,-0.75278973
152,0.03041802,-0.40768980,-1.00000000,-0.78341894,-0.60210034
153,-0.04024090,-0.81378415,-1.00000000,-0.14395658,-0.79909550
154,0.00115983,-0.02065244,1.00000000,-0.60718518,-0.69506033
155,0.00583425,-0.60017187,-1.00000000,-0.48032425,-0.58378697
156,0.03315099,-0.26061774,1.00000000,-0.98505001,-0.09433860
157,0.01487517,-0.22227983,1.00000000,-0.92468066,-0.17084360
158,-0.03636811,0.00176243,1.00000000,-0.57188927,-0.15178098
159,0.03228082,-0.14812941,1.00000000,-0.80791862,0.00140272
160,-0.01917355,-0.56840865,-1.00000000,-0.53034066,-0.12169064
161,-0.01494191,-0.00537438,1.00000000,-0.58312736,-0.35841345
162,0.01381747,-0.42738495,-1.00000000,-0.75240568,-0.36361968
163,0.01929168,-0.39267853,-1.00000000,-0.80705666,-0.08965111
164,0.01049458,-0.15680431,1.00000000,-0.82157868,-0.19688731
165,0.00179140,-0.11190672,1.00000000,-0.75088004,-0.09369364
166,0.01686906,-0.18405741,1.00000000,-0.86449317,0.06288628
167,0.00276041,-0.25543783,1.00000000,-0.97689338,0.00846125
168,0.00473671,-0.13177619,1.00000000,-0.78216780,-0.06318123
169,0.00147627,-0.24749037,1.00000000,-0.96437881,-0.10757114
170,-0.00065594,-0.23128148,1.00000000,-0.93885524,-0.11961744
171,0.00013773,-0.25802238,1.00000000,-0.98096319,-0.20197238
172,-0.00385759,-0.27551005,-1.00000000,-0.99155769,-0.23454751
173,-0.01472874,-0.26900067,1.00000000,-0.99825030,-0.33036029
174,0.01034100,-0.30176889,-1.00000000,-0.95020883,-0.28672634
175,0.00862766,-0.39093017,-1.00000000,-0.80980974,-0.24103060
176,0.00062677,-0.18531701,1.00000000,-0.86647663,-0.23862344
177,0.00343214,-0.19936923,1.00000000,-0.88860416,-0.20274192
178,0.01256769,-0.26498972,1.00000000,-0.99193441,-0.06838350
179,-0.00328782,-0.24198106,1.00000000,-0.95570349,-0.13546727
180,-0.00570921,-0.16705456,1.00000000,-0.83771940,-0.20603620
181,-0.00596561,-0.29709580,-1.00000000,-0.95756739,-0.23848521
182,0.00230687,-0.31695517,-1.00000000,-0.92629553,-0.24402400
183,-0.00317901,-0.31905810,-1.00000000,-0.92298412,-0.32153236
184,0.00496695,-0.25121011,1.00000000,-0.97023614,-0.28090076
185,-0.01796461,-0.29620337,-1.00000000,-0.95897266,-0.34122427
186,-0.00087012,-0.22939312,1.00000000,-0.93588171,-0.31614326
187,0.00259893,-0.41746962,-1.00000000,-0.76801900,-0.31470572
188,-0.00506941,-0.27726671,-1.00000000,-0.98879155,-0.32401065
189,-0.00212825,-0.24881479,1.00000000,-0.96646432,-0.35893461
190,-0.00190694,-0.31170778,-1.00000000,-0.93455842,-0.27989557
191,0.01727024,-0.28758541,-1.00000000,-0.97254306,-0.19060511
192,0.00168668,-0.28577029,-1.00000000,-0.97540126,-0.19509534
193,-0.00532218,-0.12848588,1.00000000,-0.77698666,-0.19633953
194,-0.00369205,-0.25629668,1.00000000,-0.97824578,-0.20403690
195,0.00271669,-0.31378092,-1.00000000,-0.93129392,-0.18127848
196,0.00596053,-0.30041119,-1.00000000,-0.95234675,-0.23694710
197,-0.00054309,-0.24784892,1.00000000,-0.96494340,-0.24792247
198,0.01343623,-0.22124409,1.00000000,-0.92304972,-0.15558986
199,-0.00587728,-0.27458446,-1.00000000,-0.99301518,-0.16634598
200,-0.00786011,-0.15993110,1.00000000,-0.82650233,-0.21840710
201,-0.04470160,-0.31833365,-1.00000000,-0.92412490,-0.46777619
202,-0.00347609,-0.33459611,-1.00000000,-0.89851697,-0.48221301
203,0.00242516,-0.63675699,-1.00000000,-0.42271497,-0.53641169
204,-0.02454651,-0.29863991,-1.00000000,-0.95513593,-0.62830534
205,0.02109482,-0.25024000,1.00000000,-0.96870855,-0.48578343
206,-0.03462074,-0.47145206,-1.00000000,-0.68301477,-0.43616343
207,-0.00675435,-0.09711803,1.00000000,-0.72759282,-0.45229971
208,0.02138112,-0.55407734,-1.00000000,-0.55290767,-0.35899468
209,0.01455686,-0.32552709,-1.00000000,-0.91279764,-0.16652015
210,0.00168218,-0.09476989,1.00000000,-0.72389528,-0.26207301
211,-0.00516228,-0.15074009,1.00000000,-0.81202957,-0.11707259
212,-0.01749696,-0.25633362,1.00000000,-0.97830396,-0.16994982
213,-0.00931650,-0.31246942,-1.00000000,-0.93335909,-0.32104961
214,-0.00625921,-0.41363413,-1.00000000,-0.77405862,-0.42351045
215,0.01583436,-0.34654092,-1.00000000,-0.87970791,-0.35385059
216,-0.02765884,-0.32146613,-1.00000000,-0.91919230,-0.46458313
217,0.00212827,-0.14026242,1.00000000,-0.79553077,-0.36798388
218,0.02747277,-0.49697825,-1.00000000,-0.64281959,-0.18689978
219,-0.00338606,-0.25267499,1.00000000,-0.97254284,-0.17275753
220,0.00447633,-0.04480834,1.00000000,-0.64522260,-0.22866401
221,0.00346934,-0.29790151,-1.00000000,-0.95629866,-0.07544495
222,-0.00084921,-0.23341697,1.00000000,-0.94221792,-0.09010066
223,0.00198339,-0.24167597,1.00000000,-0.95522307,-0.21556445
224,0.01290911,-0.27709517,-1.00000000,-0.98906166,-0.13535639
225,0.00344409,-0.25386321,1.00000000,-0.97441389,-0.14043730
226,-0.01731631,-0.16425429,1.00000000,-0.83330991,-0.24274837
227,-0.00311975,-0.24188306,1.00000000,-0.95554918,-0.25392444
228,0.00293735,-0.41215247,-1.00000000,-0.77639173,-0.24922886
229,-0.01155793,-0.29571737,-1.00000000,-0.95973795,-0.36966052
230,-0.01664933,-0.24603917,1.00000000,-0.96209365,-0.46856432
231,0.01062852,-0.36492435,-1.00000000,-0.85076018,-0.33101435
232,-0.00113833,-0.40668218,-1.00000000,-0.78500560,-0.32126141
233,-0.01664839,-0.18295893,1.00000000,-0.86276344,-0.41766631
234,-0.00855196,-0.27946646,-1.00000000,-0.98532767,-0.40287030
235,0.01000326,-0.40667447,-1.00000000,-0.78501774,-0.27168097
236,0.00736004,-0.34027040,-1.00000000,-0.88958187,-0.28776907
237,-0.01396022,-0.18808709,1.00000000,-0.87083857,-0.35088097
238,0.00761194,-0.20976582,1.00000000,-0.90497530,-0.23146680
239,0.00626925,-0.38462709,-1.00000000,-0.81973497,-0.15851388
240,0.01483094,-0.20769983,1.00000000,-0.90172205,-0.13475105
241,0.00826175,-0.21871211,1.00000000,-0.91906269,-0.13031267
242,0.00928975,-0.14849212,1.00000000,-0.80848978,-0.01587169
243,-0.00371537,-0.20237034,1.00000000,-0.89332989,-0.07162695
244,0.00293207,-0.19393905,1.00000000,-0.88005344,-0.08805319
245,0.00692827,-0.30060240,-1.00000000,-0.95204567,-0.12695171
246,0.01770600,-0.24608244,1.00000000,-0.96216179,-0.08046523
247,-0.01707962,-0.21330703,1.00000000,-0.91055152,-0.21026050
248,-0.00356724,-0.12491194,1.00000000,-0.77135889,-0.20953137
249,0.00342489,-0.41021127,-1.00000000,-0.77944846,-0.20710561
250,0.01853204,-0.29938748,-1.00000000,-0.95395876,-0.14998955
251,-0.00003899,-0.24204050,1.00000000,-0.95579709,-0.23733389
252,0.00270702,-0.11813703,1.00000000,-0.76069070,-0.13994010
253,-0.00570074,-0.27045001,-1.00000000,-0.99952556,-0.15044164
254,-0.00458381,-0.24792822,1.00000000,-0.96506828,-0.18986208
255,-0.00731577,-0.31688574,-1.00000000,-0.92640487,-0.31709012
256,0.00138666,-0.30772508,-1.00000000,-0.94082983,-0.31007279
257,-0.00451011,-0.33013159,-1.00000000,-0.90554709,-0.34559694
258,0.00705141,-0.25875733,1.00000000,-0.98212049,-0.28282831
259,0.00055422,-0.30712057,-1.00000000,-0.94178174,-0.25753787
260,0.01341939,-0.21229711,1.00000000,-0.90896122,-0.15547531
261,0.00102959,-0.26558471,1.00000000,-0.99287132,-0.15723292
262,0.01680192,-0.16006918,1.00000000,-0.82671976,-0.05233087
263,-0.00695327,-0.26168595,1.00000000,-0.98673208,-0.12126468
264,0.00310270,-0.13232683,1.00000000,-0.78303487,-0.10872059
265,-0.00309811,-0.32715853,-1.00000000,-0.91022867,-0.19002302
266,-0.02242917,-0.24468304,1.00000000,-0.95995820,-0.30549169
267,0.00983546,-0.29553990,-1.00000000,-0.96001740,-0.33978200
268,-0.00148170,-0.45408638,-1.00000000,-0.71035989,-0.31284985
269,0.00139009,-0.18946330,1.00000000,-0.87300563,-0.32127966
270,-0.01323810,-0.28228264,-1.00000000,-0.98089313,-0.37119068
271,-0.00643138,-0.25872927,1.00000000,-0.98207631,-0.29244637
272,0.00195982,-0.37870446,-1.00000000,-0.82906112,-0.33121186
273,0.00378527,-0.32287815,-1.00000000,-0.91696883,-0.30528680
274,0.00938406,-0.25405655,1.00000000,-0.97471834,-0.26593890
275,0.00809943,-0.23908485,1.00000000,-0.95114293,-0.16091136
276,-0.01848948,-0.19316557,1.00000000,-0.87883547,-0.22026372
277,0.00598525,-0.20370163,1.00000000,-0.89542623,-0.20044972
278,-0.01349204,-0.42177441,-1.00000000,-0.76124040,-0.28549206
279,0.00061803,-0.22104134,1.00000000,-0.92273046,-0.32864018
280,0.00548987,-0.38078722,-1.00000000,-0.82578148,-0.34148496
281,0.00004293,-0.26506141,1.00000000,-0.99204730,-0.25026480
282,-0.00205612,-0.22510433,1.00000000,-0.92912830,-0.28984605
283,-0.00106309,-0.26977821,1.00000000,-0.99947467,-0.22866827
284,-0.00950890,-0.28699386,-1.00000000,-0.97347454,-0.27851502
285,0.01437715,-0.27884934,-1.00000000,-0.98629943,-0.23477006
286,0.00062968,-0.34811888,-1.00000000,-0.87722315,-0.23188193
287,0.00002332,-0.15221400,1.00000000,-0.81435049,-0.22164649
288,-0.02392721,-0.26496584,1.00000000,-0.99189681,-0.33418826
289,0.00680498,-0.26993899,1.00000000,-0.99972786,-0.25388813
290,0.00834353,-0.46637281,-1.00000000,-0.69101289,-0.28358677
291,0.00972274,-0.21431826,1.00000000,-0.91214386,-0.23882894
292,0.00738742,-0.20169956,1.00000000,-0.89227364,-0.20258138
293,0.05361968,-0.19038781,1.00000000,-0.87446142,0.17911984
294,-0.02372201,-0.20954127,1.00000000,-0.90462170,0.02885996
295,-0.03886302,0.16963939,1.00000000,-0.30753938,-0.20350008
296,0.02866874,-0.46468979,-1.00000000,-0.69366308,-0.11024410
297,-0.01128803,-0.58887102,-1.00000000,-0.49811930,-0.20216836
298,-0.00321502,-0.03499941,1.00000000,-0.62977684,-0.48192005
299,-0.03739302,-0.36271067,-1.00000000,-0.85424597,-0.54921149
300,0.00615264,-0.29649872,-1.00000000,-0.95850758,-0.32763544
301,0.02088015,-0.57681459,-1.00000000,-0.51710414,-0.36597244
302,-0.00033276,-0.21966846,1.00000000,-0.92056862,-0.31204846
303,0.00504486,-0.09887870,1.00000000,-0.73036528,-0.27139169
304,0.01784740,-0.27285948,-1.00000000,-0.99573145,0.00051265
305,0.00682616,-0.22875410,1.00000000,-0.93487547,0.00382784
306,-0.02610032,-0.12375218,1.00000000,-0.76953267,-0.22741937
307,-0.02836815,-0.21414450,1.00000000,-0.91187025,-0.36541512
308,0.00723199,-0.48419589,-1.00000000,-0.66294751,-0.35464966
309,-0.01384158,-0.50279583,-1.00000000,-0.63365885,-0.51062912
310,0.03171769,-0.21081608,1.00000000,-0.90662911,-0.38810807
311,-0.00872593,-0.38365398,-1.00000000,-0.82126728,-0.30258784
312,-0.07398756,-0.00999298,1.00000000,-0.59040010,-0.52713562
313,-0.08883573,-0.34169725,-1.00000000,-0.88733507,-1.00000000
314,-0.00098986,-0.87695005,-1.00000000,-0.04449148,-0.93674130
315,0.03343544,-0.99872949,-1.00000000,0.14727029,-0.92828620
316,0.02651921,-0.27824876,-1.00000000,-0.98724515,-0.75480263
317,0.01953322,0.00409539,1.00000000,-0.56821564,-0.29447478
318,-0.03077271,-0.05262909,1.00000000,-0.65753767,-0.00867706
319,-0.02054745,-0.10992572,1.00000000,-0.74776064,-0.10494342
320,0.00980845,-0.52251715,-1.00000000,-0.60260439,-0.22124014
321,-0.01440206,-0.43865322,-1.00000000,-0.73466194,-0.42266277
322,0.02256272,-0.18968479,1.00000000,-0.87335442,-0.40775094
323,-0.04117042,-0.38825088,-1.00000000,-0.81402871,-0.45893053
324,0.01415413,-0.08507879,1.00000000,-0.70863506,-0.28812245
325,0.00852833,-0.60779548,-1.00000000,-0.46831962,-0.29442350
326,0.01591246,-0.15404313,1.00000000,-0.81723075,-0.14520942
327,-0.00689863,-0.20018396,1.00000000,-0.88988708,-0.29022404
328,0.01708138,-0.13962193,1.00000000,-0.79452220,-0.00349712
329,-0.00280795,-0.32671037,-1.00000000,-0.91093438,-0.08698782
330,0.00898258,-0.13003486,1.00000000,-0.77942578,-0.08475190
331,0.02632300,-0.29316005,-1.00000000,-0.96376487,-0.03350914
332,-0.01022624,-0.19645834,1.00000000,-0.88402047,-0.04988833
333,0.02274131,-0.05423835,1.00000000,-0.66007171,-0.02202902
334,0.05293854,-0.35400230,-1.00000000,-0.86795874,0.25236624
335,0.01605981,-0.08361409,1.00000000,-0.70632865,0.28720176
336,-0.02636145,0.16405287,1.00000000,-0.31633627,0.02787843
337,0.01536115,-0.13841342,1.00000000,-0.79261920,0.15382466
338,-0.02001649,-0.48633758,-1.00000000,-0.65957507,-0.05663775
339,0.03030548,-0.14414355,1.00000000,-0.80164224,-0.16804213
340,-0.03199527,-0.43429847,-1.00000000,-0.74151921,-0.40457875
341,-0.03390740,-0.02157543,1.00000000,-0.60863856,-0.44172141
342,-0.01779013,-0.53254412,-1.00000000,-0.58681527,-0.60489858
343,0.10797449,-0.54822678,-1.00000000,-0.56212034,0.02509847
344,-0.03113349,-0.41603859,-1.00000000,-0.77027239,-0.27731637
345,0.01095199,0.61543828,1.00000000,0.39444431,-0.06592146
346,-0.00543219,-0.52547615,-1.00000000,-0.59794495,0.07423919
347,0.04444454,-0.18030596,1.00000000,-0.85858590,0.38057058
348,-0.00122618,-0.31468317,-1.00000000,-0.92987318,-0.15693680
349,0.02335837,0.09438811,1.00000000,-0.42603490,0.11128297
350,-0.00249845,-0.28018694,-1.00000000,-0.98419316,0.04507728
351,-0.01942611,-0.07855318,1.00000000,-0.69835942,-0.02380357
352,0.00551636,-0.29062164,-1.00000000,-0.96776201,-0.21541580
353,0.00680605,-0.42945633,-1.00000000,-0.74914395,-0.17587960
354,-0.01382099,-0.22488705,1.00000000,-0.92878615,-0.35888377
355,-0.01490469,-0.21430947,1.00000000,-0.91213002,-0.41994978
356,0.00781591,-0.38348510,-1.00000000,-0.82153321,-0.28585915
357,-0.00205408,-0.39237329,-1.00000000,-0.80753730,-0.32312237
358,-0.01866740,-0.20602693,1.00000000,-0.89908779,-0.44850774
359,0.00855774,-0.28697713,-1.00000000,-0.97350089,-0.33835522
360,-0.00687112,-0.42323367,-1.00000000,-0.75894256,-0.29881238
361,0.02825514,-0.19994275,1.00000000,-0.88950725,-0.19820644
362,-0.00527584,-0.32648476,-1.00000000,-0.91128963,-0.21406458
363,0.01364112,-0.03839163,1.00000000,-0.63511843,-0.05503561
364,-0.01704162,-0.31340086,-1.00000000,-0.93189239,-0.18104072
365,-0.02349875,-0.15825059,1.00000000,-0.82385610,-0.26288519
366,0.00791114,-0.40989959,-1.00000000,-0.77993927,-0.36302240
367,0.01472763,-0.46285866,-1.00000000,-0.69654650,-0.26456133
368,-0.00478185,-0.20524592,1.00000000,-0.89785797,-0.35524286
369,0.00087949,-0.14933944,1.00000000,-0.80982402,-0.26703162
370,0.00615877,-0.30934930,-1.00000000,-0.93827223,-0.12105144
371,0.02238122,-0.26291701,1.00000000,-0.98867059,-0.04982680
372,-0.01467312,-0.21961822,1.00000000,-0.92048952,-0.19454317
373,-0.00201176,-0.08656740,1.00000000,-0.71097911,-0.18090826
374,0.01676031,-0.39047404,-1.00000000,-0.81052799,-0.10273972
375,-0.00781891,-0.28663004,-1.00000000,-0.97404744,-0.17154062
376,0.00259537,-0.13266818,1.00000000,-0.78357237,-0.26893052
377,0.00712610,-0.33425816,-1.00000000,-0.89904913,-0.16163043
378,-0.01251887,-0.24884397,1.00000000,-0.96651027,-0.21334849
379,-0.00539048,-0.21168455,1.00000000,-0.90799664,-0.32237904
380,0.01089615,-0.37280561,-1.00000000,-0.83834983,-0.23025983
381,-0.00208360,-0.31434104,-1.00000000,-0.93041191,-0.25329065
382,0.00280001,-0.18076393,1.00000000,-0.85930705,-0.27458451
383,0.00793150,-0.28721923,-1.00000000,-0.97311967,-0.17392374
384,-0.00405236,-0.24716558,1.00000000,-0.96386737,-0.16733725
385,-0.01550556,-0.20507892,1.00000000,-0.89759500,-0.29729171
386,-0.00338120,-0.30336627,-1.00000000,-0.94769349,-0.30367873
387,0.00667333,-0.39730140,-1.00000000,-0.79977717,-0.28461347
