seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
41,-0.00704193,0.18735531,1.00000000,-0.70452088,-0.06081371
42,0.00411929,0.07805251,1.00000000,-0.91587830,0.02405165
43,0.00322596,-0.07010666,-1.00000000,-0.79812269,0.01902624
44,-0.00923575,0.09556676,1.00000000,-0.88201122,-0.12754574
45,0.01386072,0.08230652,1.00000000,-0.90765237,-0.04561805
46,0.04015166,-0.10267099,-1.00000000,-0.73515348,0.30841006
47,0.00022478,0.24016525,1.00000000,-0.60240298,0.27919494
48,-0.01844398,0.63041923,1.00000000,0.15222608,0.11663541
49,-0.01498462,0.03775793,1.00000000,-0.99379539,0.07350958
50,0.01268532,-0.23935483,-1.00000000,-0.47084970,0.06469224
51,0.03553360,-0.18800534,-1.00000000,-0.57014354,0.03004934
52,-0.00029711,0.22271811,1.00000000,-0.63614030,0.02613432
53,-0.00342555,0.56187031,1.00000000,0.01967392,0.13879679
54,0.01111065,0.03001116,-1.00000000,-0.99171924,0.33455343
55,-0.01590867,-0.01642628,-1.00000000,-0.90192376,0.12005231
56,0.00531974,0.19934411,1.00000000,-0.68133829,-0.10660043
57,0.00718415,-0.20172159,-1.00000000,-0.54362062,-0.05047886
58,-0.00560771,0.11338583,1.00000000,-0.84755471,-0.06684861
59,-0.00044152,0.14106057,1.00000000,-0.79404041,-0.15350848
60,0.01158250,-0.04881759,-1.00000000,-0.83928909,0.05271963
61,0.02504270,0.02786766,-1.00000000,-0.98757437,0.20067368
62,-0.00534846,0.20634808,1.00000000,-0.66779481,0.10665886
63,-0.01636614,0.40614687,1.00000000,-0.28144647,0.02595326
64,0.00157712,-0.04496933,-1.00000000,-0.84673042,0.04109627
65,-0.00889140,-0.20851214,-1.00000000,-0.53048982,-0.11249098
66,0.02774082,0.05783158,1.00000000,-0.95497924,-0.09225070
67,0.00249347,-0.09755956,-1.00000000,-0.74503739,-0.03342357
68,-0.00007815,0.44619692,1.00000000,-0.20400222,0.08876268
69,0.00317446,0.07143364,1.00000000,-0.92867711,0.10074531
70,-0.00406652,0.03326141,-1.00000000,-0.99800419,0.13693965
71,0.01616228,0.08154196,1.00000000,-0.90913078,0.05008190
72,0.00445939,-0.02594074,-1.00000000,-0.88352577,0.06482947
73,-0.02844081,0.27432892,1.00000000,-0.53634113,-0.14793632
74,0.01202597,0.10061510,1.00000000,-0.87224931,-0.08153566
75,-0.00928345,-0.38774457,-1.00000000,-0.18391040,-0.12067102
76,-0.00054963,0.21293091,1.00000000,-0.65506567,-0.24603739
77,0.00480599,-0.10337904,-1.00000000,-0.73378433,-0.24343735
78,-0.01249063,0.02626279,-1.00000000,-0.98447106,-0.12378522
79,-0.00163041,0.10575987,1.00000000,-0.86230093,-0.22623015
80,0.02379657,-0.15098536,-1.00000000,-0.64172860,0.02192343
81,-0.01058567,0.01022010,-1.00000000,-0.95344952,-0.05336304
82,-0.02226080,0.38764980,1.00000000,-0.31721403,-0.25640767
83,-0.02069682,-0.12270879,-1.00000000,-0.69640665,-0.31796734
84,0.01483759,-0.29601055,-1.00000000,-0.36129527,-0.19443072
85,-0.00076395,-0.27279530,-1.00000000,-0.40618631,-0.37867427
86,-0.00323574,0.25466568,1.00000000,-0.57436370,-0.32353789
87,0.00475479,0.02308163,-1.00000000,-0.97831968,-0.12087735
88,-0.03168108,-0.01360880,-1.00000000,-0.90737188,-0.20327706
89,0.02544648,0.10499984,1.00000000,-0.86377058,-0.12369328
90,0.00670340,-0.43584202,-1.00000000,-0.09090497,-0.06767611
91,0.00167015,0.41214045,1.00000000,-0.26985677,-0.03087405
92,-0.01163976,0.13392445,1.00000000,-0.80783945,-0.15385962
93,0.01898146,0.05921253,1.00000000,-0.95230891,0.22619125
94,0.00380540,-0.13835534,-1.00000000,-0.66615110,0.06384821
95,-0.00044729,0.31617588,1.00000000,-0.45542221,0.01020645
96,0.01896361,0.09090749,1.00000000,-0.89102078,0.13993534
97,-0.00701045,0.02778189,-1.00000000,-0.98740852,0.17466269
98,0.01194087,0.31591094,1.00000000,-0.45593453,0.12184691
99,-0.01165911,-0.06963932,-1.00000000,-0.79902638,0.00583814
100,0.00950501,0.21166775,1.00000000,-0.65750824,0.08049653
101,0.02614431,-0.13864251,-1.00000000,-0.66559582,0.13436332
102,0.00232396,0.17551065,1.00000000,-0.72742474,0.20438646
103,-0.00082281,0.42249876,1.00000000,-0.24982705,0.10863825
104,0.01252499,0.06891754,1.00000000,-0.93354246,0.29005803
105,0.00827649,0.02220792,-1.00000000,-0.97663021,0.28084210
106,-0.00821434,0.22033818,1.00000000,-0.64074233,0.02309681
107,-0.01245425,0.15727482,1.00000000,-0.76268713,-0.08776369
108,-0.01935505,-0.08750947,-1.00000000,-0.76447111,-0.22678547
109,-0.00561805,-0.15044542,-1.00000000,-0.64277269,-0.36288761
110,-0.00024814,-0.25287859,-1.00000000,-0.44469899,-0.42683607
111,0.00296647,-0.04897114,-1.00000000,-0.83899218,-0.34296202
112,-0.00024549,0.03073810,-1.00000000,-0.99312490,-0.25137658
113,0.00416207,0.07845461,1.00000000,-0.91510076,-0.07496016
114,-0.00559502,0.03077739,-1.00000000,-0.99320088,-0.07478739
115,0.00117004,0.09620179,1.00000000,-0.88078325,-0.06414874
116,0.00128754,-0.04862926,-1.00000000,-0.83965328,-0.07674338
117,0.01021188,0.05178909,1.00000000,-0.96666351,0.00170378
118,-0.00161095,0.05353322,1.00000000,-0.96329091,-0.04160319
119,0.00074852,0.18600311,1.00000000,-0.70713560,0.00598361
120,-0.00346792,0.01050902,-1.00000000,-0.95400819,-0.02880856
121,-0.00006287,0.04553215,1.00000000,-0.97876249,-0.03893879
122,-0.01725123,-0.01705521,-1.00000000,-0.90070760,-0.24495642
123,-0.00381632,0.03348824,-1.00000000,-0.99844281,-0.26150029
124,0.00916229,-0.22165006,-1.00000000,-0.50508520,-0.19838345
125,-0.00194717,-0.02222683,-1.00000000,-0.89070730,-0.18697538
126,0.00273192,0.17042332,1.00000000,-0.73726205,-0.16600999
127,0.00088199,0.00551826,-1.00000000,-0.94435763,-0.02998160
128,-0.00043357,0.07497309,1.00000000,-0.92183293,-0.00460547
129,0.00365732,0.04751333,1.00000000,-0.97493151,-0.04590160
130,-0.00951840,0.02798568,-1.00000000,-0.98780259,-0.10269802
131,0.00137361,0.08870943,1.00000000,-0.89527114,-0.11288756
132,-0.00263204,-0.10686649,-1.00000000,-0.72704068,-0.13924846
133,-0.01077551,0.05481075,1.00000000,-0.96082058,-0.21682972
134,-0.01794866,-0.00464777,-1.00000000,-0.92469971,-0.37890944
135,0.01798946,-0.12552665,-1.00000000,-0.69095778,-0.17255615
136,0.00269798,-0.23200250,-1.00000000,-0.48506681,-0.16262118
137,0.00474660,0.30145086,1.00000000,-0.48389580,-0.10726948
138,-0.00144173,0.07446937,1.00000000,-0.92280696,-0.03725111
139,0.00257847,0.10487828,1.00000000,-0.86400564,0.11673547
140,-0.00455468,0.01302078,-1.00000000,-0.95886515,-0.05238197
141,-0.01171355,0.07269530,1.00000000,-0.92623745,-0.16049176
142,-0.00567596,-0.03318683,-1.00000000,-0.86951410,-0.23867774
143,-0.00403887,-0.13945068,-1.00000000,-0.66403306,-0.25816042
144,-0.00324453,-0.04983062,-1.00000000,-0.83733022,-0.30184228
145,-0.00486057,-0.02553019,-1.00000000,-0.88431964,-0.30413692
146,0.00105325,-0.01373929,-1.00000000,-0.90711956,-0.20836525
147,0.00436363,-0.03772729,-1.00000000,-0.86073427,-0.13305218
148,0.00491378,0.05005554,1.00000000,-0.97001566,-0.06589290
149,0.00019101,0.09919359,1.00000000,-0.87499805,-0.04012080
150,-0.00166885,0.10735986,1.00000000,-0.85920704,-0.01617778
151,0.00659283,0.03725673,1.00000000,-0.99476457,0.02537796
152,0.02029428,0.00964947,-1.00000000,-0.95234610,0.14488361
153,0.01437566,0.13228312,1.00000000,-0.81101326,0.21586304
154,0.00209779,0.33566295,1.00000000,-0.41774031,0.23016697
155,-0.00454724,0.24780896,1.00000000,-0.58762244,0.20857442
156,0.00721552,0.06556034,1.00000000,-0.94003423,0.21324563
157,0.00554576,-0.03307634,-1.00000000,-0.86972774,0.10260789
158,0.00238421,0.14152618,1.00000000,-0.79314007,0.01265264
159,0.00453233,0.11674078,1.00000000,-0.84106729,0.03091559
160,0.00401406,0.06981184,1.00000000,-0.93181316,0.09513918
161,0.00139697,0.10169779,1.00000000,-0.87015572,0.05149065
162,-0.00268681,0.09400476,1.00000000,-0.88503162,-0.01026693
163,-0.00400291,0.05515755,1.00000000,-0.96014998,-0.05818062
164,0.00536939,-0.00546077,-1.00000000,-0.92312762,-0.05190136
165,-0.00335903,-0.02499640,-1.00000000,-0.88535182,-0.10721145
166,0.00106141,0.11412275,1.00000000,-0.84612973,-0.10972868
167,0.00467354,-0.01543895,-1.00000000,-0.90383294,-0.05451411
168,0.00077106,0.05017664,1.00000000,-0.96978149,-0.01870165
169,-0.00324589,0.10379392,1.00000000,-0.86610245,-0.08333010
170,0.00148826,0.04586677,1.00000000,-0.97811544,-0.04696758
171,0.00125957,-0.01375948,-1.00000000,-0.90708052,-0.04548110
172,-0.00623861,0.05651266,1.00000000,-0.95752963,-0.12733984
173,0.00256970,0.05311799,1.00000000,-0.96409385,-0.11384714
174,-0.00044068,-0.05818238,-1.00000000,-0.82118052,-0.09280358
175,0.00281589,0.07256517,1.00000000,-0.92648909,-0.08284421
176,0.00272498,0.02788004,-1.00000000,-0.98759830,-0.07185127
177,-0.00279366,0.07621956,1.00000000,-0.91942265,-0.04600861
178,0.00739208,0.07487004,1.00000000,-0.92203220,-0.00983302
179,0.00208592,-0.00704675,-1.00000000,-0.92006083,0.00912060
180,0.00025660,0.14414690,1.00000000,-0.78807243,-0.01007825
181,-0.00407950,0.06538413,1.00000000,-0.94037498,-0.06112279
182,-0.00189444,0.03823022,1.00000000,-0.99288214,-0.05437717
183,-0.00685241,-0.02613330,-1.00000000,-0.88315341,-0.16123384
184,-0.00193524,0.00630099,-1.00000000,-0.94587119,-0.19139909
185,0.00178107,-0.06729355,-1.00000000,-0.80356237,-0.17996308
186,0.00275986,0.00569526,-1.00000000,-0.94469989,-0.12865685
187,-0.00692261,0.06085898,1.00000000,-0.94912519,-0.16637626
188,0.00203233,0.07538785,1.00000000,-0.92103091,-0.09972637
189,-0.00500967,-0.06833553,-1.00000000,-0.80154752,-0.12278955
190,-0.00651091,0.06458858,1.00000000,-0.94191332,-0.18499280
191,-0.00153743,-0.03994053,-1.00000000,-0.85645454,-0.21722943
192,-0.00329115,-0.06222443,-1.00000000,-0.81336446,-0.18998761
193,-0.00013977,0.01160026,-1.00000000,-0.95611831,-0.20628181
194,-0.00782617,-0.01443132,-1.00000000,-0.90578139,-0.22741009
195,0.00938567,0.03234676,-1.00000000,-0.99623554,-0.10816008
196,0.00344904,-0.08174769,-1.00000000,-0.77561259,-0.07075348
197,0.00119714,0.17373909,1.00000000,-0.73085038,-0.03708407
198,0.00131046,0.08561780,1.00000000,-0.90124938,-0.02620505
199,0.01635626,0.05219135,1.00000000,-0.96588568,0.15520222
200,-0.00271618,0.05387338,1.00000000,-0.96263316,0.06441881
201,-0.00160776,0.27720825,1.00000000,-0.53077341,0.02648460
202,-0.00953088,-0.00589673,-1.00000000,-0.92228460,-0.05399291
203,-0.00170091,0.01055627,-1.00000000,-0.95409955,-0.07658304
204,0.00701028,-0.10705189,-1.00000000,-0.72668219,-0.14669299
205,0.00325843,0.00917363,-1.00000000,-0.95142597,-0.10187376
206,-0.01101686,0.13847962,1.00000000,-0.79903117,-0.17245719
207,-0.00013737,0.08278839,1.00000000,-0.90672057,-0.10199065
208,-0.00756481,-0.12910925,-1.00000000,-0.68403016,-0.14597935
209,-0.00060409,0.03238234,-1.00000000,-0.99630435,-0.20309945
210,-0.01451318,-0.07786812,-1.00000000,-0.78311447,-0.33641518
211,-0.00299359,0.02545440,-1.00000000,-0.98290789,-0.27622771
212,0.00246812,-0.18100740,-1.00000000,-0.58367538,-0.25668231
213,0.00115289,-0.01001451,-1.00000000,-0.91432210,-0.19128552
214,0.00223526,0.07105739,1.00000000,-0.92940466,-0.16998580
215,-0.00063798,0.05153446,1.00000000,-0.96715590,-0.06589942
216,-0.00042320,0.06760078,1.00000000,-0.93608867,-0.04661733
217,0.00525208,0.02495140,-1.00000000,-0.98193524,-0.02573316
218,-0.00418457,0.02813954,-1.00000000,-0.98810010,-0.06577269
219,0.00747167,0.11238151,1.00000000,-0.84949674,-0.02649111
220,-0.00843496,-0.02769294,-1.00000000,-0.88013755,-0.08498108
221,-0.00490440,0.14532839,1.00000000,-0.78578778,-0.11859729
222,0.00113506,-0.09078442,-1.00000000,-0.75813839,-0.14948155
223,0.00231738,-0.03837786,-1.00000000,-0.85947627,-0.10070642
224,-0.00001427,0.05126990,1.00000000,-0.96766746,-0.15686308
225,0.01363099,0.06881986,1.00000000,-0.93373134,0.00866718
226,-0.00616459,0.03420955,-1.00000000,-0.99983760,-0.00078627
227,-0.00913578,0.23675521,1.00000000,-0.60899694,-0.07783416
228,-0.00267768,-0.05708369,-1.00000000,-0.82330505,-0.11530520
229,-0.00343284,-0.10118702,-1.00000000,-0.73802301,-0.14095000
230,0.00460476,-0.00532521,-1.00000000,-0.92338975,-0.20866125
231,-0.00019863,-0.01653457,-1.00000000,-0.90171436,-0.16390697
232,0.00396397,0.10277295,1.00000000,-0.86807668,-0.06563770
233,-0.00083986,0.03147293,-1.00000000,-0.99454583,-0.05185108
234,0.01579562,0.09326128,1.00000000,-0.88646928,0.09239340
235,-0.00127561,0.02195478,-1.00000000,-0.97614072,0.04828108
236,0.00103636,0.26888625,1.00000000,-0.54686556,0.05754552
237,0.00738751,0.01548662,-1.00000000,-0.96363332,0.08322757
238,0.00204262,0.04980473,1.00000000,-0.97050065,0.10485080
239,-0.00070679,0.14407913,1.00000000,-0.78820347,-0.01894387
240,0.00782292,0.06474130,1.00000000,-0.94161800,0.04930978
241,0.00632645,0.02393007,-1.00000000,-0.97996030,0.08899398
242,-0.00417446,0.15054215,1.00000000,-0.77570601,0.00226052
243,-0.01089273,0.12832903,1.00000000,-0.81865922,-0.09477545
244,-0.00181805,-0.02754294,-1.00000000,-0.88042761,-0.10311174
245,0.01407979,-0.12726664,-1.00000000,-0.68759318,-0.05617509
246,0.00050647,0.00743479,-1.00000000,-0.94806360,-0.09983428
247,-0.00369868,0.24341710,1.00000000,-0.59611492,-0.09626513
248,0.00681520,0.04193930,1.00000000,-0.98570993,0.03657290
249,-0.01062053,-0.02048056,-1.00000000,-0.89408405,-0.02945987
250,-0.01288043,0.13558389,1.00000000,-0.80463060,-0.23170507
251,-0.00095482,-0.12322621,-1.00000000,-0.69540611,-0.24266709
252,0.00691672,-0.15677145,-1.00000000,-0.63054012,-0.16303445
253,0.00676237,0.02024843,-1.00000000,-0.97284116,-0.16343072
254,0.00204521,0.13709090,1.00000000,-0.80171651,-0.06841721
255,-0.00981051,0.13479977,1.00000000,-0.80614684,-0.04538782
256,-0.03525697,0.06477985,1.00000000,-0.94154347,-0.30270934
257,-0.00390819,-0.11120251,-1.00000000,-0.71865618,-0.38391367
258,-0.00377900,-0.48892129,-1.00000000,0.01173373,-0.46299097
259,-0.00466495,-0.02359050,-1.00000000,-0.88807040,-0.51332806
260,-0.00507409,-0.02167283,-1.00000000,-0.89177857,-0.47779730
261,-0.00281715,-0.03482363,-1.00000000,-0.86634903,-0.23444626
262,-0.00052947,-0.04089675,-1.00000000,-0.85460552,-0.20910044
263,0.01154076,-0.00739540,-1.00000000,-0.91938666,-0.09417748
264,0.00811439,0.02656204,-1.00000000,-0.98504971,0.00168824
265,0.00294716,0.20572862,1.00000000,-0.66899265,0.06186055
266,0.01502417,0.15486872,1.00000000,-0.76733979,0.19569924
267,-0.00195167,0.07816798,1.00000000,-0.91565501,0.18503049
268,-0.00583125,0.25743518,1.00000000,-0.56900834,0.05471235
269,-0.00726483,0.00545146,-1.00000000,-0.94422845,-0.06065661
270,0.00124618,-0.05213574,-1.00000000,-0.83287284,-0.07341668
271,0.01728364,-0.07341526,-1.00000000,-0.79172490,-0.05646705
272,0.00725778,0.05291925,1.00000000,-0.96447814,0.01261871
273,0.00103381,0.29097391,1.00000000,-0.50415493,0.06411771
274,-0.00285676,0.14215349,1.00000000,-0.79192704,0.09718533
275,0.01593381,0.04976686,1.00000000,-0.97057389,0.20736625
276,-0.00077289,-0.00798337,-1.00000000,-0.91824969,0.07191314
277,0.00056416,0.27093749,1.00000000,-0.54289910,0.02170012
278,0.00404257,0.02294883,-1.00000000,-0.97806290,0.04427070
279,0.03507026,0.04279552,1.00000000,-0.98405428,0.32878457
280,-0.01276876,0.09442793,1.00000000,-0.88421335,0.11346896
281,0.00150176,0.55499263,1.00000000,0.00637464,0.13053256
282,0.00708872,-0.15511386,-1.00000000,-0.63374537,0.17947729
283,-0.01191737,0.05671307,1.00000000,-0.95714208,0.05975195
284,0.01139059,0.13964391,1.00000000,-0.79677980,-0.11788380
285,0.01684093,-0.14247614,-1.00000000,-0.65818278,0.10423668
286,0.03938585,0.20349951,1.00000000,-0.67330305,0.38842848
287,0.00016571,0.28440249,1.00000000,-0.51686200,0.33649480
288,-0.00133753,0.61905181,1.00000000,0.13024504,0.41586074
289,-0.00931882,0.03688120,1.00000000,-0.99549072,0.26050675
290,-0.00294880,0.01456759,-1.00000000,-0.96185620,0.11205186
291,-0.00567417,-0.10390402,-1.00000000,-0.73276918,-0.22597107
292,0.00315643,-0.00934960,-1.00000000,-0.91560785,-0.20353588
293,0.01978126,-0.04980416,-1.00000000,-0.83738138,-0.04511088
294,-0.01500789,0.08127437,1.00000000,-0.90964821,-0.08778808
295,0.01828676,0.32804782,1.00000000,-0.43246560,0.07151286
296,0.00413415,-0.18835066,-1.00000000,-0.56947580,0.14509112
297,-0.00714400,0.30586389,1.00000000,-0.47536237,0.06782126
298,0.00659199,0.09578733,1.00000000,-0.88158469,-0.03111953
299,0.00203377,-0.07162180,-1.00000000,-0.79519289,0.09672039
300,0.01064736,0.13227076,1.00000000,-0.81103717,0.03941261
301,0.00274775,0.06460997,1.00000000,-0.94187196,0.02901240
302,-0.00228249,0.19246730,1.00000000,-0.69463589,0.06548157
303,-0.01513198,0.07520812,1.00000000,-0.92137845,-0.09748334
304,0.00512233,0.00054083,-1.00000000,-0.93473284,-0.07431413
305,0.01262981,-0.19019273,-1.00000000,-0.56591382,-0.05944260
306,-0.00371423,0.11045556,1.00000000,-0.85322093,-0.10791795
307,0.00014913,0.22189403,1.00000000,-0.63773381,-0.08967688
308,-0.01423739,-0.02071147,-1.00000000,-0.89363753,-0.08296600
309,0.01297312,0.03663497,1.00000000,-0.99596686,-0.02407241
310,0.00164104,-0.17691372,-1.00000000,-0.59159128,-0.10650587
311,0.00034728,0.22699005,1.00000000,-0.62787970,-0.07603795
312,0.01001752,0.05878050,1.00000000,-0.95314432,-0.00200903
313,-0.01447630,0.03957631,1.00000000,-0.99027921,-0.00380125
314,-0.00039808,0.18311818,1.00000000,-0.71271417,-0.10410686
315,-0.00770073,-0.18046003,-1.00000000,-0.58473383,-0.17418525
316,0.00314839,0.02851237,-1.00000000,-0.98882103,-0.15317243
317,-0.00161115,-0.07988569,-1.00000000,-0.77921311,-0.24040623
318,-0.00115042,0.08115501,1.00000000,-0.90987902,-0.14044061
319,-0.00206242,0.01050607,-1.00000000,-0.95400250,-0.15292585
320,-0.00847881,0.01734490,-1.00000000,-0.96722665,-0.15876273
321,0.00334006,0.00380746,-1.00000000,-0.94104947,-0.15732486
322,0.02974890,-0.09143530,-1.00000000,-0.75687978,0.07792611
323,-0.00119625,0.08400016,1.00000000,-0.90437739,0.07758230
324,0.00267053,0.47600414,1.00000000,-0.14636438,0.11308708
325,0.00953234,0.01666460,-1.00000000,-0.96591115,0.24819983
326,0.00518522,0.07406182,1.00000000,-0.92359504,0.26204145
327,-0.00945693,0.17591628,1.00000000,-0.72664038,-0.03206557
328,-0.00693759,0.11138899,1.00000000,-0.85141596,-0.07513484
329,0.00637992,-0.10595413,-1.00000000,-0.72880490,-0.04730844
330,-0.00649165,-0.06855783,-1.00000000,-0.80111764,-0.16751423
331,0.00669641,0.12912273,1.00000000,-0.81712446,-0.15617780
332,-0.00566910,-0.06193847,-1.00000000,-0.81391742,-0.12776293
333,-0.00339076,0.13382073,1.00000000,-0.80804000,-0.10115598
334,-0.00559986,-0.04972880,-1.00000000,-0.83752711,-0.19102365
335,-0.00459722,-0.01590987,-1.00000000,-0.90292233,-0.17681238
336,0.01313936,-0.04870108,-1.00000000,-0.83951439,-0.12847990
337,0.01529920,-0.03381822,-1.00000000,-0.86829319,0.02881621
338,0.00582435,0.22945764,1.00000000,-0.62310815,0.09794437
339,-0.00973337,0.26151767,1.00000000,-0.56111408,0.06693635
340,-0.01090735,0.12087606,1.00000000,-0.83307095,0.01960022
341,-0.00693526,-0.11005757,-1.00000000,-0.72087015,-0.13099185
342,0.00854040,-0.12748362,-1.00000000,-0.68717361,-0.18169381
343,0.00241998,-0.06852333,-1.00000000,-0.80118436,-0.20723207
344,-0.00342545,0.16119221,1.00000000,-0.75511213,-0.15991247
345,-0.00007470,0.07034273,1.00000000,-0.93078658,-0.07865011
346,-0.00203972,-0.01642487,-1.00000000,-0.90192649,-0.04192564
347,-0.00353018,0.03331261,-1.00000000,-0.99810319,-0.13247449
348,-0.00096255,0.00414447,-1.00000000,-0.94170114,-0.15784894
349,-0.00775279,-0.01797949,-1.00000000,-0.89892034,-0.19031095
350,0.00963045,0.02013355,-1.00000000,-0.97261903,-0.11750664
351,-0.01054331,-0.08065839,-1.00000000,-0.77771896,-0.18129727
352,-0.00235982,0.17737264,1.00000000,-0.72382424,-0.17251768
353,0.01478227,-0.12207993,-1.00000000,-0.69762266,-0.05440608
354,-0.00052316,-0.00060706,-1.00000000,-0.93251317,-0.00017219
355,0.00481254,0.25384447,1.00000000,-0.57595166,-0.03631432
356,0.00411149,0.02665582,-1.00000000,-0.98523105,0.07362033
357,0.01274902,0.10585713,1.00000000,-0.86211285,0.18696103
358,0.01130110,0.09545101,1.00000000,-0.88223503,0.16084662
359,-0.01152819,0.22366355,1.00000000,-0.63431210,0.07829112
360,0.00531615,0.20217110,1.00000000,-0.67587178,0.08206898
361,-0.01135252,-0.13669919,-1.00000000,-0.66935359,-0.03393607
362,0.00509634,0.11333250,1.00000000,-0.84765783,-0.09134354
363,0.00733890,-0.13409163,-1.00000000,-0.67439580,-0.12106639
364,-0.01531657,0.11006970,1.00000000,-0.85396707,-0.14948535
365,0.01005492,0.14335761,1.00000000,-0.78959866,-0.11393686
366,0.00309232,-0.19293261,-1.00000000,-0.56061576,-0.00557726
367,-0.00744888,0.18367333,1.00000000,-0.71164068,-0.09968661
368,-0.01060662,0.08032274,1.00000000,-0.91148838,-0.23430702
369,0.00126409,-0.07614725,-1.00000000,-0.78644208,-0.10992531
370,0.00341225,-0.12301978,-1.00000000,-0.69580528,-0.15975608
371,-0.00223728,0.05318515,1.00000000,-0.96396398,-0.19973664
372,-0.00224553,0.08507172,1.00000000,-0.90230532,-0.16070315
373,0.00021577,0.00121201,-1.00000000,-0.93603068,-0.07951774
374,0.00157124,0.00108948,-1.00000000,-0.93579375,-0.07721365
375,-0.00597264,0.03762418,1.00000000,-0.99405403,-0.14761553
376,-0.00420948,0.05774433,1.00000000,-0.95514795,-0.16241027
377,-0.00605416,-0.05423455,-1.00000000,-0.82881439,-0.19098116
378,0.00136031,-0.02806279,-1.00000000,-0.87942238,-0.18239526
379,-0.00582489,-0.05544459,-1.00000000,-0.82647456,-0.23787814
380,0.00187092,0.05461334,1.00000000,-0.96120230,-0.17903874
381,-0.00861529,-0.05204127,-1.00000000,-0.83305550,-0.21208942
382,0.00942372,0.06219271,1.00000000,-0.94654617,-0.09598030
383,0.01239341,-0.09346115,-1.00000000,-0.75296242,-0.01321425
384,0.00651157,0.17430395,1.00000000,-0.72975812,0.07932905
385,0.01127858,0.21838498,1.00000000,-0.64451920,0.14990170
386,0.00815424,0.13107689,1.00000000,-0.81334573,0.27570025
387,-0.00360245,0.20183691,1.00000000,-0.67651800,0.17798293
388,0.00499595,0.15546015,1.00000000,-0.76619614,0.12249008
389,0.00190577,-0.01905219,-1.00000000,-0.89684606,0.08793915
390,0.01490044,0.10857964,1.00000000,-0.85684838,0.11510890
391,-0.00087308,0.06270994,1.00000000,-0.94554602,0.04738948
392,-0.00246028,0.25559851,1.00000000,-0.57255988,0.05595758
393,0.00195209,0.02146172,-1.00000000,-0.97518730,0.03312371
394,0.00029314,-0.00209825,-1.00000000,-0.92962968,0.02102644
395,-0.00047161,0.06339758,1.00000000,-0.94421633,-0.09428870
396,0.00308592,0.03877272,1.00000000,-0.99183310,-0.06458983
397,0.00774766,0.02742103,-1.00000000,-0.98671073,0.01198621
