seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
148,-0.00324037,0.00216321,1.00000000,-0.88731877,-0.35397791
149,-0.00102894,-0.17828099,-1.00000000,-0.77140651,-0.15300533
150,0.00180440,-0.18649183,-1.00000000,-0.75587644,-0.07927496
151,-0.00243660,-0.09840323,-1.00000000,-0.92248814,-0.22583323
152,0.00056343,0.01445801,1.00000000,-0.86406427,-0.09174803
153,-0.00616263,-0.15447494,-1.00000000,-0.81643352,-0.20066093
154,-0.00220597,-0.03497377,1.00000000,-0.95756004,-0.24452880
155,-0.00151844,-0.30289547,-1.00000000,-0.53570941,-0.36837092
156,0.00183800,-0.14528821,-1.00000000,-0.83380939,-0.20905655
157,-0.00855960,-0.11790164,-1.00000000,-0.88560863,-0.54907204
158,-0.00129452,0.01579664,1.00000000,-0.86153237,-0.36763724
159,-0.00331197,-0.39837460,-1.00000000,-0.35511919,-0.40885785
160,-0.00002214,-0.10898208,-1.00000000,-0.90247919,-0.35309063
161,-0.00177612,-0.18934386,-1.00000000,-0.75048209,-0.48778887
162,0.00157999,-0.05829891,-1.00000000,-0.99834186,-0.10988622
163,-0.00175606,-0.12816578,-1.00000000,-0.86619494,-0.12708796
164,0.00004468,0.00551917,1.00000000,-0.88097127,-0.00198561
165,0.00005229,-0.12736690,-1.00000000,-0.86770595,0.00078812
166,-0.00200291,-0.05563731,1.00000000,-0.99664328,-0.00766467
167,-0.00111162,-0.05533441,1.00000000,-0.99607037,-0.10798093
168,-0.00180062,-0.13719993,-1.00000000,-0.84910765,-0.10964152
169,0.00213312,-0.10169656,-1.00000000,-0.91625909,-0.03180527
170,0.00095243,-0.12914170,-1.00000000,-0.86434907,0.00174310
171,-0.00162955,0.02755230,1.00000000,-0.83929759,0.01565848
172,0.00352444,-0.01947867,1.00000000,-0.92825245,0.18844432
173,0.00214352,-0.12232749,-1.00000000,-0.87723755,0.33544233
174,-0.00435025,0.08297302,1.00000000,-0.73447427,0.09380694
175,0.00711913,0.02796643,1.00000000,-0.83851429,0.32363999
176,0.00145040,-0.23070212,-1.00000000,-0.67225665,0.43842990
177,-0.00233200,0.22616168,1.00000000,-0.46364576,0.22016041
178,-0.00747975,0.00035736,1.00000000,-0.89073438,-0.13849922
179,0.00350286,-0.15030845,-1.00000000,-0.82431406,0.15418640
180,-0.00372058,-0.35536084,-1.00000000,-0.43647586,-0.24980977
181,0.01231582,0.08211363,1.00000000,-0.73609973,0.15514459
182,-0.00648081,-0.20562026,-1.00000000,-0.71969675,0.00051834
183,0.00116975,0.43316339,1.00000000,-0.07212061,0.32288566
184,0.00207695,-0.31556949,-1.00000000,-0.51173764,0.26974176
185,0.00027546,-0.01082197,1.00000000,-0.91187907,0.41867439
186,0.00016718,0.02531464,1.00000000,-0.84352993,-0.03410569
187,-0.00065212,-0.04644444,1.00000000,-0.97925579,0.18312950
188,-0.00150952,-0.05075768,1.00000000,-0.98741390,0.08327297
189,-0.00669446,-0.08339345,-1.00000000,-0.95087780,-0.24363746
190,-0.00299675,-0.11754636,-1.00000000,-0.88628062,-0.36559283
191,-0.00541443,-0.32407981,-1.00000000,-0.49564113,-0.57361955
192,-0.00000768,-0.17678758,-1.00000000,-0.77423118,-0.54960114
193,-0.00168635,-0.27309192,-1.00000000,-0.59208014,-0.55619167
194,0.00011981,-0.05772311,-1.00000000,-0.99943094,-0.30222378
195,-0.00223696,-0.12459017,-1.00000000,-0.87295788,-0.27390657
196,-0.00547778,-0.05264469,1.00000000,-0.99098299,-0.27626794
197,0.00006143,-0.14652279,-1.00000000,-0.83147431,-0.27369232
198,-0.00095223,-0.27561571,-1.00000000,-0.58730663,-0.24633171
199,-0.00229241,-0.05497034,1.00000000,-0.99538177,-0.33623526
200,-0.00127422,-0.09534778,-1.00000000,-0.92826725,-0.30035392
201,0.00171449,-0.14873156,-1.00000000,-0.82729662,-0.03229768
202,-0.00151260,-0.10817362,-1.00000000,-0.90400832,-0.09096184
203,0.00368263,0.01087672,1.00000000,-0.87083795,0.08177966
204,0.00273363,-0.11766927,-1.00000000,-0.88604814,0.26910040
205,-0.00010113,0.08927442,1.00000000,-0.72255573,0.31282138
206,-0.00268949,0.05147260,1.00000000,-0.79405449,0.14868514
207,0.00015749,-0.06144563,-1.00000000,-0.99239011,0.21092946
208,0.00345327,-0.16454836,-1.00000000,-0.79738055,0.20238100
209,-0.00097029,-0.05114396,1.00000000,-0.98814450,0.06433563
210,-0.00416156,0.08013802,1.00000000,-0.73983642,-0.08699641
211,0.00276960,-0.09606716,-1.00000000,-0.92690661,0.11646390
212,-0.00154200,-0.22318588,-1.00000000,-0.68647294,0.05312399
213,-0.00395269,0.05290539,1.00000000,-0.79134449,-0.22289618
214,-0.00307173,-0.11884022,-1.00000000,-0.88383341,-0.30121684
215,0.00007975,-0.21486607,-1.00000000,-0.70220912,-0.14314328
216,-0.00403480,-0.17977450,-1.00000000,-0.76858168,-0.39674338
217,-0.00094002,-0.05424045,1.00000000,-0.99400124,-0.37430758
218,0.00230939,-0.21813664,-1.00000000,-0.69602314,-0.14091962
219,-0.00261540,-0.09486134,-1.00000000,-0.92918730,-0.12391207
220,-0.00579823,0.03457369,1.00000000,-0.82601727,-0.34298454
221,-0.00002626,-0.16159722,-1.00000000,-0.80296238,-0.19358612
222,0.00051425,-0.28838015,-1.00000000,-0.56316384,-0.13938548
223,-0.00313905,-0.05846299,-1.00000000,-0.99803152,-0.34244906
224,-0.00083064,-0.03693293,1.00000000,-0.96126561,-0.27593109
225,-0.00310577,-0.18245607,-1.00000000,-0.76350973,-0.17558312
226,0.00171169,-0.09050431,-1.00000000,-0.93742823,-0.11080983
227,-0.00107715,-0.18113052,-1.00000000,-0.76601689,-0.17012114
228,0.00254859,0.01076524,1.00000000,-0.87104881,0.04185740
229,0.00086748,-0.10032351,-1.00000000,-0.91885610,0.10514645
230,-0.00017676,0.04410178,1.00000000,-0.80799573,0.21431070
231,-0.00216925,-0.02286241,1.00000000,-0.93465249,0.06966793
232,-0.00014690,-0.06445824,-1.00000000,-0.98669204,0.10433837
233,0.00160534,-0.14382567,-1.00000000,-0.83657566,0.06918333
234,-0.00521066,-0.06326853,-1.00000000,-0.98894226,-0.15734914
235,0.00644555,0.00652887,1.00000000,-0.87906152,0.08946483
236,0.00518275,-0.26497517,-1.00000000,-0.60743226,0.36347415
237,0.00392387,0.19933092,1.00000000,-0.51439373,0.51519181
238,-0.00496244,0.14902927,1.00000000,-0.60953480,0.27041066
239,0.00187745,0.09888386,1.00000000,-0.70438034,0.53458476
240,-0.00629327,-0.25508766,-1.00000000,-0.62613358,0.05980854
241,-0.00109059,0.01736812,1.00000000,-0.85856005,-0.17399908
242,-0.00022207,-0.30809913,-1.00000000,-0.52586716,-0.32851833
243,-0.00003721,-0.10085902,-1.00000000,-0.91784323,-0.14495508
244,0.00530906,-0.06626280,-1.00000000,-0.98327887,-0.01705913
245,-0.00350994,-0.05889943,-1.00000000,-0.99720603,0.08667539
246,-0.00247315,0.15406040,1.00000000,-0.60001886,0.03514726
247,0.00197725,-0.19723002,-1.00000000,-0.73556612,0.11711588
248,-0.00146751,-0.15593111,-1.00000000,-0.81367932,0.06380847
249,-0.00222630,0.02134340,1.00000000,-0.85104117,-0.21703433
250,0.00709341,-0.11587319,-1.00000000,-0.88944528,0.17815302
251,-0.00938111,-0.14609800,-1.00000000,-0.83227775,-0.07930660
252,0.00072580,0.22513724,1.00000000,-0.46558340,-0.12594828
253,0.00248897,-0.43109810,-1.00000000,-0.29322564,0.02151011
254,-0.00492482,-0.02850618,1.00000000,-0.94532717,-0.07906405
255,-0.00251120,0.04172700,1.00000000,-0.81248742,-0.43702797
256,0.00291167,-0.25358938,-1.00000000,-0.62896745,0.02112426
257,-0.00911619,-0.15744647,-1.00000000,-0.81081314,-0.34568683
258,0.00422800,0.05856461,1.00000000,-0.78064060,-0.28087320
259,0.00831620,-0.42054554,-1.00000000,-0.31318484,0.21262024
260,0.00148012,0.11099834,1.00000000,-0.68146690,0.36137670
261,0.00110306,0.27384520,1.00000000,-0.37345666,0.29396952
262,-0.00802830,0.00154106,1.00000000,-0.88849552,0.33451528
263,-0.00051390,-0.01347866,1.00000000,-0.91690397,0.15778462
264,-0.00034670,-0.37721115,-1.00000000,-0.39514796,-0.16508197
265,-0.01249047,-0.07788739,-1.00000000,-0.96129200,-0.68576614
266,-0.00249348,-0.07122727,-1.00000000,-0.97388902,-0.81980904
267,0.01098524,-0.55495437,-1.00000000,-0.05896261,-0.11117388
268,0.00490787,-0.15674066,-1.00000000,-0.81214811,0.09089559
269,-0.00498782,0.38016202,1.00000000,-0.17236794,-0.08207915
270,0.00135902,0.13807988,1.00000000,-0.63024460,0.43409154
271,0.00370006,-0.25609875,-1.00000000,-0.62422121,0.66492469
272,0.00276574,-0.00328285,1.00000000,-0.89761951,0.35858341
273,0.00021895,0.08996856,1.00000000,-0.72124283,0.18382717
274,-0.00262908,0.05275142,1.00000000,-0.79163572,0.27173759
275,-0.00389691,-0.04869563,1.00000000,-0.98351371,0.07584906
276,-0.00229909,-0.16214209,-1.00000000,-0.80193180,-0.14773948
277,0.00118787,-0.21264406,-1.00000000,-0.70641184,-0.20654660
278,-0.00136598,-0.14899780,-1.00000000,-0.82679305,-0.26561699
279,0.00216416,-0.01010030,1.00000000,-0.91051410,-0.08697300
280,0.00747971,-0.11182872,-1.00000000,-0.89709502,0.33703381
281,0.00597983,0.02878855,1.00000000,-0.83695933,0.64558955
282,-0.00745420,0.24052480,1.00000000,-0.43647921,0.32349949
283,0.00132101,0.18077957,1.00000000,-0.54948196,0.42364361
284,0.00587254,-0.35434283,-1.00000000,-0.43840134,0.56185503
285,-0.00302915,-0.00479696,1.00000000,-0.90048331,0.17018970
286,0.00359836,0.17650578,1.00000000,-0.55756545,0.08143230
287,-0.00118370,-0.17807822,-1.00000000,-0.77179004,0.31513376
288,-0.00224307,0.08591767,1.00000000,-0.72890473,0.18230044
289,-0.00016854,-0.10456801,-1.00000000,-0.91082800,-0.04285063
290,-0.00023328,-0.14676619,-1.00000000,-0.83101393,0.06135131
291,-0.00182176,-0.06413057,-1.00000000,-0.98731179,-0.14065675
292,0.00089128,-0.06670955,-1.00000000,-0.98243388,-0.06332216
293,0.00232329,-0.12998397,-1.00000000,-0.86275600,0.10686621
294,0.00013501,-0.02191455,1.00000000,-0.93285971,0.11817933
295,-0.00249103,0.03512727,1.00000000,-0.82497021,0.03403292
296,0.00087914,-0.05203937,1.00000000,-0.98983809,0.13469565
297,0.00011717,-0.15664332,-1.00000000,-0.81233223,0.10584466
298,0.00240797,-0.02239793,1.00000000,-0.93377397,0.10900075
299,-0.01146282,-0.05274983,1.00000000,-0.99118187,-0.32325069
300,0.00059307,0.03850043,1.00000000,-0.81859018,-0.20830626
301,0.00214975,-0.51401990,-1.00000000,-0.13638649,-0.16095052
302,0.00154208,-0.03379333,1.00000000,-0.95532734,-0.10784406
303,-0.00180112,0.02821481,1.00000000,-0.83804451,-0.26471706
304,0.00925680,0.00400915,1.00000000,-0.88382735,0.50750375
305,-0.00855616,-0.12916187,-1.00000000,-0.86431092,0.16651177
306,0.00204231,0.31131218,1.00000000,-0.30259123,0.16250746
307,0.00031624,-0.39823782,-1.00000000,-0.35537790,0.11682024
308,-0.00382688,0.02393509,1.00000000,-0.84613921,0.04132017
309,-0.00602056,-0.04482031,1.00000000,-0.97618389,-0.52806726
310,0.02654602,-0.20985463,-1.00000000,-0.71168781,0.78019201
311,-0.00633643,-0.29723619,-1.00000000,-0.54641343,0.46791603
312,0.00009457,1.00000000,1.00000000,1.00000000,0.45965438
313,-0.00491848,-0.30981839,-1.00000000,-0.52261533,0.41897039
314,0.00098142,-0.05365018,1.00000000,-0.99288479,0.67993416
315,0.00434580,-0.25333676,-1.00000000,-0.62944526,-0.14746871
316,0.00084321,-0.01832403,1.00000000,-0.92606855,0.12011672
317,0.00520371,0.11569058,1.00000000,-0.67259193,0.31053445
318,0.00457643,-0.02382915,1.00000000,-0.93648099,0.66440998
319,-0.00978570,0.14986397,1.00000000,-0.60795604,0.26311916
320,-0.00197237,0.12487738,1.00000000,-0.65521594,0.02764102
321,-0.00419273,-0.44721455,-1.00000000,-0.26274281,-0.16004851
322,-0.00595262,-0.13598310,-1.00000000,-0.85140918,-0.57584503
323,-0.00221640,-0.22442746,-1.00000000,-0.68412461,-0.82901406
324,0.00460696,-0.29452992,-1.00000000,-0.55153210,-0.29259922
325,0.00150019,-0.14570393,-1.00000000,-0.83302310,-0.16317680
326,0.00345603,0.12609346,1.00000000,-0.65291583,0.12189251
327,-0.00003276,0.00234064,1.00000000,-0.88698318,0.34252566
328,-0.00117175,0.08024815,1.00000000,-0.73962812,0.38145980
329,0.00571781,-0.05872221,-1.00000000,-0.99754122,0.42286141
330,0.00045488,-0.10409201,-1.00000000,-0.91172831,0.38390251
331,0.00129223,0.17034255,1.00000000,-0.56922263,0.30325777
332,0.00522544,-0.03929774,1.00000000,-0.96573844,0.49923125
333,0.00389141,-0.00594313,1.00000000,-0.90265118,0.68793548
334,0.00054580,0.15072980,1.00000000,-0.60631840,0.49517430
335,-0.00255751,0.09759078,1.00000000,-0.70682609,0.38290248
336,0.00133674,-0.03567622,1.00000000,-0.95888867,0.38456127
337,0.00205464,-0.15929130,-1.00000000,-0.80732381,0.26638535
338,-0.00508517,-0.00417025,1.00000000,-0.89929795,-0.06817194
339,0.00243060,0.02442606,1.00000000,-0.84521059,0.00207482
340,-0.00435351,-0.25997647,-1.00000000,-0.61688685,-0.06486235
341,0.00205875,0.03940192,1.00000000,-0.81688510,-0.03795309
342,-0.00014408,-0.23083222,-1.00000000,-0.67201057,-0.11989936
343,-0.00148098,0.02458975,1.00000000,-0.84490098,0.01442877
344,0.00055125,-0.06315625,-1.00000000,-0.98915464,-0.05561462
345,-0.00479764,-0.11640961,-1.00000000,-0.88843068,-0.07216722
346,0.00158699,-0.03545887,1.00000000,-0.95847756,-0.08974965
347,-0.00190040,-0.24852327,-1.00000000,-0.63854955,-0.15520769
348,-0.00068974,0.00579806,1.00000000,-0.88044379,-0.12571822
349,0.00260310,-0.13311632,-1.00000000,-0.85683144,-0.04924577
350,0.00030999,-0.08489193,-1.00000000,-0.94804354,0.14111558
351,0.00231104,0.04627315,1.00000000,-0.80388878,0.16810092
352,0.00220203,-0.04506938,1.00000000,-0.97665497,0.32099860
353,0.00215610,0.03463938,1.00000000,-0.82589302,0.42706341
354,-0.00113539,0.03029725,1.00000000,-0.83410576,0.28772962
355,0.00091730,0.02846772,1.00000000,-0.83756615,0.31036408
356,0.00024719,-0.10264363,-1.00000000,-0.91446779,0.23344422
357,0.00367865,-0.02087818,1.00000000,-0.93089951,0.28847786
358,0.00105507,-0.04757082,1.00000000,-0.98138623,0.24744215
359,-0.00212903,0.08911595,1.00000000,-0.72285547,0.21040940
360,-0.00154451,-0.01539032,1.00000000,-0.92051970,0.11865770
361,-0.00072743,-0.14222339,-1.00000000,-0.83960623,0.08233382
362,0.00030577,-0.11894032,-1.00000000,-0.88364407,-0.04337358
363,-0.00276476,-0.08639296,-1.00000000,-0.94520449,-0.18573853
364,0.00319452,-0.04523727,1.00000000,-0.97697254,0.01267025
365,-0.00970595,-0.16754675,-1.00000000,-0.79170937,-0.29150661
366,0.00128015,0.06983141,1.00000000,-0.75933044,-0.21668426
367,-0.00075632,-0.44403764,-1.00000000,-0.26875165,-0.25626828
368,-0.00037925,-0.00642453,1.00000000,-0.90356171,-0.16736044
369,-0.00120680,-0.08754377,-1.00000000,-0.94302782,-0.33139778
370,0.00387626,-0.07252406,-1.00000000,-0.97143625,0.17481155
371,0.00041970,-0.10548797,-1.00000000,-0.90908799,0.14274266
372,0.00146492,0.09698740,1.00000000,-0.70796732,0.22552818
373,-0.00295363,-0.04069904,1.00000000,-0.96838888,0.12958095
374,0.00594998,0.00093552,1.00000000,-0.88964085,0.39631416
375,-0.00193716,-0.17507028,-1.00000000,-0.77747928,0.17964790
376,0.00099421,0.17959043,1.00000000,-0.55173111,0.20106001
377,0.00362834,-0.13458058,-1.00000000,-0.85406193,0.28169081
378,0.00263360,-0.01781426,1.00000000,-0.92510437,0.48992732
379,0.00158565,0.08711188,1.00000000,-0.72664598,0.32726857
380,-0.00005808,0.04748817,1.00000000,-0.80159068,0.39730172
381,0.00154497,0.00574444,1.00000000,-0.88054520,0.41782847
382,0.00573239,-0.05973074,-1.00000000,-0.99563369,0.49624636
383,0.00618147,0.00412427,1.00000000,-0.88360962,0.62847547
384,0.00154645,0.17092315,1.00000000,-0.56812449,0.62701467
385,-0.00247485,0.18881165,1.00000000,-0.53429000,0.53694168
386,0.00095058,0.00418317,1.00000000,-0.88349821,0.51478866
387,0.00027278,-0.15599870,-1.00000000,-0.81355147,0.31130893
388,0.00058089,-0.01955238,1.00000000,-0.92839187,0.10257524
389,0.00123105,-0.04655137,1.00000000,-0.97945803,0.09082020
390,-0.00123521,-0.03427819,1.00000000,-0.95624441,0.13702144
391,-0.00280079,-0.00838035,1.00000000,-0.90726098,-0.00279224
392,0.00009907,-0.10661987,-1.00000000,-0.90694711,-0.00926631
393,-0.00134268,-0.16898206,-1.00000000,-0.78899460,-0.08095788
394,-0.00131316,-0.05347070,1.00000000,-0.99254533,-0.17578062
395,-0.00142707,-0.11090051,-1.00000000,-0.89885065,-0.18293118
396,0.00212474,-0.10972475,-1.00000000,-0.90107449,0.00064346
