seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
34,-0.13161241,0.19520574,1.00000000,-0.66831873,-0.29960178
35,0.01557822,0.04846357,1.00000000,-0.95466047,-0.33390402
36,0.00546527,-0.45110927,-1.00000000,-0.07106453,-0.24599272
37,-0.03328265,0.08145090,1.00000000,-0.89029145,-0.37937368
38,0.01754945,0.04486057,1.00000000,-0.96169111,-0.36095571
39,0.04486249,-0.09533585,-1.00000000,-0.76529428,-0.06782792
40,0.01269169,0.08858314,1.00000000,-0.87637414,-0.07262250
41,-0.02942023,0.18740626,1.00000000,-0.68353805,-0.13056791
42,0.01689686,0.07100694,1.00000000,-0.91067102,-0.04721889
43,0.01289165,-0.08136097,-1.00000000,-0.79256383,-0.05495557
44,-0.03597898,0.08622197,1.00000000,-0.88098155,-0.18923463
45,0.05412120,0.07173045,1.00000000,-0.90925922,-0.12041951
46,0.16183644,-0.10509164,-1.00000000,-0.74625756,0.19726105
47,0.00107331,0.22090580,1.00000000,-0.61816954,0.17097787
48,-0.08444283,0.61063744,1.00000000,0.14232378,0.00930364
49,-0.06952626,0.02896974,1.00000000,-0.99269929,-0.04641895
50,0.05858862,-0.28044190,-1.00000000,-0.40409213,-0.03899849
51,0.16186955,-0.22647127,-1.00000000,-0.50940639,-0.03894348
52,-0.00148985,0.23706968,1.00000000,-0.58662854,-0.04320095
53,-0.01644292,0.61075725,1.00000000,0.14255756,0.06974806
54,0.05119123,0.01969577,-1.00000000,-0.98975844,0.27026186
55,-0.07167690,-0.03440691,-1.00000000,-0.88418649,0.05388863
56,0.02391515,0.21030470,1.00000000,-0.63885574,-0.17525597
57,0.03115469,-0.23425262,-1.00000000,-0.49422244,-0.12103284
58,-0.02359792,0.11161529,1.00000000,-0.83143092,-0.13291743
59,-0.00179949,0.13780914,1.00000000,-0.78031818,-0.22093591
60,0.04551504,-0.06029491,-1.00000000,-0.83367058,-0.02627812
61,0.09785850,0.01857545,-1.00000000,-0.98757233,0.09654304
62,-0.02235539,0.18976730,1.00000000,-0.67893090,0.00766191
63,-0.06622005,0.37915464,1.00000000,-0.30937454,-0.06313417
64,0.00645913,-0.05579920,-1.00000000,-0.84244317,-0.04941646
65,-0.03510837,-0.21450886,-1.00000000,-0.53274895,-0.18333331
66,0.10759008,0.04845651,1.00000000,-0.95467425,-0.16716899
67,0.01048793,-0.10194162,-1.00000000,-0.75240429,-0.11261569
68,-0.00031656,0.41436511,1.00000000,-0.24066744,-0.00314888
69,0.01239305,0.06303338,1.00000000,-0.92623004,0.00670746
70,-0.01536771,0.02394093,-1.00000000,-0.99804212,0.03949704
71,0.05936403,0.06992642,1.00000000,-0.91277946,-0.04060725
72,0.01679598,-0.03051662,-1.00000000,-0.89177772,-0.03012947
73,-0.10426047,0.23987524,1.00000000,-0.58115400,-0.20278205
74,0.04851498,0.08585696,1.00000000,-0.88169379,-0.14278292
75,-0.03705357,-0.35214540,-1.00000000,-0.26417525,-0.17880350
76,-0.00215096,0.20062156,1.00000000,-0.65775070,-0.28098094
77,0.01815817,-0.10897967,-1.00000000,-0.73867077,-0.27871832
78,-0.04591348,0.01730379,-1.00000000,-0.98509089,-0.18180300
79,-0.00601779,0.09078558,1.00000000,-0.87207645,-0.27238285
80,0.08524409,-0.14103632,-1.00000000,-0.67611780,-0.06924437
81,-0.04083189,0.00331293,-1.00000000,-0.95779018,-0.13349406
82,-0.08493234,0.33351358,1.00000000,-0.39843509,-0.30472914
83,-0.08303153,-0.12265026,-1.00000000,-0.71199498,-0.36638284
84,0.06143261,-0.28221302,-1.00000000,-0.40063610,-0.25434658
85,-0.00315766,-0.27533557,-1.00000000,-0.41405623,-0.40118338
86,-0.01287410,0.24735970,1.00000000,-0.56654936,-0.35474500
87,0.01828344,0.01366137,-1.00000000,-0.97798335,-0.18330185
88,-0.11832335,-0.02149431,-1.00000000,-0.90938317,-0.24192216
89,0.10533027,0.09123883,1.00000000,-0.87119202,-0.16900741
90,0.02899517,-0.40302723,-1.00000000,-0.16488823,-0.11560102
91,0.00698273,0.40618872,1.00000000,-0.25662224,-0.08261848
92,-0.04679958,0.12999564,1.00000000,-0.79556486,-0.19072247
93,0.07518102,0.05035100,1.00000000,-0.95097748,0.13069156
94,0.01535666,-0.14424234,-1.00000000,-0.66986180,-0.01875613
95,-0.00174227,0.29710374,1.00000000,-0.46948255,-0.06981154
96,0.07124727,0.08064924,1.00000000,-0.89185575,0.03693294
97,-0.02706927,0.01878247,-1.00000000,-0.98797629,0.06970531
98,0.04492163,0.28287078,1.00000000,-0.49725569,0.01944395
99,-0.04359160,-0.07285482,-1.00000000,-0.80916210,-0.07847010
100,0.03531665,0.18762024,1.00000000,-0.68312052,-0.01691460
101,0.09581487,-0.13263536,-1.00000000,-0.69251081,0.02389259
102,0.00916338,0.15286782,1.00000000,-0.75093380,0.08407563
103,-0.00313044,0.37176042,1.00000000,-0.32380306,0.00426033
104,0.04603712,0.05824093,1.00000000,-0.93558166,0.15313515
105,0.03040712,0.01375985,-1.00000000,-0.97817553,0.14498034
106,-0.02966877,0.19165624,1.00000000,-0.67524495,-0.06345010
107,-0.04431416,0.13510433,1.00000000,-0.78559615,-0.15227720
108,-0.06926617,-0.08226023,-1.00000000,-0.79080909,-0.26212976
109,-0.02098841,-0.13524968,-1.00000000,-0.68740941,-0.37346030
110,-0.00090373,-0.22553021,-1.00000000,-0.51124270,-0.42546816
111,0.01048142,-0.05085327,-1.00000000,-0.85209429,-0.35877803
112,-0.00084601,0.02181646,-1.00000000,-0.99389658,-0.28657670
113,0.01400076,0.06300981,1.00000000,-0.92627602,-0.14826891
114,-0.01853310,0.02202531,-1.00000000,-0.99430411,-0.14419059
115,0.00384562,0.07574339,1.00000000,-0.90142867,-0.13630185
116,0.00416983,-0.04196953,-1.00000000,-0.86942935,-0.14678550
117,0.03271819,0.03900038,1.00000000,-0.97312624,-0.09103479
118,-0.00530554,0.04017345,1.00000000,-0.97083719,-0.12310289
119,0.00244118,0.14346616,1.00000000,-0.76927949,-0.08826426
120,-0.01123278,0.00588997,-1.00000000,-0.96281882,-0.11330974
121,-0.00020398,0.03391889,1.00000000,-0.98304189,-0.12057471
122,-0.05592211,-0.01555576,-1.00000000,-0.92097122,-0.26780775
123,-0.01362055,0.02434828,-1.00000000,-0.99883699,-0.28161912
124,0.03235371,-0.17724918,-1.00000000,-0.60545471,-0.23193389
125,-0.00700378,-0.02419511,-1.00000000,-0.90411303,-0.22490945
126,0.00969079,0.14214740,1.00000000,-0.77185282,-0.20847407
127,0.00310173,-0.00025452,-1.00000000,-0.95082892,-0.11043448
128,-0.00151184,0.06014918,1.00000000,-0.93185805,-0.09032170
129,0.01268699,0.03630887,1.00000000,-0.97837825,-0.12298846
130,-0.03318795,0.01961623,-1.00000000,-0.98960322,-0.16648081
131,0.00499621,0.07098994,1.00000000,-0.91070419,-0.17427858
132,-0.00951181,-0.09499321,-1.00000000,-0.76596290,-0.19522988
133,-0.03892791,0.04316343,1.00000000,-0.96500278,-0.25737860
134,-0.06840686,-0.00932900,-1.00000000,-0.93312166,-0.39207685
135,0.07575388,-0.11576133,-1.00000000,-0.72543754,-0.21112263
136,0.01219278,-0.22242107,-1.00000000,-0.51730964,-0.19916901
137,0.02078227,0.29917642,1.00000000,-0.46543807,-0.14885003
138,-0.00616832,0.06920182,1.00000000,-0.91419340,-0.09443580
139,0.01071861,0.10028002,1.00000000,-0.85354970,0.03699294
140,-0.01849232,0.00276831,-1.00000000,-0.95672745,-0.11955160
141,-0.04689925,0.06386801,1.00000000,-0.92460141,-0.21770446
142,-0.02350908,-0.04182199,-1.00000000,-0.86971725,-0.29127315
143,-0.01654477,-0.14460297,-1.00000000,-0.66915810,-0.30850861
144,-0.01307947,-0.05997346,-1.00000000,-0.83429783,-0.34803762
145,-0.01928373,-0.03477543,-1.00000000,-0.88346739,-0.34935216
146,0.00415224,-0.02223740,-1.00000000,-0.90793317,-0.26455477
147,0.01692942,-0.04468542,-1.00000000,-0.86412976,-0.19738574
148,0.01901626,0.04010981,1.00000000,-0.97096139,-0.13831826
149,0.00074084,0.08633976,1.00000000,-0.88075171,-0.11536249
150,-0.00640400,0.09389029,1.00000000,-0.86601815,-0.09396905
151,0.02516150,0.02776679,1.00000000,-0.99504664,-0.05907231
152,0.07916918,0.00191557,-1.00000000,-0.95506348,0.04430898
153,0.06401549,0.11612479,1.00000000,-0.82263140,0.11905346
154,0.00975289,0.31153355,1.00000000,-0.44132529,0.13402263
155,-0.02046637,0.25670499,1.00000000,-0.54831367,0.11066480
156,0.03175059,0.06037387,1.00000000,-0.93141959,0.12160938
157,0.02423887,-0.04896441,-1.00000000,-0.85578007,0.03036921
158,0.01026977,0.13996521,1.00000000,-0.77611099,-0.05890334
159,0.01905698,0.11278657,1.00000000,-0.82914535,-0.04344908
160,0.01665187,0.06224403,1.00000000,-0.92777031,0.01820494
161,0.00571898,0.09403764,1.00000000,-0.86573064,-0.02503400
162,-0.01080005,0.08533554,1.00000000,-0.88271127,-0.08323423
163,-0.01590314,0.04577854,1.00000000,-0.95989984,-0.12670787
164,0.02125790,-0.01399006,-1.00000000,-0.92402642,-0.12305212
165,-0.01337747,-0.03245390,-1.00000000,-0.88799745,-0.17293137
166,0.00420913,0.10200091,1.00000000,-0.85019170,-0.17543926
167,0.01837276,-0.02331562,-1.00000000,-0.90582921,-0.12698274
168,0.00305619,0.04031563,1.00000000,-0.97055976,-0.09549097
169,-0.01278633,0.09156201,1.00000000,-0.87056139,-0.15203900
170,0.00588591,0.03614410,1.00000000,-0.97869977,-0.12004219
171,0.00497582,-0.02117675,-1.00000000,-0.91000284,-0.11876870
172,-0.02465931,0.04638251,1.00000000,-0.95872129,-0.19024570
173,0.01046674,0.04308965,1.00000000,-0.96514675,-0.17793665
174,-0.00179691,-0.06413517,-1.00000000,-0.82617697,-0.15968304
175,0.01144979,0.06295670,1.00000000,-0.92637965,-0.15044135
176,0.01114795,0.01858480,-1.00000000,-0.98759057,-0.14018933
177,-0.01149888,0.06651354,1.00000000,-0.91943911,-0.11832964
178,0.03063406,0.06542144,1.00000000,-0.92157015,-0.08483139
179,0.00902399,-0.01651857,-1.00000000,-0.91909247,-0.06685769
180,0.00110410,0.13592541,1.00000000,-0.78399394,-0.08404205
181,-0.01742664,0.05773662,1.00000000,-0.93656574,-0.13150493
182,-0.00817580,0.02908113,1.00000000,-0.99248193,-0.12598524
183,-0.02949293,-0.03796619,-1.00000000,-0.87724118,-0.22585718
184,-0.00862565,-0.00449511,-1.00000000,-0.94255415,-0.25517353
185,0.00787372,-0.08162401,-1.00000000,-0.79205055,-0.24392908
186,0.01212190,-0.00612272,-1.00000000,-0.93937815,-0.19484844
187,-0.03040048,0.05357473,1.00000000,-0.94468694,-0.23176401
188,0.00923646,0.06894537,1.00000000,-0.91469381,-0.16743384
189,-0.02254549,-0.08490770,-1.00000000,-0.78564302,-0.19055493
190,-0.02963164,0.05850537,1.00000000,-0.93506566,-0.25285197
191,-0.00715693,-0.05648703,-1.00000000,-0.84110099,-0.28487445
192,-0.01508539,-0.08212591,-1.00000000,-0.79107119,-0.25943582
193,-0.00063762,-0.00080867,-1.00000000,-0.94974759,-0.27583684
194,-0.03521747,-0.02949514,-1.00000000,-0.89377095,-0.29688521
195,0.04394906,0.02277930,-1.00000000,-0.99577540,-0.17466641
196,0.01691135,-0.10233635,-1.00000000,-0.75163404,-0.13468859
197,0.00577501,0.18410132,1.00000000,-0.68998707,-0.10003911
198,0.00617929,0.08627437,1.00000000,-0.88087929,-0.08871611
199,0.07566204,0.04598125,1.00000000,-0.95950429,0.09545663
200,-0.01411664,0.04744400,1.00000000,-0.95664998,-0.00099149
201,-0.00810851,0.29884415,1.00000000,-0.46608645,-0.04254990
202,-0.04662355,-0.02599006,-1.00000000,-0.90061050,-0.12958479
203,-0.00852857,-0.00425163,-1.00000000,-0.94302926,-0.15401478
204,0.03410417,-0.14360544,-1.00000000,-0.67110461,-0.22304310
205,0.01588512,-0.00577146,-1.00000000,-0.94006358,-0.17320966
206,-0.05252489,0.14848088,1.00000000,-0.75949413,-0.24698602
207,-0.00068227,0.08256132,1.00000000,-0.88812466,-0.17067677
208,-0.03638886,-0.16495748,-1.00000000,-0.62943983,-0.21695318
209,-0.00292354,0.02261776,-1.00000000,-0.99546018,-0.27845684
210,-0.06820493,-0.10657462,-1.00000000,-0.74336379,-0.41813184
211,-0.01513896,0.01450847,-1.00000000,-0.97963631,-0.35603317
212,0.01211727,-0.22169047,-1.00000000,-0.51873529,-0.33477293
213,0.00550055,-0.02968896,-1.00000000,-0.89339275,-0.26519392
214,0.01036362,0.06892861,1.00000000,-0.91472653,-0.24312373
215,-0.00289100,0.04498821,1.00000000,-0.96144203,-0.13463618
216,-0.00187431,0.06258360,1.00000000,-0.92710770,-0.11260337
217,0.02281075,0.01462621,-1.00000000,-0.97986606,-0.09484132
218,-0.01823679,0.01830474,-1.00000000,-0.98704407,-0.13426945
219,0.03244839,0.10761940,1.00000000,-0.83922819,-0.09758627
220,-0.03746864,-0.04089745,-1.00000000,-0.87152134,-0.15502032
221,-0.02237449,0.14248997,1.00000000,-0.77118436,-0.18907145
222,0.00514492,-0.11048144,-1.00000000,-0.73574031,-0.21841470
223,0.01028603,-0.05586830,-1.00000000,-0.84230833,-0.17103780
224,-0.00006244,0.04370150,1.00000000,-0.96395283,-0.22503883
225,0.05870129,0.06230288,1.00000000,-0.92765547,-0.06529896
226,-0.02896675,0.02486041,-1.00000000,-0.99983632,-0.07624882
227,-0.04277468,0.23747732,1.00000000,-0.58583311,-0.15584410
228,-0.01280024,-0.07972021,-1.00000000,-0.79576548,-0.19419079
229,-0.01600715,-0.12967961,-1.00000000,-0.69827843,-0.22067523
230,0.02107016,-0.02122707,-1.00000000,-0.90990464,-0.28318116
231,-0.00089976,-0.03283022,-1.00000000,-0.88726312,-0.23656141
232,0.01755282,0.10132166,1.00000000,-0.85151713,-0.13635640
233,-0.00368954,0.02183083,-1.00000000,-0.99392464,-0.12122338
234,0.06821741,0.08859533,1.00000000,-0.87635034,0.01867503
235,-0.00610648,0.01173693,-1.00000000,-0.97422814,-0.02646583
236,0.00481648,0.27190823,1.00000000,-0.51864720,-0.01697105
237,0.03342836,0.00299206,-1.00000000,-0.95716405,0.00939849
238,0.00932287,0.04251315,1.00000000,-0.96627169,0.03101232
239,-0.00315442,0.14603567,1.00000000,-0.76426553,-0.08753749
240,0.03416538,0.05881800,1.00000000,-0.93445561,-0.02064524
241,0.02818486,0.01367309,-1.00000000,-0.97800623,0.01817002
242,-0.01867677,0.14870235,1.00000000,-0.75906198,-0.06837748
243,-0.04824239,0.12706381,1.00000000,-0.80128581,-0.16399436
244,-0.00842994,-0.04248936,-1.00000000,-0.86841500,-0.17275709
245,0.06369582,-0.14946269,-1.00000000,-0.65967521,-0.12370654
246,0.00245623,-0.00541463,-1.00000000,-0.94075987,-0.16644223
247,-0.01736903,0.25554837,1.00000000,-0.55057061,-0.16427004
248,0.03133580,0.03397336,1.00000000,-0.98293559,-0.03208931
249,-0.04882780,-0.03775772,-1.00000000,-0.87764797,-0.09919083
250,-0.06106850,0.13846445,1.00000000,-0.77903945,-0.30642649
251,-0.00472830,-0.15158078,-1.00000000,-0.65554212,-0.31836011
252,0.03309688,-0.19586970,-1.00000000,-0.56912003,-0.23453539
253,0.03212218,0.00797853,-1.00000000,-0.96689429,-0.23322920
254,0.00964244,0.14483631,1.00000000,-0.76660587,-0.13610914
255,-0.04496434,0.14130971,1.00000000,-0.77348743,-0.10935986
256,-0.16499407,0.05997427,1.00000000,-0.93219936,-0.37556402
257,-0.02199574,-0.13760216,-1.00000000,-0.68281896,-0.46707379
258,-0.02043233,-0.57188967,-1.00000000,0.16461737,-0.55436773
259,-0.02425794,-0.05449794,-1.00000000,-0.84498234,-0.61067684
260,-0.02547036,-0.04884126,-1.00000000,-0.85602038,-0.57829700
261,-0.01369201,-0.06268297,-1.00000000,-0.82901070,-0.32698172
262,-0.00248243,-0.06706967,-1.00000000,-0.82045080,-0.29456978
263,0.05217075,-0.02445368,-1.00000000,-0.90360849,-0.17397484
264,0.03703754,0.01610445,-1.00000000,-0.98275060,-0.07216200
265,0.01329114,0.21384875,1.00000000,-0.63194015,-0.00777850
266,0.06570965,0.15909430,1.00000000,-0.73878391,0.12410901
267,-0.00887817,0.07317586,1.00000000,-0.90643874,0.11348559
268,-0.02565551,0.26283475,1.00000000,-0.53635251,-0.01578515
269,-0.03135308,-0.00703638,-1.00000000,-0.93759531,-0.12938314
270,0.00532458,-0.06773961,-1.00000000,-0.81914354,-0.14261574
271,0.07175813,-0.08835436,-1.00000000,-0.77891746,-0.13256911
272,0.03222351,0.04435151,1.00000000,-0.96268445,-0.06429854
273,0.00452529,0.28471914,1.00000000,-0.49364893,-0.01416771
274,-0.01211668,0.14167631,1.00000000,-0.77277207,0.01778429
275,0.06587568,0.04145957,1.00000000,-0.96832755,0.11836069
276,-0.00338101,-0.01875385,-1.00000000,-0.91473071,-0.00644669
277,0.00239065,0.26343546,1.00000000,-0.53518033,-0.05599957
278,0.01664237,0.01285325,-1.00000000,-0.97640645,-0.03587291
279,0.14171109,0.03373607,1.00000000,-0.98339863,0.21963762
280,-0.06142570,0.08530117,1.00000000,-0.88277833,0.00818788
281,0.00717477,0.53782060,1.00000000,0.00023441,0.02572121
282,0.03253891,-0.19716210,-1.00000000,-0.56659813,0.07579798
283,-0.05327304,0.05104582,1.00000000,-0.94962167,-0.04033270
284,0.05074777,0.14281749,1.00000000,-0.77054525,-0.19142432
285,0.07460669,-0.16766441,-1.00000000,-0.62415773,0.03452779
286,0.17895031,0.20870017,1.00000000,-0.64198670,0.31984987
287,0.00086372,0.29502573,1.00000000,-0.47353743,0.26723685
288,-0.00667153,0.67255827,1.00000000,0.26315147,0.34464275
289,-0.04453796,0.02821141,1.00000000,-0.99417904,0.18637153
290,-0.01372188,0.00094760,-1.00000000,-0.95317465,0.03965627
291,-0.02538525,-0.13605945,-1.00000000,-0.68582930,-0.29974855
292,0.01366431,-0.02456175,-1.00000000,-0.90339760,-0.27848656
293,0.08262150,-0.06676175,-1.00000000,-0.82105166,-0.13016931
294,-0.06504862,0.07452606,1.00000000,-0.90380407,-0.16423786
295,0.07965280,0.32402465,1.00000000,-0.41695110,-0.00914092
296,0.01838866,-0.21027041,-1.00000000,-0.54101955,0.06356829
297,-0.03065347,0.31328340,1.00000000,-0.43791077,-0.01004430
298,0.02753757,0.09161955,1.00000000,-0.87044911,-0.10153964
299,0.00827501,-0.08582305,-1.00000000,-0.78385687,0.02025215
300,0.04188749,0.12472182,1.00000000,-0.80585580,-0.04247669
301,0.01076593,0.05502667,1.00000000,-0.94185373,-0.05513818
302,-0.00868144,0.17664220,1.00000000,-0.70454224,-0.01864227
303,-0.05599402,0.06403922,1.00000000,-0.92426730,-0.15738966
304,0.01958963,-0.00632460,-1.00000000,-0.93898423,-0.13859590
305,0.04727697,-0.17750938,-1.00000000,-0.60494698,-0.12964387
306,-0.01413983,0.09596483,1.00000000,-0.86197005,-0.17101276
307,0.00055428,0.19614224,1.00000000,-0.66649131,-0.15567206
308,-0.05159281,-0.02607395,-1.00000000,-0.90044680,-0.14836157
309,0.04874828,0.02709180,1.00000000,-0.99636376,-0.09992855
310,0.00630226,-0.16158506,-1.00000000,-0.63602051,-0.16798824
311,0.00129812,0.20146569,1.00000000,-0.65610353,-0.14234554
312,0.03653337,0.04788892,1.00000000,-0.95578180,-0.08258366
313,-0.05343786,0.02978314,1.00000000,-0.99111208,-0.08564832
314,-0.00152914,0.15727013,1.00000000,-0.74234345,-0.16915997
315,-0.02880641,-0.16826077,-1.00000000,-0.62299402,-0.22747605
316,0.01174717,0.01955363,-1.00000000,-0.98948108,-0.21012001
317,-0.00590113,-0.07914007,-1.00000000,-0.79689754,-0.28060444
318,-0.00413814,0.06758952,1.00000000,-0.91733951,-0.19871676
319,-0.00730855,0.00373504,-1.00000000,-0.95861385,-0.20831647
320,-0.02975078,0.01011384,-1.00000000,-0.97106098,-0.20988508
321,0.01198542,-0.00135726,-1.00000000,-0.94867712,-0.20948935
322,0.10613865,-0.08255696,-1.00000000,-0.79023007,-0.02338937
323,-0.00503733,0.06845155,1.00000000,-0.91565742,-0.02488295
324,0.01086830,0.40911359,1.00000000,-0.25091486,0.00530911
325,0.03765801,0.00686041,-1.00000000,-0.96471247,0.11727625
326,0.02045024,0.06440963,1.00000000,-0.92354453,0.13133646
327,-0.03656015,0.16133924,1.00000000,-0.73440330,-0.10568867
328,-0.02688277,0.09907869,1.00000000,-0.85589391,-0.14197431
329,0.02447521,-0.10719441,-1.00000000,-0.74215438,-0.11937300
330,-0.02464463,-0.07218002,-1.00000000,-0.81047886,-0.22285874
331,0.02522644,0.11364170,1.00000000,-0.82747673,-0.21492540
332,-0.02125623,-0.06408207,-1.00000000,-0.82628059,-0.18950532
333,-0.01261643,0.11635974,1.00000000,-0.82217293,-0.16580870
334,-0.02055169,-0.05182227,-1.00000000,-0.85020346,-0.24059914
335,-0.01683722,-0.02056204,-1.00000000,-0.91120234,-0.22763091
336,0.04790159,-0.04927312,-1.00000000,-0.85517767,-0.18996709
337,0.05881532,-0.03583357,-1.00000000,-0.88140261,-0.05696689
338,0.02371893,0.19840223,1.00000000,-0.66208133,0.00338676
339,-0.03907444,0.23788991,1.00000000,-0.58502801,-0.02737984
340,-0.04420555,0.11090534,1.00000000,-0.83281625,-0.07283909
341,-0.02856537,-0.11629152,-1.00000000,-0.72440296,-0.19985201
342,0.03484345,-0.13485672,-1.00000000,-0.68817620,-0.23966970
343,0.00988395,-0.07826795,-1.00000000,-0.79859932,-0.26264984
344,-0.01365806,0.15115569,1.00000000,-0.75427472,-0.22043280
345,-0.00029246,0.06084809,1.00000000,-0.93049424,-0.14749241
346,-0.00782413,-0.02433082,-1.00000000,-0.90384822,-0.11304086
347,-0.01334329,0.02402813,-1.00000000,-0.99821228,-0.19307984
348,-0.00361279,-0.00322270,-1.00000000,-0.94503705,-0.21549816
349,-0.02879595,-0.02319193,-1.00000000,-0.90607058,-0.24064245
350,0.03661776,0.01201463,-1.00000000,-0.97477003,-0.17933395
351,-0.04148931,-0.07910223,-1.00000000,-0.79697137,-0.23525238
352,-0.00961869,0.15757545,1.00000000,-0.74174767,-0.22906576
353,0.05918695,-0.12502891,-1.00000000,-0.70735346,-0.12475432
354,-0.00224281,-0.00971570,-1.00000000,-0.93236708,-0.08064910
355,0.02008185,0.23923455,1.00000000,-0.58240419,-0.10811552
356,0.01694621,0.01697145,-1.00000000,-0.98444239,-0.01105313
357,0.05186605,0.09774579,1.00000000,-0.85849482,0.09107406
358,0.04829728,0.08640052,1.00000000,-0.88063313,0.07298612
359,-0.05060574,0.21274631,1.00000000,-0.63409136,-0.00734553
360,0.02388915,0.19983388,1.00000000,-0.65928771,-0.00102155
361,-0.05005396,-0.15801368,-1.00000000,-0.64298944,-0.11230997
362,0.02295203,0.11152121,1.00000000,-0.83161449,-0.16033666
363,0.03238934,-0.15601725,-1.00000000,-0.64688512,-0.18676001
364,-0.06718177,0.10813056,1.00000000,-0.83823075,-0.21429307
365,0.04650421,0.14227631,1.00000000,-0.77160127,-0.17672906
366,0.01434908,-0.21798849,-1.00000000,-0.52595905,-0.06975452
367,-0.03352946,0.19334628,1.00000000,-0.67194714,-0.16357123
368,-0.04730684,0.07700366,1.00000000,-0.89896946,-0.29594793
369,0.00570850,-0.09622885,-1.00000000,-0.76355176,-0.17487596
370,0.01493227,-0.14607771,-1.00000000,-0.66628041,-0.22731748
371,-0.00955990,0.04574062,1.00000000,-0.95997384,-0.26703070
372,-0.00936708,0.07911375,1.00000000,-0.89485199,-0.22689658
373,0.00088157,-0.00950299,-1.00000000,-0.93278215,-0.14685481
374,0.00629180,-0.00880535,-1.00000000,-0.93414348,-0.14588594
375,-0.02355875,0.02827597,1.00000000,-0.99405305,-0.20982017
376,-0.01671994,0.04785109,1.00000000,-0.95585561,-0.22171312
377,-0.02397741,-0.06015315,-1.00000000,-0.83394719,-0.24598113
378,0.00543948,-0.03540920,-1.00000000,-0.88223070,-0.23841035
379,-0.02302774,-0.06166795,-1.00000000,-0.83099132,-0.28711060
380,0.00748299,0.04476727,1.00000000,-0.96187316,-0.23554975
381,-0.03417967,-0.05823188,-1.00000000,-0.83769623,-0.26455066
382,0.03877242,0.05216101,1.00000000,-0.94744556,-0.16032212
383,0.05285744,-0.09858141,-1.00000000,-0.75896115,-0.08156010
384,0.02932910,0.16537139,1.00000000,-0.72653526,0.00540550
385,0.05057113,0.21633331,1.00000000,-0.62709196,0.07697563
386,0.03778588,0.13120388,1.00000000,-0.79320719,0.19651162
387,-0.01672548,0.20806107,1.00000000,-0.64323380,0.10432865
388,0.02265184,0.16180190,1.00000000,-0.73350050,0.05415664
389,0.00851541,-0.03542927,-1.00000000,-0.88219154,0.01958473
390,0.06498509,0.10704442,1.00000000,-0.84035017,0.04352657
391,-0.00408358,0.05589646,1.00000000,-0.94015648,-0.02601931
392,-0.01115199,0.26021317,1.00000000,-0.54146806,-0.01676165
393,0.00862665,0.01031124,-1.00000000,-0.97144616,-0.04005773
394,0.00126534,-0.01526346,-1.00000000,-0.92154159,-0.05210020
395,-0.00199050,0.05629896,1.00000000,-0.93937107,-0.16334779
