seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
63,-0.00405832,0.19936673,1.00000000,-0.82536705,0.05069714
64,0.00390308,0.14989087,1.00000000,-0.91509010,0.09172971
65,-0.00007506,0.05186322,-1.00000000,-0.90752351,0.17886947
66,0.00455853,0.15210866,1.00000000,-0.91106819,0.15602812
67,-0.00685157,0.10201809,-1.00000000,-0.99847792,0.07802683
68,-0.00065727,0.16036176,1.00000000,-0.89610144,0.10310468
69,0.00103397,0.01669217,-1.00000000,-0.84374183,0.08194911
70,-0.00467890,0.09468734,-1.00000000,-0.98518382,0.04800249
71,0.00059892,0.11598241,1.00000000,-0.97658211,0.01880605
72,0.00280690,0.04404923,-1.00000000,-0.89335308,0.09002333
73,-0.00484893,0.11050454,1.00000000,-0.98651607,0.05911582
74,0.00346720,0.13830617,1.00000000,-0.93609861,0.07705741
75,0.00073131,0.04190822,-1.00000000,-0.88947040,0.11694988
76,0.00446632,0.14662032,1.00000000,-0.92102114,0.14546637
77,0.00252030,0.11217151,1.00000000,-0.98349307,0.14335309
78,0.00967564,0.15920064,1.00000000,-0.89820710,0.25045089
79,0.00481845,0.13469743,1.00000000,-0.94264296,0.26041436
80,-0.00620722,0.22479350,1.00000000,-0.77925634,0.20925273
81,-0.00258819,0.16363442,1.00000000,-0.89016657,0.15723590
82,-0.00066675,0.02480549,-1.00000000,-0.85845510,0.13373599
83,-0.00101335,0.07037423,-1.00000000,-0.94109270,0.05492010
84,0.00040958,0.09456786,-1.00000000,-0.98496714,0.02241110
85,0.00292437,0.09020376,-1.00000000,-0.97705297,0.08974336
86,-0.00304330,0.10812051,1.00000000,-0.99083943,0.08638759
87,0.00854707,0.13978525,1.00000000,-0.93341635,0.15432623
88,0.00058016,0.06464376,-1.00000000,-0.93070065,0.16607608
89,-0.00725307,0.21058309,1.00000000,-0.80502650,0.10957508
90,-0.00622804,0.11026837,1.00000000,-0.98694436,0.04208925
91,0.00101279,0.01163672,-1.00000000,-0.83457392,0.07199705
92,-0.00054659,0.02454325,-1.00000000,-0.85797955,0.00494444
93,0.00364120,0.11571573,1.00000000,-0.97706573,0.02751517
94,0.00096456,0.09608087,-1.00000000,-0.98771095,0.08810832
95,0.01274029,0.14881121,1.00000000,-0.91704802,0.22797241
96,-0.00230691,0.11510846,1.00000000,-0.97816698,0.20349444
97,0.00013698,0.26338182,1.00000000,-0.70927755,0.20853481
98,-0.00076555,0.07391598,-1.00000000,-0.94751555,0.17604139
99,0.00375115,0.10468804,1.00000000,-0.99706412,0.19658847
100,0.00297923,0.09332392,-1.00000000,-0.98271130,0.12461477
101,-0.00173475,0.15019562,1.00000000,-0.91453744,0.12883363
102,-0.00466067,0.14047611,1.00000000,-0.93216350,0.09345790
103,-0.00639403,0.08112031,-1.00000000,-0.96058040,0.05195598
104,0.00547505,0.04427876,-1.00000000,-0.89376932,0.06466727
105,-0.01096380,0.02245328,-1.00000000,-0.85418944,-0.03814253
106,-0.00199146,0.17190203,1.00000000,-0.87517349,-0.04003541
107,-0.00198858,-0.03508679,-1.00000000,-0.74984218,-0.02033263
108,0.00832904,0.07788793,-1.00000000,-0.95471858,0.08822873
109,0.00119368,0.07792416,-1.00000000,-0.95478428,0.05665976
110,0.00336564,0.20783781,1.00000000,-0.81000499,0.16231875
111,-0.00489973,0.11799335,1.00000000,-0.97293532,0.14087446
112,-0.00322180,0.14534152,1.00000000,-0.92334022,0.13178123
113,-0.00844748,0.04126865,-1.00000000,-0.88831057,0.00807860
114,0.01055596,0.06239612,-1.00000000,-0.92662463,0.07711194
115,-0.00422991,-0.00340267,-1.00000000,-0.80730043,0.02110570
116,0.00260026,0.23587796,1.00000000,-0.75915500,0.07640729
117,0.00402013,0.04970260,-1.00000000,-0.90360530,0.12980612
118,-0.00172715,0.13570427,1.00000000,-0.94081708,0.17935887
119,0.01007756,0.15358250,1.00000000,-0.90839543,0.17583133
120,0.00168660,0.08121596,-1.00000000,-0.96075387,0.21945709
121,0.01016383,0.22985416,1.00000000,-0.77007898,0.27522748
122,-0.01724034,0.12420002,1.00000000,-0.96167970,0.11846218
123,-0.01920077,0.23094044,1.00000000,-0.76810905,-0.01038054
124,-0.00390942,-0.11411737,-1.00000000,-0.60652251,-0.11351432
125,-0.00900940,-0.13880198,-1.00000000,-0.56175770,-0.19238195
126,-0.02764788,0.05373803,-1.00000000,-0.91092342,-0.47118876
127,-0.00031802,-0.01047808,-1.00000000,-0.79446938,-0.34641109
128,0.01423437,-0.24516331,-1.00000000,-0.36887450,-0.09987517
129,-0.01871942,0.09895891,-1.00000000,-0.99293018,-0.20907754
130,0.00552419,0.28219445,1.00000000,-0.67516138,-0.10191324
131,0.00601619,-0.13274112,-1.00000000,-0.57274889,0.14631073
132,-0.00358215,0.17252075,1.00000000,-0.87405145,0.12224249
133,0.00836717,0.17871573,1.00000000,-0.86281704,0.07898035
134,-0.06262777,0.05785884,-1.00000000,-0.91839640,-0.24478039
135,-0.04839066,0.20831797,1.00000000,-0.80913424,-0.64232465
136,-0.01694852,-0.68561032,-1.00000000,0.42986342,-0.81165626
137,0.00753269,-0.50634470,-1.00000000,0.10477040,-0.72970032
138,-0.02584258,-0.11044296,-1.00000000,-0.61318595,-0.98194787
139,-0.00172020,0.19781070,1.00000000,-0.82818887,-0.53284244
140,0.00312978,-0.22243191,-1.00000000,-0.41009723,-0.15295347
141,0.00473963,0.08130341,-1.00000000,-0.96091245,0.00696537
142,0.01648200,0.14237175,1.00000000,-0.92872581,0.07295356
143,0.01081371,0.16264203,1.00000000,-0.89196623,0.34324081
144,0.00630439,0.31049526,1.00000000,-0.62383868,0.40241059
145,0.01476079,0.23912343,1.00000000,-0.75326943,0.48817251
146,-0.08759630,0.18234453,1.00000000,-0.85623632,-0.19267179
147,0.03137043,0.28882287,1.00000000,-0.66314093,-0.08289108
148,0.03933386,-1.00000000,-1.00000000,1.00000000,0.12740385
149,0.02707354,0.49796202,1.00000000,-0.28387313,0.28054639
150,0.04391690,0.59823303,1.00000000,-0.10203456,0.49553057
151,-0.02234076,0.44385799,1.00000000,-0.38198924,0.97669605
152,0.02349772,0.65594006,1.00000000,0.00261547,0.91864615
153,-0.01951893,-0.17833898,-1.00000000,-0.49005848,0.48469172
154,-0.02230854,0.39883325,1.00000000,-0.46364029,0.12057017
155,0.03018556,-0.14280814,-1.00000000,-0.55449263,0.01932135
156,0.00386232,-0.17793325,-1.00000000,-0.49079426,0.21253127
157,0.06945671,0.48304276,1.00000000,-0.31092878,0.55141255
158,-0.02788545,0.15159545,1.00000000,-0.91199890,0.48972157
159,0.00455047,0.97752301,1.00000000,0.58579684,0.68776795
160,0.00175799,-0.24815460,-1.00000000,-0.36344989,0.47815567
161,-0.01023264,0.16026015,1.00000000,-0.89628570,0.37422563
162,-0.00124099,0.12509889,1.00000000,-0.96004963,-0.14706793
163,-0.00988153,-0.02588042,-1.00000000,-0.76653768,-0.01431502
164,-0.00504923,0.08733738,-1.00000000,-0.97185488,-0.08509896
165,0.00381940,-0.02145943,-1.00000000,-0.77455501,-0.06989900
166,0.00551563,0.03938615,-1.00000000,-0.88489671,0.04622180
167,0.00214747,0.15105505,1.00000000,-0.91297889,0.07120680
168,0.00735837,0.17241298,1.00000000,-0.87424691,0.19832618
169,-0.00151156,0.13000295,1.00000000,-0.95115627,0.22441145
170,0.02423894,0.19561566,1.00000000,-0.83216951,0.37497607
171,-0.05150491,0.08393060,-1.00000000,-0.96567677,-0.04546813
172,0.01349878,0.40816633,1.00000000,-0.44671502,0.03823139
173,0.00242392,-0.54555749,-1.00000000,0.17588166,0.00184698
174,0.07124181,0.27293223,1.00000000,-0.69195815,0.53829811
175,0.00198655,0.13348390,1.00000000,-0.94484365,0.37421886
176,0.01055754,1.00000000,1.00000000,0.62655821,0.83183986
177,-0.01119002,0.12797683,1.00000000,-0.95483057,0.64979560
178,-0.00246057,0.23589784,1.00000000,-0.75911895,0.61377956
179,-0.00542204,-0.03793519,-1.00000000,-0.74467670,0.04849424
180,0.01395244,0.07198120,-1.00000000,-0.94400690,0.13672539
181,-0.00083032,0.03469196,-1.00000000,-0.87638394,0.05275637
182,-0.01016176,0.27864454,1.00000000,-0.68159904,0.06033835
183,0.00311334,0.09250835,-1.00000000,-0.98123228,0.10143786
184,-0.00530955,-0.02498784,-1.00000000,-0.76815634,0.10226729
185,-0.00967747,0.14216468,1.00000000,-0.92910133,-0.07196922
186,0.00019831,0.03610834,-1.00000000,-0.87895250,-0.06438454
187,0.00112780,-0.01889000,-1.00000000,-0.77921460,0.01885968
188,0.00302040,0.10546030,1.00000000,-0.99566364,0.01817436
189,0.04499374,0.11716394,1.00000000,-0.97443943,0.38908857
190,0.00899098,0.14099439,1.00000000,-0.93122361,0.52674147
191,-0.01673473,0.66949905,1.00000000,0.02720431,0.40188471
192,0.00075801,0.21617263,1.00000000,-0.79489004,0.39915798
193,0.03035885,-0.10775102,-1.00000000,-0.61806771,0.60073966
194,-0.01958313,0.11250764,1.00000000,-0.98288350,0.12457841
195,0.00195201,0.48522483,1.00000000,-0.30697167,0.07267614
196,-0.00241014,-0.14361649,-1.00000000,-0.55302672,0.17829931
197,-0.00811513,0.12754186,1.00000000,-0.95561938,0.11287271
198,0.01015529,0.07261611,-1.00000000,-0.94515828,-0.03609939
199,0.02965410,0.00078208,-1.00000000,-0.81488935,0.32695414
200,-0.00474166,0.23083299,1.00000000,-0.76830390,0.27759799
201,0.00509661,0.47635095,1.00000000,-0.32306419,0.33294942
202,0.01884396,0.04325895,-1.00000000,-0.89191993,0.53173386
203,-0.01171828,0.16713684,1.00000000,-0.88381502,0.37044778
204,-0.01745240,0.34023582,1.00000000,-0.56990504,0.02310532
205,-0.00120680,-0.04458677,-1.00000000,-0.73261425,0.04916983
206,0.02078966,-0.11678752,-1.00000000,-0.60168028,0.16488349
207,0.00642517,0.08776795,-1.00000000,-0.97263570,0.07331282
208,-0.00705205,0.36473498,1.00000000,-0.52547652,0.10771957
209,-0.02389336,0.18386539,1.00000000,-0.85347829,0.06022679
210,0.01516007,0.01416784,-1.00000000,-0.83916403,0.18090879
211,-0.00812842,-0.19788844,-1.00000000,-0.45460611,-0.03232036
212,0.00132095,0.29385026,1.00000000,-0.65402392,-0.06995662
213,-0.00024309,0.00061475,-1.00000000,-0.81458591,-0.01975039
214,0.00475403,0.11959593,1.00000000,-0.97002909,0.19148278
215,0.01449399,0.09990237,-1.00000000,-0.99464113,0.18657141
216,-0.01711825,0.16282334,1.00000000,-0.89163743,0.12028443
217,-0.00829161,0.28546338,1.00000000,-0.66923328,0.04940568
218,-0.00067542,-0.11258004,-1.00000000,-0.60931042,0.04621787
219,-0.00595705,-0.00144000,-1.00000000,-0.81085968,-0.03276088
220,-0.01258020,0.09445872,-1.00000000,-0.98476923,-0.23239392
221,-0.01497893,0.02795548,-1.00000000,-0.86416751,-0.21661957
222,-0.00732735,-0.05543947,-1.00000000,-0.71293319,-0.20950954
223,0.00404387,-0.08564301,-1.00000000,-0.65815995,-0.17471160
224,0.00435207,0.01070143,-1.00000000,-0.83287781,-0.09869673
225,-0.00433299,0.15388133,1.00000000,-0.90785351,-0.03788549
226,0.00119494,0.15776208,1.00000000,-0.90081588,0.08137349
227,-0.00483814,0.04840468,-1.00000000,-0.90125156,0.09972782
228,-0.00665214,0.11800928,1.00000000,-0.97290643,0.02086024
229,0.00489991,0.04204415,-1.00000000,-0.88971691,0.02489974
230,-0.00413432,0.01920331,-1.00000000,-0.84829571,0.02636465
231,0.00661024,0.16466014,1.00000000,-0.88830646,0.06629469
232,0.00553317,0.05090622,-1.00000000,-0.90578803,0.14276813
233,0.01210547,0.18619572,1.00000000,-0.84925229,0.28107838
234,0.00056410,0.17263383,1.00000000,-0.87384640,0.24910808
235,0.00684740,0.25538846,1.00000000,-0.72377327,0.33008242
236,-0.00212642,0.11006612,1.00000000,-0.98731113,0.26566211
237,0.00007758,0.18918185,1.00000000,-0.84383704,0.22543499
238,-0.00822635,0.07618855,-1.00000000,-0.95163679,0.07551716
239,-0.00360129,0.10394010,1.00000000,-0.99842049,0.04480340
240,-0.00024663,-0.00061835,-1.00000000,-0.81234971,-0.00750485
241,0.00194039,0.05761784,-1.00000000,-0.91795936,0.02248204
242,0.00008033,0.09985780,-1.00000000,-0.99456030,0.02250229
243,-0.00202436,0.12739560,1.00000000,-0.95588462,0.06823306
244,0.00604297,0.10397467,1.00000000,-0.99835780,0.13934555
245,0.00070119,0.07747369,-1.00000000,-0.95396735,0.14633438
246,0.00680883,0.17905290,1.00000000,-0.86220559,0.18223207
247,-0.00578391,0.11179226,1.00000000,-0.98418083,0.13899182
248,-0.00245236,0.18869619,1.00000000,-0.84471777,0.13583592
249,0.00446038,0.03013557,-1.00000000,-0.86812106,0.12416661
250,0.00339925,0.07208452,-1.00000000,-0.94419427,0.14406094
251,-0.00075925,0.15912583,1.00000000,-0.89834277,0.08825728
252,-0.00626022,0.14576476,1.00000000,-0.92257268,0.08474513
253,-0.00236476,0.09340322,-1.00000000,-0.98285510,0.08539105
254,0.00200743,0.02413806,-1.00000000,-0.85724475,0.06730409
255,0.00320020,0.07318752,-1.00000000,-0.94619452,0.06583631
256,-0.00185623,0.12823968,1.00000000,-0.95435391,0.05774763
257,0.00383458,0.14325832,1.00000000,-0.92711804,0.13218224
258,-0.00181122,0.07959060,-1.00000000,-0.95780632,0.13626380
259,0.00567262,0.15124613,1.00000000,-0.91263236,0.16328926
260,0.00092439,0.08015739,-1.00000000,-0.95883417,0.14650851
261,-0.00498709,0.17438963,1.00000000,-0.87066230,0.12342295
262,0.00166264,0.11460271,1.00000000,-0.97908416,0.10740804
263,0.01028834,0.04016860,-1.00000000,-0.88631567,0.19662488
264,0.00761045,0.12389832,1.00000000,-0.96222684,0.21091364
265,-0.00929352,0.23250829,1.00000000,-0.76526579,0.13557125
266,0.00223673,0.19878980,1.00000000,-0.82641330,0.18883648
267,-0.00372609,-0.01405554,-1.00000000,-0.78798175,0.14910233
268,-0.00716680,0.13112685,1.00000000,-0.94911811,0.02039581
269,-0.00287659,0.05604640,-1.00000000,-0.91510958,-0.05693100
270,-0.00879110,0.01272292,-1.00000000,-0.83654372,-0.05322634
271,-0.00657679,0.06674288,-1.00000000,-0.93450734,-0.11821333
272,0.01725959,-0.00772928,-1.00000000,-0.79945425,0.03652579
273,0.00020727,0.02015198,-1.00000000,-0.85001609,0.09089897
274,0.01309438,0.32028625,1.00000000,-0.60608300,0.20866181
275,-0.02231845,0.10557314,1.00000000,-0.99545902,0.10891706
276,-0.00584055,0.26784030,1.00000000,-0.70119221,0.11434576
277,0.00712069,-0.17805815,-1.00000000,-0.49056777,0.03958600
278,0.00638544,0.02942229,-1.00000000,-0.86682753,0.08514102
279,-0.01009471,0.19262293,1.00000000,-0.83759674,-0.08584504
280,0.01988256,0.18336506,1.00000000,-0.85438562,0.22532654
281,0.00027743,-0.02414361,-1.00000000,-0.76968733,0.27043784
282,0.00839469,0.35331320,1.00000000,-0.54618958,0.27983182
283,0.01207124,0.10645649,1.00000000,-0.99385708,0.32175642
284,0.00294383,0.20866452,1.00000000,-0.80850578,0.41789682
285,-0.00659147,0.25495750,1.00000000,-0.72455481,0.22268909
286,-0.00911175,0.14003031,1.00000000,-0.93297194,0.15345745
287,0.00920039,0.01996722,-1.00000000,-0.84968104,0.15939833
288,-0.01362032,-0.01176674,-1.00000000,-0.79213243,-0.03003986
289,0.00448656,0.21880944,1.00000000,-0.79010826,-0.01866447
290,-0.00574842,-0.06853613,-1.00000000,-0.68918277,-0.01244825
291,-0.00541028,0.15945545,1.00000000,-0.89774500,0.01484472
292,-0.00127137,0.03058234,-1.00000000,-0.86893125,-0.06236944
293,-0.01455147,0.03484003,-1.00000000,-0.87665244,-0.06923535
294,0.00114755,0.08695488,-1.00000000,-0.97116122,-0.09385570
295,0.00427935,-0.08026068,-1.00000000,-0.66792065,-0.01991530
296,-0.00336477,0.11741258,1.00000000,-0.97398854,-0.00483262
297,0.00405572,0.15684647,1.00000000,-0.90247632,0.03444702
298,0.00643569,0.06059592,-1.00000000,-0.92336001,0.18919703
299,-0.00483049,0.15403066,1.00000000,-0.90758271,0.14511761
300,-0.00859894,0.18399778,1.00000000,-0.85323820,0.05015880
301,-0.00803399,0.04214047,-1.00000000,-0.88989160,0.01573005
302,0.00049129,-0.00530970,-1.00000000,-0.80384208,-0.01055254
303,0.00572972,0.00180375,-1.00000000,-0.81674212,-0.01575800
304,0.01897854,0.10914925,1.00000000,-0.98897384,0.15979926
305,0.00207235,0.17510870,1.00000000,-0.86935830,0.23848460
306,-0.00074879,0.34193038,1.00000000,-0.56683200,0.29220243
307,-0.00661284,0.12905713,1.00000000,-0.95287149,0.23981977
308,0.00014131,0.09353486,-1.00000000,-0.98309383,0.19861328
309,-0.00109760,0.01969813,-1.00000000,-0.84919306,0.05058066
310,0.00452583,0.10474255,1.00000000,-0.99696527,0.06867152
311,0.00546275,0.08914285,-1.00000000,-0.97512904,0.11447268
312,-0.00001349,0.15994993,1.00000000,-0.89684827,0.16313339
313,-0.00017293,0.17174711,1.00000000,-0.87545444,0.16081630
314,-0.00623219,0.10279346,-1.00000000,-0.99988403,0.12295617
315,-0.00351405,0.10078578,-1.00000000,-0.99624317,0.06367364
316,0.00017920,0.02449109,-1.00000000,-0.85788495,0.02471513
317,0.00078855,0.05871627,-1.00000000,-0.91995133,0.03062899
318,-0.00683563,0.10521971,1.00000000,-0.99609996,-0.01849881
319,0.00474097,0.11289224,1.00000000,-0.98218605,0.06241236
320,-0.00192622,0.01689283,-1.00000000,-0.84410573,0.07412034
321,-0.00972033,0.16265884,1.00000000,-0.89193576,0.00112556
322,-0.00330888,0.07870938,-1.00000000,-0.95620826,-0.02908709
323,0.00012866,-0.01942965,-1.00000000,-0.77823596,0.02226449
324,-0.00178927,0.06129968,-1.00000000,-0.92463626,-0.02588654
325,0.01067996,0.10458324,1.00000000,-0.99725417,0.06706582
326,-0.01125399,0.08043384,-1.00000000,-0.95933551,0.05575730
327,-0.00779242,0.23743925,1.00000000,-0.75632364,0.02269768
328,-0.00025776,-0.03874062,-1.00000000,-0.74321607,0.01984839
329,0.00518172,0.00484551,-1.00000000,-0.82225826,0.07124932
330,0.00307622,0.09971765,-1.00000000,-0.99430615,0.01518271
331,0.00428008,0.16820851,1.00000000,-0.88187158,0.12972403
332,0.00203289,0.14169725,1.00000000,-0.92994899,0.20217155
333,0.00162584,0.15685557,1.00000000,-0.90245982,0.21606040
334,-0.00011833,0.12856033,1.00000000,-0.95377242,0.17698022
335,-0.00068083,0.12343491,1.00000000,-0.96306721,0.14927744
336,0.01257000,0.10147335,-1.00000000,-0.99749006,0.21040366
337,-0.00087338,0.09439067,-1.00000000,-0.98464581,0.18897407
338,0.00149946,0.26123759,1.00000000,-0.71316604,0.18804222
339,-0.00335296,0.09196614,-1.00000000,-0.98024900,0.16419150
340,-0.00032243,0.12184365,1.00000000,-0.96595291,0.16683413
341,-0.00308901,0.06074472,-1.00000000,-0.92362986,0.05137151
342,0.00385059,0.09890336,-1.00000000,-0.99282944,0.08620396
343,0.00673313,0.06406813,-1.00000000,-0.92965677,0.12479473
344,0.00295557,0.15144769,1.00000000,-0.91226684,0.17131098
345,-0.00512356,0.18774307,1.00000000,-0.84644622,0.13590960
346,-0.01011163,0.14017809,1.00000000,-0.93270394,0.08412795
347,-0.01547763,0.03845028,-1.00000000,-0.88319955,-0.05838978
348,0.00083724,-0.02435668,-1.00000000,-0.76930094,-0.10186349
349,0.00141732,-0.09192235,-1.00000000,-0.64677255,-0.11320583
350,0.00610327,0.11350530,1.00000000,-0.98107427,-0.03042418
351,0.00980572,0.12080937,1.00000000,-0.96782856,0.11643755
352,-0.00147117,0.17981217,1.00000000,-0.86082869,0.21971497
353,-0.00816126,0.22643137,1.00000000,-0.77628611,0.15336401
354,-0.00423230,0.08443908,-1.00000000,-0.96659889,0.11170623
355,-0.00834669,0.00020126,-1.00000000,-0.81383604,0.00515864
356,0.00294842,0.04967256,-1.00000000,-0.90355081,-0.04540408
357,0.00699947,-0.00213354,-1.00000000,-0.80960195,0.01705468
358,0.01174939,0.14008806,1.00000000,-0.93286720,0.16386698
359,0.00450260,0.19109663,1.00000000,-0.84036464,0.22827427
360,0.00592776,0.25090490,1.00000000,-0.73190407,0.33352772
361,-0.00161708,0.15965750,1.00000000,-0.89737860,0.29986375
362,-0.00309293,0.17760226,1.00000000,-0.86483630,0.22544686
363,-0.00275760,0.08260186,-1.00000000,-0.96326716,0.11847878
364,-0.00718759,0.06401882,-1.00000000,-0.92956734,0.03228045
365,0.02072924,0.06824113,-1.00000000,-0.93722438,0.14142004
366,0.01453438,0.01246114,-1.00000000,-0.83606898,0.26051376
367,-0.00219459,0.36397421,1.00000000,-0.52685616,0.26713774
368,0.01075059,0.28597196,1.00000000,-0.66831098,0.36674115
369,0.00195599,0.07533023,-1.00000000,-0.95008027,0.43416189
370,-0.03035773,0.23832864,1.00000000,-0.75471076,0.05746918
371,0.00186748,0.12759199,1.00000000,-0.95552847,-0.03593092
372,-0.00254692,-0.27928415,-1.00000000,-0.30699735,-0.03852883
373,-0.00132934,0.12647752,1.00000000,-0.95754954,-0.12760087
374,-0.00348949,0.07089393,-1.00000000,-0.94203515,-0.16775347
375,0.01340632,0.08622499,-1.00000000,-0.96983759,0.15494322
376,0.00228085,0.05902551,-1.00000000,-0.92051213,0.15799122
377,0.00224871,0.27176803,1.00000000,-0.69406939,0.19335207
378,-0.00103481,0.13168243,1.00000000,-0.94811058,0.19552379
379,-0.00049997,0.13127780,1.00000000,-0.94884435,0.21756720
380,-0.01163723,0.08993352,-1.00000000,-0.97656290,0.03290718
381,-0.00505176,0.09666787,-1.00000000,-0.98877546,-0.02116026
382,-0.01548191,-0.04356618,-1.00000000,-0.73446507,-0.15189805
383,-0.02376897,0.03935429,-1.00000000,-0.88483894,-0.31952970
384,-0.00444088,-0.09197625,-1.00000000,-0.64667480,-0.34858820
385,-0.00290464,-0.19632224,-1.00000000,-0.45744636,-0.28419799
386,-0.01950305,0.04704620,-1.00000000,-0.89878799,-0.39075541
387,0.00737765,0.06638961,-1.00000000,-0.93386670,-0.22219914
388,0.01672883,-0.14260821,-1.00000000,-0.55485520,0.07641369
389,0.00392990,0.19585843,1.00000000,-0.83172926,0.13813611
390,0.00149779,0.31360321,1.00000000,-0.61820251,0.17059770
391,-0.02383832,0.15244633,1.00000000,-0.91045585,0.13863140
392,0.00517489,0.12182256,1.00000000,-0.96599116,0.12238922
393,-0.00417325,-0.19719537,-1.00000000,-0.45586296,-0.03173340
394,-0.00370563,0.16812250,1.00000000,-0.88202757,-0.08803442
395,-0.01177381,0.05041611,-1.00000000,-0.90489922,-0.18589330
396,0.00609542,0.05630403,-1.00000000,-0.91557680,0.03482479
397,-0.00481538,-0.04528590,-1.00000000,-0.73134640,-0.03883899
398,-0.00052946,0.17971331,1.00000000,-0.86100796,-0.01197135
399,-0.00625353,0.04233072,-1.00000000,-0.89023660,-0.03075845
400,0.00338408,0.09629656,-1.00000000,-0.98810210,0.08100910
401,0.01283737,0.02422230,-1.00000000,-0.85739751,0.13072129
402,-0.00091365,0.14557367,1.00000000,-0.92291921,0.15949095
403,0.01735594,0.26460421,1.00000000,-0.70706078,0.29136998
404,0.00711192,0.09145915,-1.00000000,-0.97932958,0.38992094
