seq_idx,target_return,feat_logret,feat_sign,feat_absret,feat_rollmean
58,-0.00382433,-0.17054245,1.00000000,-0.85510894,-0.51044104
59,0.00348959,-0.21438676,1.00000000,-0.92459464,-0.20699509
60,0.00070545,-0.46373916,-1.00000000,-0.68028207,-0.07465814
61,0.00022361,-0.07788919,1.00000000,-0.70826941,-0.12674182
62,-0.00250237,-0.22476802,1.00000000,-0.94104715,-0.24419831
63,0.00139091,-0.25018752,1.00000000,-0.98133270,-0.06427576
64,-0.01013140,-0.39399831,-1.00000000,-0.79080933,-0.53419119
65,-0.00061140,-0.18860606,1.00000000,-0.88373665,-0.57962181
66,-0.00299865,-0.79647223,-1.00000000,-0.15295723,-0.69078791
67,-0.00091804,-0.29423940,-1.00000000,-0.94891010,-0.63612974
68,-0.00081889,-0.42017997,-1.00000000,-0.74931590,-0.71236645
69,0.00001027,-0.31041639,-1.00000000,-0.92327234,-0.36248528
70,0.00437679,-0.30518534,-1.00000000,-0.93156265,-0.19039578
71,-0.00019072,-0.26144262,1.00000000,-0.99917010,-0.09352402
72,0.00182535,-0.03108440,1.00000000,-0.63409184,0.00112129
73,0.00149303,-0.27204606,-1.00000000,-0.98408272,0.08088117
74,0.00119106,-0.16568712,1.00000000,-0.84741407,0.12161766
75,-0.00066334,-0.18321851,1.00000000,-0.87519830,-0.05226366
76,-0.00230278,-0.19914939,1.00000000,-0.90044602,-0.12512843
77,0.00284565,-0.29697940,-1.00000000,-0.94456766,-0.08992860
78,-0.00213084,-0.38346907,-1.00000000,-0.80749637,-0.21494988
79,-0.00129528,-0.11186042,1.00000000,-0.76210797,-0.30072706
80,-0.00075674,-0.37439795,-1.00000000,-0.82187255,-0.30394939
81,0.00181493,-0.33031772,-1.00000000,-0.89173214,-0.16189091
82,-0.00131825,-0.30190691,-1.00000000,-0.93675840,-0.30554271
83,-0.00336636,-0.16623677,1.00000000,-0.84828516,-0.34816736
84,-0.00031597,-0.33152920,-1.00000000,-0.88981216,-0.31438183
85,0.00339554,-0.43957850,-1.00000000,-0.71857256,-0.17113063
86,0.00438176,-0.27865372,-1.00000000,-0.97361072,-0.08257647
87,-0.00098392,-0.08285072,1.00000000,-0.71613259,-0.07104233
88,0.00192428,-0.03082195,1.00000000,-0.63367591,0.11148141
89,-0.00787252,-0.31389147,-1.00000000,-0.91776493,-0.14921477
90,-0.00213513,-0.16046772,1.00000000,-0.83914221,-0.34001931
91,-0.00073862,-0.67730387,-1.00000000,-0.34181864,-0.51666919
92,-0.00217127,-0.37462430,-1.00000000,-0.82151383,-0.55763230
93,0.00085446,-0.30095058,-1.00000000,-0.93827403,-0.59454055
94,0.00542852,-0.37653124,-1.00000000,-0.81849164,-0.13566294
95,-0.00305447,-0.21690689,1.00000000,-0.92858861,-0.16737957
96,-0.00246629,0.02440040,1.00000000,-0.54615796,-0.22698320
97,0.00018223,-0.42312458,-1.00000000,-0.74464919,-0.14578895
98,0.00203901,-0.39209497,-1.00000000,-0.79382581,-0.10492258
99,0.00132502,-0.25237100,1.00000000,-0.98479315,-0.24649070
100,-0.00015713,-0.15441505,1.00000000,-0.82954976,-0.14653432
101,0.00085012,-0.19208206,1.00000000,-0.88924552,-0.03212044
102,0.00327905,-0.27027377,-1.00000000,-0.98689151,0.07471813
103,-0.00922393,-0.21713609,1.00000000,-0.92895186,-0.31384625
104,-0.00250537,-0.08899611,1.00000000,-0.72587197,-0.44599248
105,-0.00465226,-0.74859808,-1.00000000,-0.22882954,-0.60107174
106,0.00769340,-0.39415680,-1.00000000,-0.79055816,-0.36498285
107,0.01175015,-0.50741714,-1.00000000,-0.61105996,-0.07273532
108,-0.00194101,0.14388519,1.00000000,-0.35679507,0.17852066
109,0.00193198,0.35790158,1.00000000,-0.01761582,0.33160647
110,-0.00142256,-0.36438366,-1.00000000,-0.83774348,0.44302905
111,-0.00187587,-0.16006177,1.00000000,-0.83849885,0.11289541
112,0.00315030,-0.33703248,-1.00000000,-0.88109040,-0.18379387
113,-0.00322304,-0.36094700,-1.00000000,-0.84318999,-0.22802297
114,0.00200785,-0.09578831,1.00000000,-0.73663644,-0.22540559
115,0.00214095,-0.43201771,-1.00000000,-0.73055511,-0.10246663
116,0.00540313,-0.15605934,1.00000000,-0.83215569,0.14865435
117,0.00109604,-0.14903727,1.00000000,-0.82102691,0.07778341
118,-0.00195318,0.02306099,1.00000000,-0.54828069,0.12159280
119,-0.01053468,-0.20416240,1.00000000,-0.90839078,-0.31111641
120,0.01056910,-0.36502548,-1.00000000,-0.83672631,-0.02035063
121,-0.00137243,-0.81774755,-1.00000000,-0.11923950,-0.25410320
122,-0.00359173,0.29559457,1.00000000,-0.11636174,-0.41582830
123,-0.00457966,-0.33438765,-1.00000000,-0.88528201,-0.50644010
124,0.00073614,-0.45146843,-1.00000000,-0.69972906,-0.11760400
125,0.00478243,-0.50358679,-1.00000000,-0.61713040,-0.31724039
126,-0.00085126,-0.22314903,1.00000000,-0.93848133,-0.29926032
127,0.00917845,-0.00968445,1.00000000,-0.60017660,0.14130289
128,0.00171496,-0.30689297,-1.00000000,-0.92885636,0.35846324
129,0.00510995,0.22222991,1.00000000,-0.23263213,0.50935685
130,-0.00009321,-0.17151055,1.00000000,-0.85664320,0.34115038
131,-0.00061957,0.00759374,1.00000000,-0.57279363,0.34914357
132,0.00206304,-0.26690161,-1.00000000,-0.99223579,0.10366661
133,0.00248094,-0.29466999,-1.00000000,-0.94822768,0.13009233
134,-0.00343898,-0.15314738,1.00000000,-0.82754072,-0.16484019
135,0.00696267,-0.13110099,1.00000000,-0.79260098,0.07858317
136,-0.00045291,-0.44340976,-1.00000000,-0.71250066,0.08433278
137,0.00513316,0.10533536,1.00000000,-0.41788993,0.19024989
138,-0.00200859,-0.28587783,-1.00000000,-0.96216175,0.03536404
139,0.00170999,0.00881843,1.00000000,-0.57085271,0.21300008
140,-0.00125260,-0.36794859,-1.00000000,-0.83209367,-0.07042173
141,0.00883283,-0.17177313,1.00000000,-0.85705935,0.24993019
142,-0.00838087,-0.32806625,-1.00000000,-0.89530034,-0.21629525
143,-0.00366858,0.20399641,1.00000000,-0.26152911,-0.27356400
144,-0.00134648,-0.70412197,-1.00000000,-0.29931655,-0.37901013
145,0.00546979,-0.45552255,-1.00000000,-0.69330398,-0.14709166
146,0.00218578,-0.33301874,-1.00000000,-0.88745150,-0.37641062
147,-0.00003869,0.02657772,1.00000000,-0.54270728,-0.08861061
148,-0.00004462,-0.14667246,1.00000000,-0.81727909,0.03641391
149,-0.00419213,-0.26402533,-1.00000000,-0.99679420,-0.06175915
150,-0.00351336,-0.26433814,-1.00000000,-0.99629846,-0.37167229
151,-0.01397576,-0.48314255,-1.00000000,-0.64953101,-0.92923517
152,0.00548747,-0.44733378,-1.00000000,-0.70628177,-0.73858638
153,-0.00728472,-0.99928381,-1.00000000,0.16846431,-0.98836543
154,0.00020605,0.02751008,1.00000000,-0.54122966,-0.83663095
155,0.00107703,-0.64629408,-1.00000000,-0.39096384,-0.67826525
156,0.00634168,-0.25111394,1.00000000,-0.98280091,0.02267366
157,0.00281262,-0.20516488,1.00000000,-0.90997954,-0.06960682
158,-0.00705817,0.07257462,1.00000000,-0.46981009,-0.06179102
159,0.00612536,-0.11360294,1.00000000,-0.76486958,0.14242129
160,-0.00361203,-0.63434234,-1.00000000,-0.40990529,-0.01934853
161,-0.00287291,0.06116246,1.00000000,-0.48789640,-0.33724613
162,0.00272394,-0.45253928,-1.00000000,-0.69803194,-0.34030567
163,0.00389747,-0.41354652,-1.00000000,-0.75982878,0.03765695
164,0.00214709,-0.11828151,1.00000000,-0.77228431,-0.09959085
165,0.00037610,-0.05637126,1.00000000,-0.67416719,0.03799720
166,0.00365199,-0.14871348,1.00000000,-0.82051376,0.26310234
167,0.00060264,-0.24214304,1.00000000,-0.96858358,0.18991878
168,0.00106284,-0.06932131,1.00000000,-0.69469079,0.09212579
169,0.00033920,-0.23019201,1.00000000,-0.94964324,0.02975488
170,-0.00015424,-0.20591388,1.00000000,-0.91116658,0.01145857
171,0.00003306,-0.24408954,1.00000000,-0.97166844,-0.11339237
172,-0.00094272,-0.27012130,-1.00000000,-0.98713314,-0.16670625
173,-0.00364744,-0.26024027,1.00000000,-0.99726459,-0.32920789
174,0.00252455,-0.31171827,-1.00000000,-0.92120909,-0.25381484
175,0.00210650,-0.45440737,-1.00000000,-0.69507134,-0.17582072
176,0.00015348,-0.12880034,1.00000000,-0.78895485,-0.17166628
177,0.00084994,-0.15085464,1.00000000,-0.82390712,-0.10982049
178,0.00313345,-0.25388741,1.00000000,-0.98719638,0.12411611
179,-0.00080594,-0.21714522,1.00000000,-0.92896632,0.00921619
180,-0.00140769,-0.09667730,1.00000000,-0.73804535,-0.11202123
181,-0.00147086,-0.30450246,-1.00000000,-0.93264490,-0.16805998
182,0.00056749,-0.33624790,-1.00000000,-0.88233383,-0.17780453
183,-0.00078308,-0.33958047,-1.00000000,-0.87705227,-0.31292250
184,0.00122149,-0.23204634,1.00000000,-0.95258203,-0.24297736
185,-0.00439107,-0.30329636,-1.00000000,-0.93455636,-0.34590204
186,-0.00020147,-0.19754409,1.00000000,-0.89790190,-0.30210902
187,0.00060527,-0.49363777,-1.00000000,-0.63289790,-0.30080541
188,-0.00118343,-0.27261327,-1.00000000,-0.98318379,-0.31461725
189,-0.00049532,-0.23005290,1.00000000,-0.94942277,-0.37384602
190,-0.00044358,-0.32441708,-1.00000000,-0.90108366,-0.23766026
191,0.00400867,-0.28811526,-1.00000000,-0.95861580,-0.09241289
192,0.00037136,-0.28538588,-1.00000000,-0.96294141,-0.10048265
193,-0.00117773,-0.05050459,1.00000000,-0.66486952,-0.10028583
194,-0.00081568,-0.24239297,1.00000000,-0.96897967,-0.11133795
195,0.00060004,-0.32411610,-1.00000000,-0.90156065,-0.07533373
196,0.00131564,-0.30501590,-1.00000000,-0.93183119,-0.16824151
197,-0.00011897,-0.23032911,1.00000000,-0.94986052,-0.18515768
198,0.00294019,-0.19257687,1.00000000,-0.89002970,-0.04309211
199,-0.00124134,-0.26826076,-1.00000000,-0.99008178,-0.05777729
200,-0.00165449,-0.10687295,1.00000000,-0.75420369,-0.13555709
201,-0.00932461,-0.32747212,-1.00000000,-0.89624193,-0.50263897
202,-0.00060755,-0.34926804,-1.00000000,-0.86169915,-0.51949449
203,0.00043614,-0.75390940,-1.00000000,-0.22041202,-0.60588272
204,-0.00453404,-0.29403580,-1.00000000,-0.94923277,-0.71947876
205,0.00378178,-0.23897570,1.00000000,-0.96356388,-0.53193091
206,-0.00614147,-0.50118037,-1.00000000,-0.62094417,-0.42211471
207,-0.00113272,-0.06247451,1.00000000,-0.68383979,-0.44023307
208,0.00369368,-0.58598119,-1.00000000,-0.48654942,-0.32785010
209,0.00250791,-0.32174194,-1.00000000,-0.90532328,-0.08490716
210,0.00029423,-0.06712243,1.00000000,-0.69120595,-0.20522550
211,-0.00093053,-0.12967804,1.00000000,-0.79034586,-0.02545150
212,-0.00323562,-0.24646234,1.00000000,-0.97542892,-0.09800000
213,-0.00171769,-0.31107524,-1.00000000,-0.92222818,-0.28468862
214,-0.00117435,-0.43268132,-1.00000000,-0.72950341,-0.41172432
215,0.00303136,-0.35260204,-1.00000000,-0.85641532,-0.31729508
216,-0.00527003,-0.32393790,-1.00000000,-0.90184306,-0.46700494
217,0.00038653,-0.10206347,1.00000000,-0.74658150,-0.34204312
218,0.00512567,-0.54000786,-1.00000000,-0.55940926,-0.10595176
219,-0.00060670,-0.24159279,1.00000000,-0.96771153,-0.08636828
220,0.00082450,0.00842302,1.00000000,-0.57147937,-0.16250344
221,0.00065474,-0.29399132,-1.00000000,-0.94930325,0.04189725
222,-0.00016393,-0.21848747,1.00000000,-0.93109356,0.02290670
223,0.00039114,-0.22744339,1.00000000,-0.94528715,-0.14043145
224,0.00259270,-0.27063268,-1.00000000,-0.98632270,-0.03005413
225,0.00068796,-0.24134963,1.00000000,-0.96732616,-0.03476458
226,-0.00351066,-0.12520506,1.00000000,-0.78325695,-0.17846815
227,-0.00061693,-0.22569058,1.00000000,-0.94250926,-0.19409645
228,0.00059005,-0.44719133,-1.00000000,-0.70650754,-0.18723402
229,-0.00235279,-0.29453109,-1.00000000,-0.94844782,-0.35785039
230,-0.00336457,-0.23085576,1.00000000,-0.95069518,-0.49766015
231,0.00209455,-0.38610739,-1.00000000,-0.80331510,-0.30428396
232,-0.00022441,-0.43948421,-1.00000000,-0.71872200,-0.29074221
233,-0.00333201,-0.15148525,1.00000000,-0.82490653,-0.42605084
234,-0.00166899,-0.27382339,-1.00000000,-0.98126597,-0.40246011
235,0.00196345,-0.43776637,-1.00000000,-0.72144448,-0.21864681
236,0.00144545,-0.35003303,-1.00000000,-0.86048676,-0.24104027
237,-0.00275897,-0.15840145,1.00000000,-0.83586753,-0.32848097
238,0.00148211,-0.18572877,1.00000000,-0.87917665,-0.16239710
239,0.00122817,-0.40753555,-1.00000000,-0.76935514,-0.06244687
240,0.00292671,-0.18379501,1.00000000,-0.87611197,-0.02921516
241,0.00159763,-0.19719162,1.00000000,-0.89734329,-0.02396524
242,0.00180396,-0.10758434,1.00000000,-0.75533113,0.13345292
243,-0.00072169,-0.17770072,1.00000000,-0.86645356,0.05742335
244,0.00057558,-0.16681561,1.00000000,-0.84920252,0.03490946
245,0.00137259,-0.30005755,-1.00000000,-0.93968932,-0.01870660
246,0.00350909,-0.23161930,1.00000000,-0.95190525,0.04723765
247,-0.00325254,-0.18957269,1.00000000,-0.88526859,-0.12720836
248,-0.00066142,-0.07686041,1.00000000,-0.70663897,-0.12512921
249,0.00064487,-0.43357412,-1.00000000,-0.72808847,-0.12273880
250,0.00353530,-0.29687817,-1.00000000,-0.94472810,-0.04812666
251,-0.00000718,-0.22796394,1.00000000,-0.94611214,-0.16943572
252,0.00050739,-0.07547764,1.00000000,-0.70444752,-0.03972061
253,-0.00108327,-0.26236322,-1.00000000,-0.99942836,-0.05427421
254,-0.00087742,-0.23521699,1.00000000,-0.95760698,-0.10679237
255,-0.00141082,-0.31913317,-1.00000000,-0.90945773,-0.27743042
256,0.00026745,-0.30827341,-1.00000000,-0.92666860,-0.26795595
257,-0.00087707,-0.33641312,-1.00000000,-0.88207198,-0.31571883
258,0.00137512,-0.24787510,1.00000000,-0.97766791,-0.23090574
259,0.00010766,-0.30825480,-1.00000000,-0.92669809,-0.19692100
260,0.00262005,-0.18943910,1.00000000,-0.88505688,-0.05785859
261,0.00019533,-0.25630478,1.00000000,-0.99102751,-0.06034671
262,0.00321228,-0.12376233,1.00000000,-0.78097046,0.08073347
263,-0.00127676,-0.25167987,1.00000000,-0.98369782,-0.01075470
264,0.00057230,-0.09251849,1.00000000,-0.73145434,0.00527510
265,-0.00057708,-0.32934054,-1.00000000,-0.89328080,-0.10502390
266,-0.00421046,-0.23179242,1.00000000,-0.95217962,-0.25702076
267,0.00172876,-0.29242883,-1.00000000,-0.95177954,-0.30820152
268,-0.00026156,-0.48410971,-1.00000000,-0.64799823,-0.27317770
269,0.00024964,-0.17078284,1.00000000,-0.85548991,-0.28430927
270,-0.00241261,-0.27578298,-1.00000000,-0.97816035,-0.34763375
271,-0.00115505,-0.24881454,1.00000000,-0.97915676,-0.24222404
272,0.00035484,-0.38926305,-1.00000000,-0.79831391,-0.28962330
273,0.00069407,-0.32291979,-1.00000000,-0.90345660,-0.25665468
274,0.00173545,-0.24326461,1.00000000,-0.97036108,-0.20539501
275,0.00148890,-0.22536819,1.00000000,-0.94199831,-0.07079527
276,-0.00339375,-0.17042951,1.00000000,-0.85492995,-0.14802881
277,0.00105276,-0.18343648,1.00000000,-0.87554375,-0.12395086
278,-0.00239911,-0.44102339,-1.00000000,-0.71628266,-0.23066368
279,0.00010852,-0.20644522,1.00000000,-0.91200866,-0.28679205
280,0.00097996,-0.38855078,-1.00000000,-0.79944273,-0.30435023
281,0.00000773,-0.25625962,1.00000000,-0.99095593,-0.18700140
282,-0.00037506,-0.21028602,1.00000000,-0.91809567,-0.23626025
283,-0.00019576,-0.26157645,1.00000000,-0.99938221,-0.16024619
284,-0.00176517,-0.28177065,-1.00000000,-0.96867092,-0.22488711
285,0.00264149,-0.27231196,-1.00000000,-0.98366132,-0.16756552
286,0.00011255,-0.35510691,-1.00000000,-0.85244554,-0.16394924
287,0.00000422,-0.12263127,1.00000000,-0.77917793,-0.15086451
288,-0.00437236,-0.25604653,1.00000000,-0.99061822,-0.29495456
289,0.00115384,-0.26176180,1.00000000,-0.99967595,-0.19425048
290,0.00143363,-0.49265089,-1.00000000,-0.63446192,-0.23592066
291,0.00168394,-0.20111271,1.00000000,-0.90355755,-0.18170880
292,0.00128332,-0.18635228,1.00000000,-0.88016480,-0.13758073
293,0.00939292,-0.17314710,1.00000000,-0.85923685,0.33731284
294,-0.00344891,-0.19428226,1.00000000,-0.89273245,0.17852067
295,-0.00566275,0.23354460,1.00000000,-0.21470029,-0.06629989
296,0.00400209,-0.44393378,-1.00000000,-0.71167018,0.01367476
297,-0.00157308,-0.56072581,-1.00000000,-0.52657485,-0.08486915
298,-0.00046283,-0.05085184,1.00000000,-0.66541985,-0.42488639
299,-0.00558806,-0.34497316,-1.00000000,-0.86850578,-0.49868561
300,0.00088421,-0.28640135,-1.00000000,-0.96133206,-0.27281988
301,0.00311143,-0.55678572,-1.00000000,-0.53281922,-0.30354710
302,-0.00005013,-0.21533753,1.00000000,-0.92610144,-0.25100610
303,0.00078806,-0.09783914,1.00000000,-0.73988666,-0.20785127
304,0.00288028,-0.26462878,-1.00000000,-0.99583785,0.08430098
305,0.00111060,-0.22041004,1.00000000,-0.93414051,0.09211131
306,-0.00436788,-0.11003373,1.00000000,-0.75921300,-0.16592026
307,-0.00463861,-0.20339416,1.00000000,-0.90717325,-0.32422009
308,0.00115369,-0.49241463,-1.00000000,-0.63483635,-0.31160596
309,-0.00227514,-0.50669696,-1.00000000,-0.61220132,-0.48946459
310,0.00530144,-0.20112082,1.00000000,-0.90357040,-0.34488337
311,-0.00140146,-0.38201075,-1.00000000,-0.80980756,-0.24254361
312,-0.01222344,0.01769586,1.00000000,-0.55678351,-0.50421558
313,-0.01237918,-0.33591921,-1.00000000,-0.88285475,-0.97109094
314,-0.00012237,-0.90683925,-1.00000000,0.02195556,-0.89682174
315,0.00431852,-0.91505506,-1.00000000,0.03497621,-0.93073152
316,0.00348931,-0.26844012,-1.00000000,-0.98979753,-0.76200325
317,0.00263821,-0.03415814,1.00000000,-0.63896320,-0.24928545
318,-0.00429308,-0.07790411,1.00000000,-0.70829306,0.02967981
319,-0.00291065,-0.12280390,1.00000000,-0.77945152,-0.06651422
320,0.00142981,-0.48846829,-1.00000000,-0.64109063,-0.16617298
321,-0.00217975,-0.41553764,-1.00000000,-0.75667319,-0.36175174
322,0.00352534,-0.18655385,1.00000000,-0.88048425,-0.33114655
323,-0.00654843,-0.37697831,-1.00000000,-0.81778311,-0.40895459
324,0.00219257,-0.07600321,1.00000000,-0.70528046,-0.23289662
325,0.00136298,-0.60745041,-1.00000000,-0.45252439,-0.23520242
326,0.00263353,-0.14631415,1.00000000,-0.81671124,-0.06914728
327,-0.00116982,-0.19007982,1.00000000,-0.88607231,-0.23112727
328,0.00299437,-0.12305091,1.00000000,-0.77984299,0.09809328
329,-0.00050059,-0.32369900,-1.00000000,-0.90222168,0.00518105
330,0.00165478,-0.10401449,1.00000000,-0.74967353,0.01524800
331,0.00497415,-0.28839324,-1.00000000,-0.95817526,0.09599772
332,-0.00189574,-0.17468569,1.00000000,-0.86167525,0.07095399
333,0.00431485,0.00042956,1.00000000,-0.58414763,0.11650970
334,0.00995751,-0.36199525,-1.00000000,-0.84152869,0.47730744
335,0.00270998,-0.03435183,1.00000000,-0.63927016,0.51371125
336,-0.00455841,0.26332973,1.00000000,-0.16749597,0.18484403
337,0.00266066,-0.11901787,1.00000000,-0.77345131,0.34203693
338,-0.00354936,-0.50246606,-1.00000000,-0.61890657,0.07072648
339,0.00544207,-0.12161976,1.00000000,-0.77757485,-0.08505348
340,-0.00566189,-0.44923305,-1.00000000,-0.70327175,-0.37387782
341,-0.00590568,0.02511486,1.00000000,-0.54502566,-0.42035760
342,-0.00304552,-0.56068090,-1.00000000,-0.52664604,-0.61721717
343,0.01888566,-0.57354179,-1.00000000,-0.50626374,0.15677692
344,-0.00446152,-0.42265254,-1.00000000,-0.74539730,-0.18489053
345,0.00160971,0.73433954,1.00000000,0.57897376,0.06597507
346,-0.00083101,-0.49735453,-1.00000000,-0.62700746,0.24104781
347,0.00708442,-0.17706345,1.00000000,-0.86544359,0.59052432
348,-0.00019425,-0.30582488,-1.00000000,-0.93054910,-0.06772045
349,0.00385578,0.11175828,1.00000000,-0.40771070,0.21922125
350,-0.00042258,-0.27223206,-1.00000000,-0.98378796,0.14910881
351,-0.00341781,-0.05857039,1.00000000,-0.67765242,0.05986600
352,0.00099478,-0.28427766,-1.00000000,-0.96469775,-0.15022285
353,0.00127286,-0.44229278,-1.00000000,-0.71427088,-0.09960841
354,-0.00267450,-0.20950438,1.00000000,-0.91685690,-0.32489884
355,-0.00295687,-0.19483370,1.00000000,-0.89360640,-0.41233046
356,0.00158352,-0.40307894,-1.00000000,-0.77641810,-0.23978795
357,-0.00042821,-0.41797591,-1.00000000,-0.75280895,-0.28887998
358,-0.00401103,-0.17844506,1.00000000,-0.86763321,-0.47117083
359,0.00184442,-0.28457470,-1.00000000,-0.96422699,-0.31527099
360,-0.00151429,-0.47358835,-1.00000000,-0.66467279,-0.26550273
361,0.00636582,-0.16468077,1.00000000,-0.84581917,-0.10051643
362,-0.00114389,-0.34187152,-1.00000000,-0.87342136,-0.12520694
363,0.00303221,0.07384791,1.00000000,-0.46779215,0.11778005
364,-0.00382141,-0.32233082,-1.00000000,-0.90439002,-0.07768748
365,-0.00526038,-0.10201866,1.00000000,-0.74651048,-0.20692544
366,0.00173216,-0.46358488,-1.00000000,-0.68052656,-0.36678373
367,0.00329021,-0.53949901,-1.00000000,-0.56021570,-0.21381004
368,-0.00107236,-0.17060343,1.00000000,-0.85520557,-0.35541488
369,0.00020135,-0.08840724,1.00000000,-0.72493872,-0.21663225
370,0.00143909,-0.31855727,-1.00000000,-0.91037044,0.01449538
371,0.00529999,-0.25136192,1.00000000,-0.98319391,0.13758323
372,-0.00334579,-0.18606436,1.00000000,-0.87970849,-0.09135478
373,-0.00045737,0.01761946,1.00000000,-0.55690459,-0.07013799
374,0.00388352,-0.43849357,-1.00000000,-0.72029198,0.05689444
375,-0.00178559,-0.28611308,-1.00000000,-0.96178891,-0.05435515
376,0.00059917,-0.05710707,1.00000000,-0.67533332,-0.21653051
377,0.00167034,-0.35618448,-1.00000000,-0.85073777,-0.04347715
378,-0.00295401,-0.23037509,1.00000000,-0.94993339,-0.12960959
379,-0.00126030,-0.17386466,1.00000000,-0.86037406,-0.30706822
380,0.00256782,-0.41782468,-1.00000000,-0.75304863,-0.15687814
381,-0.00048768,-0.32847240,-1.00000000,-0.89465666,-0.19437346
382,0.00066139,-0.12651753,1.00000000,-0.78533698,-0.22918164
383,0.00188482,-0.28771201,-1.00000000,-0.95925488,-0.06224517
384,-0.00095804,-0.22709246,1.00000000,-0.94473098,-0.05181715
385,-0.00367159,-0.16254957,1.00000000,-0.84244159,-0.26707287
386,-0.00077326,-0.31252613,-1.00000000,-0.91992877,-0.27692527
387,0.00153430,-0.45568125,-1.00000000,-0.69305246,-0.24681045
388,-0.00031074,-0.30277805,-1.00000000,-0.93537780,-0.32255581
389,0.00391855,-0.18104163,1.00000000,-0.87174832,-0.15431666
